12,136 (135),Sep 12 (1),CHC,@,PHI,L,3-4,GS-0,3,3,1,1,0,0,0,0,0,,0,0,0,,,0,0,0,.333,.333,.333,.667,7,,,,3B
13,137,Sep 12 (2),CHC,@,PHI,W,5-4,CG(10),5,3,1,0,0,0,0,0,2,,0,0,0,,,0,0,0,.167,.375,.167,.542,7,,,,3B
14,138,Sep 13,CHC,@,PHI,L,1-4,GS-0,3,2,0,1,0,0,0,0,1,,0,0,0,,,0,0,0,.250,.455,.250,.705,7,,,,3B
15,143 (4),Sep 17,CHC,@,BRO,L,2-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,.250,.400,.250,.650,7,.90,-0.031,-0.20,3B
16,145 (1),Sep 19,CHC,@,NYG,L,0-1,8-8,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,.250,.438,.250,.688,9,.99,0.030,0.12,PH
17,148 (2),Sep 23,CHC,,STL,L,0-1,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.231,.412,.231,.643,9,4.83,-0.130,-0.33,PH
