196,1,Mar 31,PHI,@,NYM,L,0-1,12-GF(14),L(0-1),99,2.2,4,1,1,2,2,0,0,3.38,14,45,24,4,5,4,6,4,1,0,,0,0,0,0,0,11,0,0,1,0,0,0,3.38,-0.085,-0.26,12b --- 0 out tie,14b end d 1
197,2,Apr 2,PHI,@,NYM,W,6-5,9-GF,S(1),1,1.0,1,1,1,0,0,1,0,4.91,4,12,7,1,0,2,2,1,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,2.46,0.087,-1.50, 9b 12- 0 out a4, 9b end a 1
198,6,Apr 7,PHI,,FLA,W,9-8,9-GF(10),W(1-1),4,2.0,0,0,0,0,2,0,0,3.18,6,25,16,4,4,1,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.84,0.283,1.04, 9t --- 0 out tie,10t end tie
199,9,Apr 11,PHI,,ATL,W,6-5,9-GF,,3,1.0,3,3,3,1,0,1,0,6.75,7,24,15,3,5,4,2,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.79,0.015,-2.48, 9t --- 0 out a4, 9t end a 1
200,11,Apr 13,PHI,,ATL,W,11-8,9-GF,S(2),1,1.0,1,0,0,0,1,0,0,5.87,4,12,9,1,3,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.61,0.035,0.52, 9t --- 0 out a3, 9t end a 3
201,16,Apr 19,PHI,@,STL,L,2-3,8-GF(8),,5,1.0,1,0,0,0,2,0,0,5.19,4,13,8,3,2,0,2,1,1,0,,0,0,0,0,0,4,0,1,0,0,0,0,.20,0.007,0.51, 8b --- 0 out d3, 8b end d 3
202,18,Apr 22,PHI,,CIN,W,5-4,9-GF,S(3),2,1.0,1,0,0,1,1,0,0,4.66,5,21,11,4,3,0,3,1,2,0,,0,0,0,0,0,4,0,0,0,0,0,0,4.89,0.167,0.52, 9t --- 0 out a1, 9t end a 1
203,81,Jul 1,PHI,@,NYY,L,2-5,8-GF(8),,69,1.0,0,0,0,0,0,0,0,4.22,3,5,3,0,0,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,0.55, 8b --- 0 out d3, 8b end d 3
204,88,Jul 12,PHI,@,PIT,W,10-4,7-7,H(1),10,1.0,3,1,1,0,0,0,0,4.63,6,20,14,3,3,2,4,0,4,0,,0,0,0,0,0,6,0,0,0,1,0,1,3.16,-0.009,-0.48, 7b --- 0 out a3, 7b 3 out a2
205,89,Jul 13,PHI,@,MIL,L,2-4,7-7,,0,1.0,0,0,0,0,0,0,0,4.26,3,13,8,2,1,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.32,0.024,0.51, 7b --- 0 out d2, 7b 3 out d2
