88,1,Apr 7,CLE,@,BAL,W,6-4,8-GF,S(1),99,1.1,0,0,0,0,2,0,0,0.00,4,1,1,0,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,2.42,0.247,1.28, 8b 123 2 out a2, 9b end a 2
89,4,Apr 11,CLE,,DET,L,2-7,9-GF,,3,1.0,0,0,0,0,1,0,0,0.00,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.002,0.51, 9t --- 0 out d5, 9t end d 5
90,5,Apr 12,CLE,,DET,W,6-2,8-GF,S(2),0,2.0,1,0,0,2,3,0,0,0.00,10,2,2,0,0,1,,1,0,0,0,0,8,1,0,1,0,0,0,2.62,0.223,1.40, 8t 1-- 0 out a1, 9t end a 4
91,8,Apr 17,CLE,,NYY,W,6-4,8-9,,4,1.1,6,4,4,1,1,0,0,6.35,11,1,2,0,0,6,,1,0,0,0,0,10,2,0,0,0,0,0,.86,-0.161,-3.79, 8t 1-- 0 out a6, 9t 1-3 1 out a2
92,10,Apr 19,CLE,@,DET,W,8-6,8-GF,S(3),1,1.1,0,0,0,1,0,0,0,5.14,5,3,1,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,2.23,0.138,0.75, 8b 1-- 2 out a2, 9b end a 2
93,14,Apr 24,CLE,@,NYY,L,1-2,8-GF(8),,4,1.0,1,0,0,0,2,0,0,4.50,4,0,1,0,0,1,,0,0,1,0,0,4,0,0,0,0,0,0,.52,0.032,0.51, 8b --- 0 out d1, 8b end d 1
94,16,Apr 26,CLE,@,NYY,W,3-2,8-GF,S(4),1,1.1,0,0,0,2,2,0,0,3.86,6,1,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,4.38,0.273,0.75, 8b 1-- 2 out a1, 9b end a 1
95,18,Apr 29,CLE,@,TEX,W,6-5,9-GF,S(5),2,1.0,1,0,0,0,1,0,0,3.48,4,1,1,1,0,1,,0,0,0,0,0,3,0,0,0,0,0,0,4.74,0.209,0.53, 9b --- 0 out a1, 9b end a 1
96,19,Apr 30,CLE,@,TEX,W,6-4,8-GF,S(6),0,1.1,1,0,0,1,2,0,0,3.09,6,2,0,0,0,1,,1,0,0,0,0,5,0,0,0,0,0,0,2.42,0.141,0.77, 8b 1-- 2 out a2, 9b end a 2
97,20,May 2,CLE,@,CHW,W,7-5,9-GF(10),BW(1-0),1,2.0,2,1,1,4,0,0,0,3.29,12,5,1,0,0,2,,0,0,3,0,0,8,0,0,1,0,0,0,3.68,-0.188,0.08, 9b --- 0 out a1,10b end a 2
98,22,May 4,CLE,@,CHW,W,6-4,8-8,,1,0.2,0,0,0,0,0,0,0,3.14,2,0,2,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,3.51,0.173,0.95, 8b 12- 1 out tie, 8b 3 out tie
99,23,May 5,CLE,,KCR,W,5-4,8-9,BS(2),0,1.2,2,1,1,1,0,0,0,3.38,8,3,2,0,0,2,,3,2,0,0,0,5,1,0,0,0,1,0,3.64,-0.371,-0.91, 8t 123 1 out a2, 9t 3 out d1
100,26,May 9,CLE,,CHW,L,3-4,8-9,H(1),3,0.2,1,2,2,2,1,0,0,4.32,5,0,1,0,0,1,,2,0,0,0,0,3,0,0,0,0,0,0,3.15,-0.078,-0.43, 8t 12- 1 out a2, 9t 1-3 0 out a2
101,28,May 11,CLE,,CHW,L,4-5,8-8,BS(3),1,0.2,2,0,0,0,0,0,0,4.15,4,0,2,0,0,2,,2,2,0,0,0,4,0,0,0,0,0,0,4.22,-0.271,-0.94, 8t 12- 0 out a1, 8t 12- 2 out d1
102,48,Jun 1,CLE,,MIL,W,9-7,9-GF,S(7),20,0.2,1,0,0,0,0,0,0,4.00,3,1,1,0,0,1,,2,1,1,0,0,3,0,0,0,0,0,0,3.21,0.082,-0.08, 9t 12- 1 out a3, 9t end a 2
103,59,Jun 14,CLE,,MIN,L,3-9,9-GF,,12,0.2,0,0,0,0,0,0,0,3.86,2,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.02,0.001,0.69, 9t -2- 1 out d6, 9t end d 6
104,60,Jun 15,CLE,,MIN,L,3-7,8-GF,,0,2.0,2,2,2,2,1,0,0,4.35,10,2,3,0,0,2,,1,0,0,0,0,7,0,0,0,0,1,0,.37,-0.031,-0.60, 8t 1-- 0 out d3, 9t end d 4
105,65,Jun 21,CLE,@,MIN,W,7-5,9-GF,S(8),5,0.2,1,0,0,0,0,0,0,4.22,3,0,2,0,0,1,,1,0,0,0,0,3,0,0,0,0,0,0,2.62,0.110,0.54, 9b 1-- 1 out a2, 9b end a 2
106,67,Jun 23,CLE,@,SEA,W,8-6,8-GF,S(9),1,1.2,1,0,0,0,2,0,0,3.91,6,3,0,0,0,1,,0,0,0,0,0,6,0,0,0,0,0,0,1.17,0.142,0.79, 8b --- 1 out a2, 9b end a 2
107,68,Jun 24,CLE,@,SEA,L,7-8,8-GF,BL(1-1),0,0.2,1,2,2,2,1,0,0,4.56,5,1,0,0,0,1,,1,0,0,0,0,2,1,0,0,0,0,0,4.65,-0.725,-1.94, 8b 1-- 2 out a1, 9b end d 1
108,70,Jun 27,CLE,@,CAL,W,6-3,9-GF,S(10),2,0.1,0,0,0,0,1,0,0,4.50,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.66,0.043,0.44, 9b 12- 2 out a3, 9b end a 3
109,72,Jun 29,CLE,@,CAL,W,6-4,8-GF,S(11),1,1.1,1,0,0,0,0,0,0,4.26,5,3,1,0,0,1,,1,1,0,0,0,5,0,0,0,0,0,0,1.58,0.057,-0.16, 8b -2- 2 out a2, 9b end a 2
110,79,Jul 7,CLE,@,CHW,L,3-4,8-9,L(1-2),7,1.1,1,1,1,1,0,0,0,4.39,6,2,2,0,0,1,,0,0,0,0,0,4,0,0,0,0,0,0,1.93,0.052,0.37, 8b --- 0 out tie, 9b -2- 1 out tie
111,82,Jul 10,CLE,,TEX,W,9-6,8-GF,S(12),2,1.1,2,0,0,0,2,0,0,4.18,6,2,2,2,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,1.71,0.078,1.01, 8t 1-3 2 out a3, 9t end a 3
112,85,Jul 13,CLE,,TEX,L,3-5,10-GF(10),,2,1.0,1,1,1,1,0,0,0,4.34,5,3,0,0,0,1,,1,1,0,0,0,4,0,0,1,0,0,0,2.61,-0.326,-1.11,10t 1-- 0 out tie,10t end d 2
113,87,Jul 18,CLE,@,KCR,W,3-2,8-8,,4,0.2,0,0,0,2,0,0,0,4.25,4,1,1,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,3.16,0.109,0.54, 8b 1-- 1 out tie, 8b 3 out tie
114,88,Jul 19,CLE,@,KCR,W,6-4,9-GF,S(13),0,0.2,1,0,0,1,0,0,0,4.15,4,2,1,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,4.49,0.110,0.54, 9b 1-- 1 out a2, 9b end a 2
115,94,Jul 25,CLE,@,TEX,L,5-7,7-GF(8),,5,1.2,2,0,0,1,1,0,0,3.94,8,4,2,1,0,0,,2,2,0,0,0,6,1,0,0,0,1,0,.77,-0.113,-0.04, 7b -23 1 out tie, 8b end d 2
116,98,Jul 29,CLE,,DET,L,3-6,8-9,,3,1.2,1,0,0,1,1,0,0,3.74,7,2,2,0,0,1,,1,0,1,0,0,6,0,0,1,0,0,0,2.90,0.248,1.04, 8t 1-- 1 out tie, 9t 3 out tie
117,101,Aug 1(1),CLE,,NYY,W,4-3,9-GF,S(14),2,1.0,0,0,0,0,1,0,0,3.63,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.14,0.164,0.51, 9t --- 0 out a1, 9t end a 1
