16,119 (118),Aug 18,BAL,@,TBR,L,4-5,8-8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,2,1.05,0.032,0.13,PH
17,121 (1),Aug 20,BAL,@,TBR,W,8-7,CG,5,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.500,.833,6,.89,-0.058,-0.72,1B
18,122,Aug 21,BAL,@,CHW,W,5-1,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.500,.833,6,,,,1B
19,123,Aug 22,BAL,@,CHW,L,1-4,9-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.429,.429,.571,1.000,9,.46,0.024,0.28,PH
20,125 (1),Aug 24,BAL,@,MIN,L,1-2,GS-8,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.444,.444,.556,1.000,8,.61,0.015,0.16,1B
21,126,Aug 25,BAL,@,MIN,L,6-7,CG,4,3,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,.417,.462,.583,1.045,8,1.56,0.247,2.66,1B
22,127,Aug 26,BAL,@,MIN,W,5-1,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.375,.412,.500,.912,6,.78,-0.069,-1.17,DH
23,131 (3),Aug 30,BAL,,CLE,W,5-2,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.353,.389,.471,.859,6,.13,-0.003,-0.26,1B
24,135 (3),Sep 4,BAL,,TEX,L,1-5,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.300,.333,.400,.733,8,.71,-0.022,-0.23,1B
25,137 (1),Sep 6,BAL,,TEX,W,7-0,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.286,.318,.381,.699,3,.00,0.000,-0.25,PH
26,140 (2),Sep 11,BAL,@,NYY,W,10-4,6-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.318,.348,.409,.757,6,.04,0.002,0.40,1B
27,141,Sep 12,BAL,@,NYY,W,7-3,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.308,.333,.385,.718,8,.58,0.050,-0.02,1B
28,142,Sep 13,BAL,@,NYY,L,3-13,9-GF,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.308,.357,.385,.742,1,.00,0.000,0.22,PH
29,144 (1),Sep 15,BAL,,TBR,W,10-5,CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.290,.333,.355,.688,8,.80,-0.017,-0.64,1B
30,146 (1),Sep 17,BAL,,TBR,L,0-3,CG,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.324,.361,.412,.773,8,1.12,-0.009,-0.01,1B
31,147,Sep 18,BAL,,BOS,L,1-3,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.314,.351,.400,.751,8,.62,-0.017,-0.12,PH
32,148,Sep 19,BAL,,BOS,L,5-11,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.306,.342,.389,.731,1,.49,-0.011,-0.60,1B
33,149,Sep 20,BAL,,BOS,L,3-9,CG,4,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.308,.357,.385,.742,7,.52,0.054,0.76,1B
34,150,Sep 21,BAL,@,TOR,L,2-9,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.302,.348,.372,.720,9,.92,-0.098,-0.96,1B
35,151,Sep 22,BAL,@,TOR,L,5-6,CG(11),5,5,2,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,.313,.353,.417,.770,8,.96,0.004,-0.33,1B
36,152,Sep 23,BAL,@,TOR,L,3-7,CG,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.308,.345,.462,.807,7,1.03,0.096,1.05,1B
37,153,Sep 25,BAL,@,CLE,L,2-4,CG,4,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.321,.356,.482,.838,8,2.16,0.064,0.88,1B
38,154,Sep 26,BAL,@,CLE,L,8-9,CG,4,3,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,.339,.381,.542,.923,8,1.10,0.173,1.28,1B
39,155,Sep 27,BAL,@,CLE,L,0-9,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.323,.364,.516,.880,7,.13,-0.011,-0.51,1B
40,156,Sep 28,BAL,@,TBR,L,6-7,CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.299,.338,.478,.816,7,1.91,-0.276,-2.74,1B
41,157,Sep 29,BAL,@,TBR,L,1-3,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.296,.333,.465,.798,7,1.56,-0.054,-0.12,1B
42,158,Sep 30,BAL,@,TBR,L,3-5,CG,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.297,.333,.473,.806,7,.55,0.007,0.75,1B
43,159,Oct 1,BAL,@,TBR,W,3-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.282,.317,.449,.766,7,.73,-0.081,-1.13,1B
44,160,Oct 2,BAL,,TOR,W,13-7,CG,4,4,2,2,0,0,2,6,0,0,0,0,0,0,0,0,0,0,.293,.326,.524,.850,7,.50,0.047,3.49,1B
45,161,Oct 3,BAL,,TOR,W,6-3,CG,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.294,.333,.518,.851,6,.82,0.023,0.15,1B
46,162,Oct 4,BAL,,TOR,W,5-4,CG(11),5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.289,.326,.500,.826,7,1.77,-0.098,-0.68,1B
