272,4,Apr 19,PIT,,CHC,W,5-2,8-GF,W(1-0),99,2.0,0,0,0,1,0,0,0,0.00,7,3,3,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.47,0.068,0.85, 8t --- 0 out d1, 9t end a 3
273,10,Apr 27,PIT,,CIN,L,4-5,GS-6,,7,5.2,7,2,2,1,2,0,0,2.35,24,8,6,1,1,7,48,,,0,0,0,23,2,0,0,1,0,0,1.17,0.061,0.15, 1t start tie, 6t 12- 2 out a1
274,18,May 7,PIT,@,CIN,W,9-6,GS-8,W(2-0),9,7.2,8,6,6,2,8,4,0,4.70,33,10,5,0,1,8,45,,,0,0,0,31,0,0,0,0,0,0,.87,-0.243,-2.83, 1b start a 2, 8b --- 2 out a2
275,23,May 14,PIT,@,HOU,L,6-7,GS-2,L(2-1),6,1.2,4,6,4,2,1,2,0,6.35,11,1,3,0,0,4,26,,,0,0,0,9,0,0,0,0,0,0,.83,-0.316,-2.87, 1b start a 2, 2b 123 2 out d1
276,34,May 26,PIT,,PHI,W,6-4,CG,W(3-1),11,9.0,9,4,1,3,9,0,0,4.50,41,7,14,0,3,8,65,,,0,0,0,37,1,0,0,0,1,2,1.39,-0.038,-0.19, 1t start tie, 9t 3 out a2
277,39,May 31,PIT,@,MON,L,2-3,GS-6,L(3-2),4,6.0,9,3,2,1,5,1,1,4.22,28,8,4,0,1,9,48,,,0,1,0,24,0,0,0,0,1,0,1.37,-0.131,-0.38, 1b start tie, 6b 3 out d1
278,44,Jun 7(1),PIT,@,SDP,W,12-5,GS-4,,6,3.2,8,4,4,0,1,1,0,4.79,19,4,6,1,0,8,30,,,0,0,0,17,2,0,0,0,1,0,1.48,-0.322,-2.95, 1b start a 3, 4b -23 2 out a1
279,51,Jun 15(1),PIT,,SFG,W,4-1,GS-9,W(4-2),7,8.1,6,1,0,1,5,0,0,3.89,31,8,11,1,0,6,73,,,1,0,0,30,1,0,0,1,0,0,.84,0.186,1.98, 1t start tie, 9t 12- 1 out a3
280,59,Jun 24,PIT,@,CHC,W,3-1,GS-9,W(5-2),8,8.2,7,1,1,0,6,0,0,3.42,33,14,13,3,1,0,72,,,0,0,0,33,0,0,0,0,0,0,1.15,0.308,2.80, 1b start tie, 9b 1-3 2 out a2
281,64,Jun 29,PIT,,MON,W,9-0,SHO,W(6-2),4,9.0,3,0,0,1,3,0,0,2.92,31,7,17,2,0,3,83,,,1,0,0,30,0,0,0,0,0,0,.47,0.231,3.81, 1t start tie, 9t 3 out a9
282,69,Jul 4,PIT,@,HOU,L,0-6,GS-6,L(6-3),4,5.1,11,4,4,1,4,0,0,3.22,28,7,5,0,0,11,33,,,1,0,0,26,1,0,0,1,0,0,.66,-0.192,-2.94, 1b start tie, 6b 123 1 out d4
283,75,Jul 9,PIT,@,ATL,W,7-4,CG,W(7-3),4,9.0,7,4,4,2,6,2,0,3.32,34,9,10,0,2,7,61,,,0,0,0,32,2,0,0,2,0,0,.70,0.194,0.24, 1b start tie, 9b 3 out a3
284,79,Jul 14,PIT,,HOU,W,5-2,CG,W(8-3),4,9.0,4,2,2,2,5,1,0,3.18,32,11,10,1,0,4,74,,,0,0,0,30,0,0,0,1,0,0,.65,0.248,1.81, 1t start tie, 9t 3 out a3
285,85,Jul 19,PIT,,ATL,W,8-3,GS-6,W(9-3),4,6.0,8,3,3,0,2,1,0,3.26,24,6,8,1,0,8,46,,,0,0,0,22,2,0,0,1,1,0,.99,0.003,-0.46, 1t start tie, 6t 3 out a2
286,89,Jul 27(1),PIT,,NYM,L,0-1,CG(10),L(9-4),7,10.0,11,1,1,4,7,0,0,3.03,46,13,12,1,3,10,69,,,2,0,0,41,1,0,1,0,1,2,1.74,0.303,3.23, 1t start tie,10t 3 out d1
287,96,Aug 1,PIT,@,STL,L,4-7,GS-5,L(9-5),4,4.1,10,7,6,2,2,0,0,3.42,24,6,4,0,1,10,17,,,1,0,0,22,4,0,1,1,0,0,1.13,-0.491,-3.69, 1b start tie, 5b 12- 1 out d2
288,100,Aug 5,PIT,@,MON,W,7-4,GS-8,W(10-5),3,7.2,4,4,0,3,4,0,0,3.19,31,12,7,0,0,4,64,,,0,0,0,27,0,0,0,0,0,0,.87,-0.092,-0.91, 1b start tie, 8b 12- 2 out a3
289,105,Aug 11,PIT,,STL,W,10-5,GS-6,W(11-5),5,5.1,5,3,3,2,4,0,0,3.27,22,6,5,1,2,5,48,,,1,0,0,20,3,0,0,1,0,0,.57,0.124,-0.08, 1t start tie, 6t -2- 1 out a5
290,110,Aug 16,PIT,@,LAD,W,3-2,GS-7,,4,7.0,7,2,2,2,2,0,0,3.23,28,11,6,0,0,7,55,,,2,1,0,26,2,0,1,1,0,0,.76,-0.016,0.96, 1b start tie, 7b 3 out d2
291,115,Aug 22,PIT,@,SFG,W,1-0,SHO,W(12-5),5,9.0,1,0,0,0,6,0,0,3.01,28,11,10,0,0,1,91,,,0,0,0,28,0,0,0,0,0,0,1.22,0.789,3.97, 1b start a 1, 9b 3 out a1
292,120,Aug 27,PIT,,LAD,L,4-7,GS-9,L(12-6),4,8.1,11,7,7,3,3,1,0,3.28,37,10,10,1,0,11,33,,,0,0,0,33,4,0,2,1,0,0,1.25,-0.662,-2.81, 1t start tie, 9t -2- 1 out d2
293,125,Sep 2,PIT,,SFG,W,6-3,CG,W(13-6),5,9.0,9,3,3,1,8,0,0,3.26,38,9,11,1,0,9,64,,,0,0,0,36,2,0,0,0,1,1,.85,0.045,0.81, 1t start tie, 9t 3 out a3
294,130,Sep 7,PIT,,CHC,L,2-4,GS-9,L(13-7),4,8.1,9,4,4,1,5,0,0,3.32,33,5,15,1,0,7,53,,,1,2,0,30,1,1,1,0,2,0,.89,-0.067,-0.30, 1t start tie, 9t 1-3 1 out d1
295,136,Sep 13,PIT,@,CHC,W,6-4,GS-7,W(14-7),5,6.1,6,3,3,0,4,0,0,3.35,25,6,14,7,1,1,53,,,0,0,0,25,2,0,0,0,0,0,1.17,-0.065,-0.18, 1b start tie, 7b 1-- 1 out a2
296,141,Sep 18,PIT,@,NYM,L,0-1,CG,L(14-8),4,8.1,7,1,1,2,7,0,0,3.25,34,10,8,0,2,7,70,,,0,0,0,31,0,0,1,1,0,1,1.56,0.126,1.45, 1b start tie, 9b -23 1 out d1
297,146,Sep 23,PIT,,MON,L,0-3,GS-7,L(14-9),4,7.0,6,3,3,1,2,1,0,3.27,28,8,11,0,0,6,54,,,0,0,0,26,1,0,0,0,0,0,.61,-0.128,-0.04, 1t start tie, 7t 3 out d3
298,151,Sep 29,PIT,,NYM,L,0-1,CG,L(14-10),5,9.0,5,1,1,3,5,0,0,3.16,32,14,5,1,0,5,75,,,0,2,0,28,1,0,1,2,0,1,1.28,0.182,2.81, 1t start tie, 9t 3 out d1
299,155,Oct 4,PIT,,STL,L,3-4,GS-5,L(14-11),4,5.0,3,4,0,2,4,0,0,3.08,20,7,4,0,0,3,55,,,0,1,0,18,0,0,0,0,0,1,1.07,-0.206,-1.89, 1t start tie, 5t 3 out d4
