43 (42),May 26,ATL,@,SFG,W,5-4,,1,0.0,0,0,0,0,0,P
44,May 27,ATL,@,SFG,W,10-8,,6,1.2,0,0,0,0,0,P
48 (3),May 30,ATL,@,SDP,L,2-10,,5,0.0,0,0,0,0,0,P
52 (3),Jun 3,ATL,,NYM,L,4-9,,6,1.0,0,0,0,0,0,P
