231,3,Apr 15,CLE,@,SLB,W,10-4,CG,W(1-0),99,9.0,12,4,4,1,0,0,0,4.00,39,46,,,,38,0,0,,,0,
232,7,Apr 21,CLE,,SLB,W,4-3,CG,W(2-0),5,9.0,5,3,3,2,2,0,0,3.50,34,65,,,,32,1,2,,,0,
233,11,Apr 25,CLE,,DET,W,5-3,CG,W(3-0),3,9.0,13,3,3,2,1,0,0,3.33,41,48,,,,39,3,0,,,0,
234,12,Apr 26,CLE,,DET,W,9-8,,W(4-0),0,2.0,2,0,0,0,0,0,0,3.10,7,,,,,6,,,,,0,
235,15,Apr 29,CLE,@,CHW,L,0-1,CG,L(4-1),2,8.0,5,1,1,2,1,0,0,2.68,31,67,,,,27,1,0,,,0,
236,16,Apr 30,CLE,@,CHW,W,4-3,,S(1),0,0.2,1,0,0,0,0,0,0,2.63,3,,,,,3,,,,,0,
237,18,May 5,CLE,,CHW,L,0-4,CG,L(4-2),4,9.0,9,4,3,2,1,0,0,2.70,37,54,,,,33,1,2,,,0,
238,22,May 10,CLE,,WSH,L,7-9,GS-,L(4-3),4,0.0,4,4,4,0,0,0,0,3.47,4,26,,,,4,,,,,0,
239,26,May 14,CLE,,NYY,L,4-6,CG,L(4-4),3,9.0,12,6,6,2,2,2,1,3.88,40,39,,,,36,2,0,,,0,
240,31,May 19,CLE,,PHA,W,4-3,CG,W(5-4),4,11.0,11,3,3,3,6,0,1,3.65,46,66,,,,42,4,1,,,0,
241,35,May 23,CLE,,BOS,W,4-1,CG,W(6-4),3,9.0,4,1,1,2,0,0,0,3.33,32,73,,,,29,0,1,,,0,
242,38,May 27,CLE,@,SLB,W,10-8,GS-,W(7-4),3,6.2,8,8,7,2,1,2,0,3.83,32,27,,,,28,,,,,0,
243,42,May 30(2),CLE,@,DET,L,5-9,GS-,L(7-5),2,4.1,9,6,6,1,0,2,0,4.26,23,20,,,,22,,,,,0,
244,45,Jun 3,CLE,@,BOS,L,6-7,,,3,0.0,1,0,0,0,0,0,1,4.26,2,,,,,1,,,,,0,
245,46,Jun 4,CLE,@,BOS,L,0-6,CG,L(7-6),0,8.0,9,6,6,1,1,0,0,4.47,34,40,,,,31,4,0,,,0,
246,51,Jun 10,CLE,@,NYY,W,8-6,GS-,,5,7.2,13,6,5,2,1,2,0,4.57,37,30,,,,34,,,,,0,
247,55,Jun 14,CLE,@,WSH,L,7-8,GS-,,3,4.2,7,4,4,1,2,0,0,4.71,23,35,,,,22,,,,,0,
248,58,Jun 18,CLE,@,PHA,L,4-8,GS-,L(7-7),3,6.0,11,8,6,4,4,1,0,4.94,32,22,,,,27,,,,,0,
249,59,Jun 19,CLE,,DET,W,8-7,,S(2),0,2.0,0,0,0,0,0,0,0,4.85,6,,,,,6,,,,,0,
250,61,Jun 22,CLE,@,CHW,W,3-2,CG,W(8-7),2,9.0,6,2,2,2,1,2,0,4.65,34,66,,,,30,0,0,,,0,
251,65,Jun 26,CLE,,SLB,W,15-1,CG,W(9-7),3,9.0,5,1,1,1,4,0,0,4.40,33,76,,,,32,0,0,,,0,
252,69,Jun 30,CLE,,DET,L,3-6,GS-,L(9-8),3,2.1,7,5,5,1,0,0,0,4.66,15,22,,,,13,,,,,0,
253,73,Jul 4(2),CLE,,CHW,W,11-10,GS-,,3,1.0,5,5,4,1,0,0,0,4.89,10,24,,,,8,,,,,0,
254,87,Jul 19,CLE,,WSH,W,6-4,,W(10-8),14,3.0,2,0,0,0,0,0,0,4.78,11,,,,,11,,,,,0,
255,91,Jul 24,CLE,,NYY,L,3-7,,,4,1.2,4,3,3,1,0,0,0,4.91,10,,,,,9,,,,,0,
256,94,Jul 28,CLE,@,BOS,W,5-4,CG,W(11-8),3,9.0,12,4,3,0,0,0,0,4.80,40,49,,,,40,1,0,,,0,
257,98,Aug 1,CLE,@,NYY,L,2-5,GS-,L(11-9),3,6.0,10,5,5,4,3,1,0,4.90,30,31,,,,25,,,,,0,
258,101,Aug 5,CLE,@,WSH,L,1-4,GS-,L(11-10),3,0.1,2,2,2,2,0,0,0,5.01,5,37,,,,3,,,,,0,
259,103,Aug 7,CLE,,PHA,W,4-3,,W(12-10),1,2.0,1,0,0,0,1,0,0,4.95,8,,,,,8,,,,,0,
