57,2 (1),Apr 12,CLE,@,DET,W,2-1,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
58,5 (2),Apr 17,CLE,@,SLB,L,0-4,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
59,9 (3),Apr 21,CLE,,DET,L,4-5,GS-0,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
60,13 (3),Apr 26,CLE,@,CHW,W,3-0,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,,.083,.083,.083,.167,9,P
61,16 (2),Apr 29,CLE,,SLB,L,5-6,GS-0,1,1,0,0,0,0,0,,0,,1,0,0,,,,0,,.077,.077,.077,.154,9,P
62,20 (3),May 7,CLE,@,DET,W,4-3,CG,3,2,0,0,0,0,0,0,1,,0,0,0,,,,0,,.067,.125,.067,.192,9,P
63,24 (3),May 10,CLE,,WSH,W,4-3,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.067,.125,.067,.192,9,P
64,26 (1),May 12,CLE,,WSH,L,1-4,GS-0,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.056,.105,.056,.161,9,P
65,28 (1),May 14,CLE,,BOS,W,7-6,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.056,.105,.056,.161,9,P
66,30 (1),May 16,CLE,,BOS,L,1-5,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.050,.095,.050,.145,9,P
67,34 (3),May 20 (2),CLE,,PHA,W,5-2,CG,4,4,1,2,0,0,0,1,0,,0,0,0,,,,1,,.125,.160,.125,.285,9,P
68,38 (3),May 26,CLE,,NYY,L,3-4,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.125,.160,.125,.285,9,P
69,39,May 27,CLE,,NYY,W,7-3,0-GF,2,2,0,1,1,0,0,0,0,,1,0,0,,,,0,,.154,.185,.192,.377,9,P
70,41 (1),May 30 (1),CLE,,DET,L,1-4,GS-0,3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.172,.200,.207,.407,9,P
71,45 (3),Jun 2,CLE,@,BOS,W,5-0,CG,4,4,1,0,0,0,0,0,0,,0,0,0,,,,0,,.152,.176,.182,.358,9,P
72,49 (3),Jun 8,CLE,@,NYY,L,4-7,GS-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.152,.176,.182,.358,9,P
73,51 (1),Jun 10,CLE,,CHW,L,4-10,0-GF,3,2,0,1,0,0,0,1,0,,0,1,0,,,,0,,.171,.216,.200,.416,9,P
74,52,Jun 12,CLE,@,WSH,T,2-2,0-GF(16),2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.162,.205,.189,.394,9,P
75,56 (3),Jun 16 (1),CLE,@,PHA,W,4-0,CG,3,3,1,1,0,0,0,,0,,0,0,0,,,,0,,.175,.214,.200,.414,9,P
76,60 (3),Jun 21,CLE,@,CHW,W,1-0,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.159,.196,.182,.377,9,P
77,62 (1),Jun 23,CLE,@,CHW,L,1-2,0-GF(15),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.159,.196,.182,.377,9,P
78,65 (2),Jun 26 (1),CLE,,SLB,W,5-2,GS-0,2,1,0,0,0,0,0,,1,,0,0,0,,,,0,,.156,.208,.178,.386,9,P
79,67 (1),Jun 27,CLE,,SLB,W,5-4,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.156,.208,.178,.386,9,P
80,70 (2),Jun 30,CLE,,CHW,W,11-1,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.143,.192,.163,.356,9,P
81,74 (3),Jul 4 (1),CLE,@,SLB,W,2-0,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.135,.182,.154,.336,9,P
82,80 (5),Jul 8,CLE,,BOS,W,1-0,CG,3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.145,.190,.164,.353,9,P
83,83 (2),Jul 12,CLE,,WSH,W,7-0,CG,3,2,2,2,2,0,0,0,1,,0,0,0,,,,0,,.175,.230,.228,.458,9,P
84,88 (4),Jul 16,CLE,,NYY,W,3-2,CG,3,3,0,1,0,0,0,1,0,,1,0,0,,,,0,,.183,.234,.233,.468,9,P
85,91 (2),Jul 20,CLE,,PHA,L,2-6,GS-0,1,1,0,0,0,0,0,,0,,1,0,0,,,,0,,.180,.231,.230,.460,9,P
86,93 (1),Jul 22,CLE,,PHA,W,20-6,GS-0,3,2,0,0,0,0,0,0,0,,0,0,1,,,,0,,.175,.224,.222,.446,9,P
87,95 (1),Jul 26 (1),CLE,@,WSH,L,1-2,GS-0,3,2,0,0,0,0,0,0,0,,0,0,1,,,,0,,.169,.217,.215,.433,9,P
88,101 (5),Jul 30,CLE,@,PHA,W,6-1,CG,4,4,0,1,0,0,0,1,0,,0,0,0,,,,0,,.174,.219,.217,.437,9,P
89,105 (3),Aug 3,CLE,@,BOS,W,2-1,CG,3,2,0,1,0,0,0,0,0,,0,0,1,,,,0,,.183,.227,.225,.452,9,P
90,107 (1),Aug 6,CLE,@,BOS,W,2-0,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.183,.227,.225,.452,9,P
91,109 (1),Aug 8 (1),CLE,@,NYY,L,2-8,GS-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.181,.224,.222,.446,9,P
92,111 (1),Aug 9,CLE,@,NYY,W,5-2,0-GF(10),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.181,.224,.222,.446,9,P
93,114 (2),Aug 12,CLE,,CHW,L,3-4,GS-0,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.173,.215,.213,.429,9,P
94,118 (3),Aug 17,CLE,,BOS,L,1-3,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.167,.207,.205,.412,9,P
95,123 (4),Aug 21,CLE,,PHA,W,16-3,CG,5,5,3,4,1,0,0,2,0,,0,0,0,,,,0,,.205,.241,.253,.494,9,P
96,127 (3),Aug 26,CLE,,WSH,W,2-1,CG,3,3,0,1,0,0,0,0,0,,1,0,0,,,,0,,.209,.244,.256,.500,9,P
97,129 (1),Aug 29,CLE,,DET,L,1-15,GS-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.207,.242,.253,.495,9,P
98,132 (2),Sep 1,CLE,,DET,W,3-2,CG,3,2,0,1,0,0,0,0,1,,1,0,0,,,,0,,.213,.255,.258,.514,9,P
99,136 (3),Sep 8,CLE,@,CHW,L,0-2,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.209,.250,.253,.503,9,P
100,139 (2),Sep 12 (1),CLE,@,DET,W,8-2,CG,4,4,2,3,0,1,0,,0,,0,0,0,,,,0,,.232,.270,.295,.565,9,P
101,143 (3),Sep 16,CLE,@,DET,W,8-4,CG,4,4,1,1,1,0,0,1,0,,0,0,0,,,,0,,.232,.269,.303,.572,9,P
102,144,Sep 18,CLE,@,NYY,W,5-4,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.230,.267,.300,.567,9,P
103,146 (1),Sep 20,CLE,@,NYY,W,6-2,0-GF,1,1,1,1,0,0,0,0,0,,0,0,0,,,,0,,.238,.274,.307,.581,9,P
104,148 (1),Sep 22 (1),CLE,@,PHA,W,3-0,CG,4,4,0,0,0,0,0,,0,,0,0,0,,,,0,,.229,.264,.295,.559,9,P
105,156 (7),Sep 30,CLE,,WSH,W,2-1,CG,3,3,0,1,1,0,0,1,0,,2,0,0,,,,0,,.231,.265,.306,.571,9,P
