5,8,Apr 22,CIN,@,STL,L,3-12,8-GF(8),,99,1.0,1,0,0,0,0,0,0,0.00,4,,0,0,0,4,0,0,0,0,0,0
6,33,May 26,CIN,,STL,L,1-9,5-GF,,33,5.0,4,1,1,1,0,0,0,1.50,20,,1,0,0,17,1,0,0,0,0,0
7,35,May 28,CIN,,CHC,L,3-13,7-GF,,1,2.1,1,1,0,0,0,0,0,1.08,9,,2,0,0,9,0,0,0,0,0,1
8,41,Jun 2,CIN,@,STL,L,2-8,CG(8),L(0-1),4,8.0,9,8,4,4,1,2,1,2.76,39,37,1,0,0,33,1,0,0,1,1,2
9,51,Jun 14,CIN,,BRO,L,3-12,5-GF,,11,4.2,3,4,2,1,0,1,2,3.00,21,,0,0,0,16,1,1,0,0,2,1
10,65,Jun 29,CIN,,PIT,L,1-8,7-GF,,14,3.0,2,2,0,2,1,0,0,2.62,13,,0,0,0,11,0,0,0,0,0,0
11,66,Jul 2,CIN,@,PIT,L,1-2,8-GF(8),,2,1.0,0,0,0,0,0,0,0,2.52,3,,0,0,0,3,0,0,0,0,0,0
12,68,Jul 4(1),CIN,@,PIT,L,5-7,7-GF(8),,1,2.0,2,2,1,0,0,0,0,2.67,8,,0,0,0,7,0,0,0,1,0,1
13,74,Jul 9(2),CIN,@,PHI,L,8-11,1-4,,4,3.0,7,5,5,2,3,0,0,3.90,17,,1,0,0,15,0,0,0,0,0,0
14,81,Jul 16,CIN,@,BRO,L,2-5,8-GF(8),,6,1.0,2,1,0,0,0,0,0,3.77,5,,0,0,0,5,0,0,0,0,0,0
15,104,Aug 10(1),CIN,,BRO,L,3-7,9-GF,,24,0.1,0,0,0,0,0,0,0,3.73,1,,0,0,0,1,0,0,0,0,0,0
16,105,Aug 10(2),CIN,,BRO,L,7-13,1-8,,-1,7.1,13,6,6,1,3,0,0,4.42,36,,1,0,0,34,1,1,0,1,0,1
17,108,Aug 14,CIN,@,PIT,L,6-14,8-GF(8),,3,1.0,2,1,1,0,0,0,0,4.54,5,,0,0,0,4,0,1,0,0,1,0
18,118,Aug 25,CIN,@,NYG,L,6-7,6-GF(8),L(0-2),10,2.1,2,1,1,0,0,0,0,4.50,9,,0,0,0,9,0,0,0,0,0,0
19,122,Aug 28,CIN,@,BRO,W,12-7,7-GF,S(1),2,2.1,3,2,2,0,0,1,0,4.67,10,,0,0,0,10,0,0,0,0,0,0
20,125,Aug 30(2),CIN,@,BRO,L,8-10,5-GF(8),,1,4.0,5,2,2,3,2,0,0,4.66,20,,0,0,0,17,1,0,0,0,0,0
21,126,Sep 2,CIN,@,PIT,L,2-8,6-GF(8),,2,2.2,4,1,1,1,0,0,0,4.59,13,,0,0,0,11,3,0,0,0,0,0
22,132,Sep 6,CIN,,STL,L,3-9,GS-2,L(0-3),3,1.2,2,5,5,4,0,0,1,5.30,12,27,0,0,0,6,0,0,0,0,1,0
23,135,Sep 8,CIN,@,STL,W,10-1,CG,W(1-3),1,9.0,10,1,1,1,1,0,0,4.67,35,63,,,,34,2,1,,,0,
24,145,Sep 21,CIN,,BSN,L,6-7,7-8,,12,2.0,1,0,0,0,1,0,0,4.52,7,,0,0,0,7,0,0,0,0,0,0
