214,1,Apr 12,SLB,@,CLE,W,6-1,CG,4,4,1,0,0,0,0,,0,,0,0,0,,,,0,,.000,.000,.000,.000,6,3B
215,2,Apr 13,SLB,@,CLE,W,4-2,GS-0,2,2,0,0,0,0,0,,0,,0,0,0,,,,0,,.000,.000,.000,.000,6,3B
216,3,Apr 15,SLB,@,CLE,L,0-3,CG,3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.111,.111,.111,.222,6,3B
217,4,Apr 16,SLB,@,CHW,W,6-5,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.077,.077,.077,.154,6,3B
218,5,Apr 17,SLB,@,CHW,L,5-6,GS-0,4,3,0,0,0,0,0,0,0,,0,0,1,,,,0,,.063,.063,.063,.125,6,3B
219,6,Apr 18,SLB,@,CHW,L,2-7,CG,4,4,0,0,0,0,0,1,0,,0,0,0,,,,0,,.050,.050,.050,.100,6,3B
220,7,Apr 19,SLB,@,CHW,W,6-2,CG,4,2,2,1,0,0,0,,2,,0,0,0,,,,1,,.091,.167,.091,.258,6,3B
221,8,Apr 21,SLB,,CLE,W,11-1,CG,5,5,3,2,1,0,0,,0,,1,0,0,,,,0,,.148,.207,.185,.392,6,3B
222,9,Apr 22,SLB,,CLE,T,1-1,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.138,.194,.172,.366,6,3B
223,10,Apr 23,SLB,,CLE,L,2-14,CG,4,4,0,0,0,0,0,,0,,0,0,0,,,,0,,.121,.171,.152,.323,6,3B
224,11,Apr 24,SLB,,CLE,L,4-5,CG,4,4,0,0,0,0,0,,0,,0,0,0,,,,1,,.108,.154,.135,.289,6,3B
225,12,Apr 27,SLB,,DET,L,2-7,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,,.100,.163,.125,.288,6,3B
226,16 (3),May 2,SLB,,CHW,L,4-5,GS-0,3,3,0,0,0,0,0,1,0,,0,0,0,,,,0,,.093,.152,.116,.268,7,3B
227,17,May 4,SLB,@,DET,W,7-6,CG(13),6,5,0,2,0,0,0,1,1,,1,0,0,,,,2,,.125,.192,.146,.338,7,3B
228,18,May 5,SLB,@,DET,W,5-4,CG,5,5,0,1,0,0,0,0,0,,1,0,0,,,,0,,.132,.193,.151,.344,7,3B
229,19,May 7,SLB,@,DET,L,1-2,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.140,.197,.158,.355,7,3B
230,20,May 9,SLB,@,WSH,W,10-5,CG,5,4,0,1,0,0,0,,1,,1,0,0,,,,0,,.148,.212,.164,.376,7,3B
231,21,May 10,SLB,@,WSH,L,0-1,CG,3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.156,.217,.172,.389,7,3B
232,22,May 11,SLB,@,WSH,L,0-2,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.152,.211,.167,.378,7,3B
233,23,May 12,SLB,@,WSH,L,1-4,GS-0,3,2,0,0,0,0,0,0,1,,1,0,0,,,,0,,.147,.216,.162,.378,7,3B
234,24,May 13,SLB,@,PHA,L,3-4,GS-0,3,3,0,0,0,0,0,,0,,1,0,0,,,,0,,.141,.208,.155,.363,7,3B
235,25,May 15,SLB,@,PHA,L,4-5,GS-0,3,3,1,0,0,0,0,,0,,0,0,0,,,,0,,.135,.200,.149,.349,7,3B
236,35 (9),May 28,SLB,@,DET,L,3-6,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.135,.200,.149,.349,5,2B
237,155,Sep 30,CHC,,STL,W,8-4,CG,4,4,1,1,1,0,0,3,0,,0,0,0,,,,0,,.141,.202,.167,.369,7,3B
238,156,Oct 1,CHC,,STL,W,6-3,CG,4,4,1,1,0,0,0,0,0,,0,0,0,,,,0,,.146,.205,.171,.375,7,3B
