44,1,Apr 10,DET,@,SLB,L,1-3,CG,3,3,0,2,0,0,0,0,0,,0,0,0,,,,0,,.667,.667,.667,1.333,6,3B
45,2,Apr 11,DET,@,SLB,L,6-8,CG,5,5,0,1,0,0,0,,0,,0,0,0,,,,0,,.375,.375,.375,.750,6,3B
46,3,Apr 14,DET,@,CLE,W,5-4,CG,5,4,2,2,0,1,0,0,0,,2,0,1,,,,0,,.417,.417,.583,1.000,7,3B
47,4,Apr 15,DET,@,CLE,L,0-9,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.313,.313,.438,.750,7,3B
48,5,Apr 16,DET,@,CLE,L,1-2,CG,3,3,1,1,0,0,0,0,0,,0,0,0,,,,1,,.316,.316,.421,.737,7,3B
49,6,Apr 17,DET,,SLB,W,4-3,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.304,.304,.391,.696,7,3B
50,7,Apr 18,DET,,SLB,L,2-3,GS-0,2,2,0,0,0,0,0,0,0,,2,0,0,,,,0,,.280,.280,.360,.640,7,3B
51,16 (8),Apr 30,DET,,CHW,L,3-8,CG,4,4,0,1,0,0,0,1,0,,0,0,0,,,,0,,.276,.276,.345,.621,7,3B
52,17,May 1,DET,,CHW,L,5-8,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.242,.242,.303,.545,7,3B
53,18,May 2,DET,,CHW,L,1-2,CG,4,4,0,1,0,1,0,1,0,,1,0,0,,,,0,,.243,.243,.351,.595,7,3B
54,19,May 3,DET,,CHW,L,4-6,GS-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.243,.243,.351,.595,7,3B
55,20,May 4,DET,@,CHW,W,2-1,CG,4,3,0,0,0,0,0,0,0,,0,0,1,,,,0,,.225,.225,.325,.550,7,3B
56,21,May 7,DET,,NYY,L,0-6,CG,3,2,0,0,0,0,0,0,1,,0,0,0,,,,0,,.214,.233,.310,.542,7,3B
57,22,May 8,DET,,NYY,W,3-1,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.200,.217,.289,.506,7,3B
58,23,May 9,DET,,NYY,L,0-9,CG,4,4,0,2,0,0,0,0,0,,0,0,0,,,,1,,.224,.240,.306,.546,7,3B
59,43 (19),May 30 (2),DET,@,CHW,L,1-9,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.220,.235,.300,.535,9,PH
60,145,Sep 25 (1),BSN,@,PHI,L,1-3,CG,4,3,1,0,0,0,0,0,1,,0,0,0,,,,0,,.208,.236,.283,.519,7,3B
61,146,Sep 25 (2),BSN,@,PHI,L,6-7,CG,4,4,1,2,1,0,0,1,0,,0,0,0,,,,0,,.228,.254,.316,.570,7,3B
62,147,Sep 26 (1),BSN,@,PHI,L,3-6,CG,4,3,1,2,0,0,0,2,1,,0,0,0,,,,0,,.250,.286,.333,.619,7,3B
63,148,Sep 26 (2),BSN,@,PHI,W,10-9,CG,5,5,1,1,0,0,0,,0,,0,0,0,,,,0,,.246,.279,.323,.602,7,3B
64,149,Sep 27,BSN,@,PHI,W,9-3,CG,4,3,0,1,0,0,0,1,0,,0,0,1,,,,0,,.250,.282,.324,.605,7,3B
65,150,Sep 29 (1),BSN,,NYG,L,3-5,CG,4,4,1,2,0,0,0,0,0,,0,0,0,,,,0,,.264,.293,.333,.627,7,3B
66,151,Sep 29 (2),BSN,,NYG,W,8-1,CG(7),3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.253,.282,.320,.602,7,3B
67,152,Sep 30,BSN,,NYG,W,8-0,CG,4,4,0,1,0,0,0,1,0,,0,0,0,,,,0,,.253,.280,.316,.597,7,3B
68,153,Oct 3 (1),BSN,,BRO,W,3-1,CG,4,4,1,1,0,0,0,1,0,,1,0,0,,,,1,,.253,.279,.313,.592,7,3B
69,154,Oct 3 (2),BSN,,BRO,W,7-6,CG(8),4,3,0,1,0,0,0,0,0,,0,0,1,,,,0,,.256,.281,.314,.595,7,3B
