1,102,Aug 4,TOR,@,CLE,L,5-11,7-GF(8),,99,1.1,0,0,0,0,0,0,0,0.00,4,1,3,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.01,0.001,0.74, 7b 1-- 2 out d8, 8b end d 6
2,106,Aug 8(1),TOR,,KCR,L,0-9,9-GF,,3,1.0,2,0,0,0,0,0,0,0.00,5,0,3,0,2,2,,0,0,0,0,0,5,0,0,0,0,0,0,.00,0.000,0.53, 9t --- 0 out d9, 9t end d 9
3,115,Aug 16,TOR,@,KCR,L,5-11,7-7,,7,0.0,2,2,2,1,0,0,0,7.71,3,0,0,0,0,2,,0,0,0,0,0,2,2,0,0,0,0,0,.03,-0.005,-2.00, 7b --- 0 out d6, 7b 12- 0 out d7
