1,15,Apr 21,OAK,@,LAA,L,1-14,8-GF(8),,99,1.0,0,0,0,0,0,0,0,0.00,3,9,6,1,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,0.46,2.25,1.00, 8b --- 0 out d13, 8b end d13
2,119,Aug 16,OAK,@,BAL,L,2-18,8-GF(8),,99,1.0,1,0,0,1,1,0,0,0.00,5,17,10,0,5,0,3,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.00,0.000,0.50,3.05,2.00, 8b --- 0 out d16, 8b end d16
