1,94,Jul 22,CHC,@,STL,L,0-7,7-8,,99,1.2,3,0,0,1,1,0,0,0.00,9,36,24,7,4,4,3,1,2,0,,0,0,0,0,0,8,0,0,0,0,0,0,.00,0.001,0.51, 7b --- 0 out d7, 8b 12- 2 out d7
2,98,Jul 27,CHC,,STL,L,6-9,6-6,,4,1.0,0,0,0,1,2,0,0,0.00,4,18,12,2,1,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.64,0.036,0.48, 6t --- 0 out d2, 6t 3 out d2
3,101,Jul 30,CHC,,PIT,W,14-4,6-6,,2,0.1,3,2,2,2,0,0,0,6.00,6,26,14,5,3,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.04,-0.009,-3.07, 6t --- 0 out a11, 6t 123 1 out a9
4,102,Jul 31,CHC,,PIT,L,0-5,7-8,,0,1.1,0,0,0,0,2,0,0,4.15,4,15,10,5,1,0,2,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,.08,0.008,0.83, 7t --3 2 out d5, 8t 3 out d5
5,104,Aug 3,CHC,@,LAD,L,1-6,8-GF(8),,2,1.0,0,0,0,0,0,0,0,3.38,3,10,8,1,1,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,0.46, 8b --- 0 out d5, 8b end d 5
6,108,Aug 7,CHC,@,SDP,L,4-7,5-6,,3,2.0,2,0,0,0,1,0,0,2.45,8,24,18,3,2,4,3,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.06,0.005,0.86, 5b --- 0 out d6, 6b 3 out d6
7,111,Aug 10,CHC,,CIN,L,8-10,7-7,,2,1.0,1,0,0,0,2,0,0,2.16,4,16,11,5,4,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.25,0.011,0.48, 7t --- 0 out d4, 7t 3 out d4
8,114,Aug 13,CHC,,HOU,W,7-1,9-GF,,2,1.0,0,0,0,1,1,0,0,1.93,4,16,9,4,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,0.48, 9t --- 0 out a6, 9t end a 6
9,118,Aug 18(1),CHC,@,CIN,L,3-5,6-6,,4,1.0,0,0,0,2,0,0,0,1.74,5,29,15,6,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.69,0.029,0.49, 6b --- 0 out d2, 6b 3 out d2
10,120,Aug 19,CHC,@,CIN,L,4-5,8-8,,0,0.2,0,0,0,0,1,0,0,1.64,2,8,6,2,1,0,1,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.09,0.107,0.52, 8b 1-- 1 out tie, 8b 3 out tie
11,121,Aug 20,CHC,@,MIL,L,5-9,5-5,,0,0.1,2,2,2,0,0,2,0,3.18,3,10,6,1,0,1,2,1,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,.42,-0.164,-3.56, 5b 12- 2 out d2, 5b 3 out d6
12,131,Aug 31,CHC,,SFG,W,6-4,6-6,H(1),10,0.1,0,0,0,0,0,0,0,3.09,1,2,2,0,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.06,0.027,0.43, 6t 12- 2 out a4, 6t 3 out a4
13,132,Sep 1,CHC,,SFG,L,2-5,8-8,,0,0.1,0,0,0,0,0,0,0,3.00,1,5,3,0,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.36,0.010,0.31, 8t -2- 2 out d3, 8t 3 out d3
14,134,Sep 3,CHC,@,WSN,L,1-2,8-8,,1,0.1,2,1,1,0,1,0,0,3.65,3,10,6,2,2,1,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.52,-0.077,-1.18, 8b --- 0 out d1, 8b -2- 1 out d2
15,135,Sep 4,CHC,@,WSN,L,5-11,8-GF(8),,0,1.0,2,1,1,0,1,1,0,4.05,5,28,17,4,3,1,3,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.01,-0.002,-0.52, 8b --- 0 out d5, 8b end d 6
16,137,Sep 6,CHC,@,WSN,L,2-9,6-6,,1,0.2,1,1,1,1,1,1,0,4.50,4,11,6,1,2,1,1,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,.04,-0.016,-1.49, 6b 1-- 1 out d5, 6b 3 out d7
17,142,Sep 11,CHC,@,HOU,L,0-1,8-8,,4,0.1,0,0,0,1,0,0,0,4.40,2,8,3,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.65,-0.001,-0.03, 8b --- 0 out d1, 8b 1-- 1 out d1
18,145,Sep 15,CHC,,PIT,L,6-7,6-6,,3,1.0,1,0,0,1,0,0,0,4.11,5,22,14,6,0,1,3,1,1,0,,0,0,0,0,0,4,1,0,1,0,0,0,.53,0.023,0.48, 6t --- 0 out d3, 6t 3 out d3
19,146,Sep 16,CHC,,PIT,W,13-9,6-6,W(1-0),0,0.2,1,1,1,1,1,1,0,4.50,4,19,11,4,2,0,2,0,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,.71,-0.205,-2.11, 6t 12- 1 out d1, 6t 3 out d4
20,157,Sep 28,CHC,@,ARI,L,3-8,8-GF(8),,11,0.1,1,0,0,1,1,0,0,4.41,3,15,9,5,0,0,1,1,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,.08,-0.006,-0.57, 8b 12- 2 out d4, 8b end d 5
