4 (3),Apr 19,CLE,@,CHW,W,2-1,CG,0,12.0,1,5,0,6,0,
7 (2),Apr 22,CLE,,DET,L,2-5,GF,0,3.1,1,1,0,2,0,
9 (1),Apr 25,CLE,,CHW,L,0-2,CG,0,9.0,0,2,0,2,0,
13 (3),May 1,CLE,@,SLB,W,5-4,GF,0,2.2,0,0,0,0,0,
17 (3),May 6,CLE,,SLB,W,4-3,GS,0,8.0,1,1,0,2,0,
22 (4),May 13,CLE,@,PHA,L,2-7,GS,0,5.1,0,1,0,1,0,
26 (3),May 18,CLE,@,WSH,L,3-4,GF,0,5.0,0,1,0,1,0,
29 (2),May 21,CLE,@,NYY,L,4-5,GF,0,6.0,1,4,0,5,0,
34 (4),May 29,CLE,@,CHW,W,4-3,GS,0,5.0,0,3,1,4,0,
39 (4),Jun 8,CLE,,PHA,L,1-13,GS,0,1.0,0,0,0,0,0,
46 (6),Jun 17,CLE,,NYY,W,7-6,GS,0,2.0,0,0,1,1,0,
52 (5),Jun 23,CLE,,CHW,L,4-6,,0,0.0,0,0,0,0,0,
82 (29),Jul 22 (1),CLE,@,PHA,W,7-6,GS,0,6.0,0,2,1,3,0,
