118,4 (3),Apr 17,CHW,@,DET,L,3-9,7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.000,.000,.000,.000,9,.25,-0.007,-0.27,PH
119,6 (1),Apr 19,CHW,@,SLB,L,4-11,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.000,.000,.000,.000,9,,,,PH
120,8 (1),Apr 21,CHW,@,SLB,L,8-9,6-6,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.000,.000,.000,.000,9,.96,-0.025,-0.62,PH
121,18 (9),May 3,CHW,,SLB,L,2-3,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,4,,,,PR
122,22 (3),May 9,CHW,,WSH,L,1-4,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.000,.000,.000,.000,8,1.15,-0.030,-0.26,PH
123,23,May 10,CHW,,WSH,W,10-8,0-GF(12),3,1,0,0,0,0,0,0,1,,0,0,1,,,,0,0,.000,.167,.000,.167,9,,,,LF
124,28 (4),May 15,CHW,,NYY,L,5-6,3-4,1,0,1,0,0,0,0,0,1,0,0,0,0,,0,,0,0,.000,.286,.000,.286,9,1.03,0.034,0.40,PH
125,29,May 17,CHW,,PHA,L,1-6,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.000,.250,.000,.250,9,,,,PH
126,33 (3),May 21,CHW,,BOS,L,7-9,5-6,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.000,.222,.000,.222,8,2.16,-0.065,-0.60,PH
127,37 (3),May 28,CHW,,DET,L,5-7,10-GF(10),1,1,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,.000,.200,.000,.200,8,.63,-0.017,-0.12,PH
128,38,May 29,CHW,,DET,L,9-13,9-GF,1,1,1,1,0,0,0,0,0,0,0,0,0,,0,,0,0,.111,.273,.111,.384,9,.01,0.000,0.40,PH
