10 (9),Apr 26,CHW,@,DET,L,7-16,GF,0, ,1,0,0,1,0,
12 (1),Apr 28,CHW,@,DET,L,2-7,CG,0,8.0,2,0,0,2,0,
13,Apr 29,CHW,@,DET,W,6-4,CG,0,9.0,1,0,0,1,0,
14,May 1,CHW,@,CLE,W,13-7,,0, ,0,0,0,0,0,
15,May 2,CHW,@,CLE,W,3-2,GS,0, ,4,0,1,5,0,
16,May 4,CHW,@,CLE,L,7-13,GS,0, ,1,0,0,1,0,
17,May 5,CHW,,DET,L,5-8,GF,0, ,1,0,0,1,0,
18,May 6,CHW,,DET,L,4-6,CG,0,9.0,2,1,0,3,1,
19,May 10,CHW,@,NYY,L,1-2,CG,0,9.1,1,0,0,1,0,
20,May 13,CHW,@,NYY,W,7-5,GS,0, ,1,0,0,1,0,
21,May 14,CHW,@,BOS,L,0-12,CG,0,8.0,2,0,2,4,0,
28 (6),May 25,CHW,@,WSH,W,10-9,GF,0, ,3,0,0,3,0,
29,May 26,CHW,@,WSH,L,2-8,CG,0,8.0,0,0,1,1,0,
30,May 27,CHW,@,CLE,L,2-7,CG,0,8.0,6,0,0,6,0,
32 (1),May 28 (2),CHW,@,CLE,W,13-6,GS,0, ,1,1,0,2,0,
35 (2),May 31,CHW,@,SLB,W,12-2,GS,0, ,1,0,0,1,0,
36,Jun 1,CHW,@,SLB,W,7-4,CG,0,9.0,3,0,0,3,0,
38 (1),Jun 4,CHW,,NYY,W,4-3,CG,0,9.0,3,0,0,3,0,
39,Jun 6,CHW,,NYY,L,3-5,CG,0,9.0,2,0,0,2,0,
40,Jun 7,CHW,,BOS,L,1-3,CG,0,9.0,0,0,0,0,0,
41,Jun 8,CHW,,BOS,W,10-3,CG,0,9.0,3,0,0,3,0,
42,Jun 9,CHW,,BOS,L,1-5,CG,0,9.0,3,0,0,3,0,
43,Jun 10,CHW,,BOS,W,3-2,CG,0,13.0,1,0,0,1,0,
44,Jun 11,CHW,,PHA,W,10-2,CG,0,9.0,3,0,0,3,0,
45,Jun 12,CHW,,PHA,W,5-3,CG,0,9.0,6,0,0,6,0,
46,Jun 13,CHW,,PHA,L,6-7,CG,0,9.0,3,0,0,3,0,
47,Jun 14,CHW,,PHA,W,10-3,CG,0,9.0,2,0,0,2,0,
48,Jun 15,CHW,,WSH,W,6-4,CG,0,9.0,3,0,0,3,0,
49,Jun 16,CHW,,WSH,W,9-8,CG,0,9.0,5,0,0,5,0,
50,Jun 17,CHW,,WSH,L,6-12,GS,0, ,2,1,0,3,0,
52 (1),Jun 19,CHW,@,SLB,L,7-8,GS,0, ,0,0,0,0,0,
76 (23),Jul 10 (2),CHW,@,NYY,L,5-18,GF,0, ,1,0,0,1,0,
78 (1),Jul 12,CHW,@,BOS,W,17-8,GS,0, ,2,0,0,2,0,
79,Jul 14,CHW,@,BOS,W,6-2,CG,0,9.0,2,0,0,2,0,
80,Jul 15,CHW,@,BOS,W,8-6,CG,0,9.0,3,0,1,4,0,
81,Jul 16 (1),CHW,@,PHA,L,0-5,CG,0,8.0,2,0,1,3,0,
85 (3),Jul 19 (1),CHW,@,PHA,W,11-4,CG,0,9.0,3,0,0,3,0,
86,Jul 19 (2),CHW,@,PHA,L,4-8,CG,0,8.0,4,0,0,4,0,
87,Jul 21,CHW,@,WSH,L,2-16,CG,0,8.0,0,0,0,0,0,
88,Jul 22 (1),CHW,@,WSH,W,4-0,CG,0,9.0,3,0,0,3,0,
89,Jul 22 (2),CHW,@,WSH,L,1-4,CG,0,8.0,3,0,0,3,0,
90,Jul 23,CHW,@,WSH,L,2-4,CG,0,8.0,1,0,0,1,0,
91,Jul 24,CHW,@,WSH,L,5-7,CG,0,8.0,5,0,0,5,0,
92,Jul 26,CHW,,NYY,L,4-5,CG,0,14.0,7,0,0,7,0,
93,Jul 27,CHW,,NYY,W,7-6,CG,0,9.0,3,0,1,4,0,
94,Jul 28 (1),CHW,,NYY,L,3-8,CG,0,9.0,4,0,1,5,0,
95,Jul 28 (2),CHW,,NYY,L,10-12,CG,0,9.0,0,0,0,0,0,
96,Jul 29,CHW,,NYY,L,4-9,CG,0,9.0,3,0,0,3,0,
97,Jul 30,CHW,,BOS,W,7-6,CG,0,9.0,1,0,0,1,0,
98,Jul 31,CHW,,BOS,W,5-4,CG,0,9.0,5,0,0,5,0,
99,Aug 1,CHW,,BOS,W,2-1,CG,0,9.0,2,0,0,2,0,
100,Aug 2,CHW,,BOS,L,3-7,CG,0,9.0,3,0,0,3,0,
101,Aug 3,CHW,,PHA,L,3-9,CG,0,9.0,2,0,0,2,0,
102,Aug 5 (1),CHW,,PHA,W,5-2,CG,0,9.0,3,0,0,3,0,
103,Aug 5 (2),CHW,,PHA,W,6-3,CG,0,9.0,2,1,0,3,0,
104,Aug 7,CHW,,WSH,L,3-6,CG,0,10.0,6,1,0,7,0,
105,Aug 9 (1),CHW,,WSH,W,8-2,CG,0,9.0,2,0,0,2,0,
108 (2),Aug 13 (1),CHW,@,BOS,L,0-6,CG,0,8.0,4,2,0,6,1,
109,Aug 13 (2),CHW,@,BOS,L,1-4,CG,0,8.0,2,0,0,2,0,
110,Aug 14,CHW,@,BOS,L,3-4,CG,0,8.0,1,0,0,1,0,
111,Aug 15,CHW,@,BOS,L,6-7,CG,0,8.0,0,0,0,0,0,
112,Aug 16,CHW,@,NYY,L,2-3,CG,0,8.2,4,0,0,4,0,
122 (9),Aug 28 (2),CHW,@,CLE,W,7-6,GS,0, ,0,1,0,1,0,
123,Aug 29,CHW,@,CLE,L,4-5,CG,0,9.1,2,0,0,2,0,
131 (7),Sep 3 (2),CHW,,DET,L,4-6,GF,0, ,1,0,0,1,0,
136 (4),Sep 10,CHW,@,DET,W,12-8,GS,0, ,1,0,0,1,0,
137,Sep 11,CHW,@,DET,L,4-5,CG,0,9.2,3,0,0,3,0,
140 (2),Sep 15,CHW,,NYY,L,0-2,GF,0, ,0,0,0,0,0,
144 (3),Sep 20 (1),CHW,,PHA,L,4-7,CG,0,9.0,1,0,0,1,0,
145,Sep 20 (2),CHW,,PHA,W,5-2,CG,0,9.0,3,0,0,3,0,
146,Sep 21 (1),CHW,,PHA,L,1-4,CG,0,9.0,5,0,0,5,0,
147,Sep 21 (2),CHW,,PHA,W,12-5,CG,0,7.0,5,0,0,5,0,
148,Sep 22,CHW,,WSH,L,3-8,CG,0,9.0,0,0,0,0,0,
149,Sep 23,CHW,,WSH,L,6-7,GF,0, ,0,0,0,0,0,
150,Sep 24,CHW,,WSH,L,3-6,GS,0, ,2,0,0,2,0,
151,Sep 26,CHW,,DET,L,2-8,CG,0,9.0,1,0,0,1,0,
154 (2),Sep 29,CHW,,DET,W,16-5,CG,0,9.0,2,0,0,2,0,
