161,55 (54),Jun 10,TEX,@,MIL,W,3-1,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,8,.89,-0.089,-0.77,3B
162,56,Jun 11,TEX,@,MIL,L,1-7,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,8,1.09,-0.147,-1.63,3B
163,57,Jun 12,TEX,@,MIL,L,1-8,CG,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,6,.75,-0.041,-0.72,3B
164,58,Jun 13,TEX,@,TOR,W,6-3,GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,8,.98,-0.050,-0.50,3B
165,59,Jun 14,TEX,@,TOR,L,6-7,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.056,.056,.056,.111,8,.85,-0.021,-0.47,3B
166,60,Jun 15,TEX,@,TOR,L,3-5,GS-7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.053,.100,.053,.153,8,.66,0.012,0.10,3B
167,61,Jun 16,TEX,@,KCR,W,6-3,8-GF,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.100,.143,.100,.243,8,1.38,0.086,0.94,3B
168,63 (1),Jun 18,TEX,,MIL,W,8-1,CG,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.087,.160,.087,.247,8,.70,-0.075,-1.00,3B
169,64,Jun 19,TEX,,MIL,L,4-10,CG,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.115,.179,.115,.294,8,.72,0.100,0.67,3B
170,65,Jun 20,TEX,,TOR,W,5-2,GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.107,.167,.107,.274,8,1.03,-0.051,-0.38,3B
171,66,Jun 21,TEX,,TOR,W,2-1,GS-9,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.129,.182,.129,.311,8,1.32,-0.010,-0.08,3B
172,67,Jun 22,TEX,,TOR,L,5-6,GS-6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.125,.200,.125,.325,8,.78,-0.008,-0.11,3B
173,69 (1),Jun 25,TEX,,SEA,W,6-1,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.125,.200,.125,.325,5,,,,PR
174,70,Jun 26,TEX,,SEA,L,4-8,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.125,.200,.125,.325,9,,,,SS
175,73 (2),Jun 29,TEX,,MIN,L,3-5,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.125,.200,.125,.325,7,,,,SS
