572,1,Apr 19,CIN,,CHC,L,7-8,7-GF,2,1,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,.000,.500,.000,.500,1,4.96,-0.024,-0.14,PH LF
573,7 (5),Apr 25,CIN,,STL,W,5-0,CG,4,4,1,2,0,0,0,0,0,0,1,0,0,,0,0,0,0,.400,.500,.400,.900,3,.25,-0.009,-0.62,LF
574,17 (9),May 5,CIN,,NYG,W,5-2,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,.444,.500,.444,.944,1,1.21,0.050,0.31,RF
575,18,May 6,CIN,,BRO,W,10-3,CG,5,4,1,0,0,0,0,0,0,0,1,0,1,,1,0,0,0,.308,.357,.308,.665,1,.38,-0.005,-0.40,RF
576,19,May 7,CIN,,BRO,L,4-7,CG,5,5,1,1,1,0,0,0,0,0,1,0,0,,0,0,0,0,.278,.316,.333,.649,1,1.06,-0.101,-0.75,RF
