1,149 (148),Sep 20 (2),NYG,,PIT,W,14-8,GS-0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,.500,.500,.500,1.000,9,,,,P
2,153 (3),Sep 25 (1),NYG,,PHI,W,5-2,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.200,.333,.200,.533,9,.21,-0.020,-0.46,P
