4 (3),Apr 15,SLM,@,KCP,L,3-4,GS,0,6.0,0,1,0,1,0,
6 (1),Apr 18,SLM,,CHI,W,3-1,CG,0,9.0,0,3,0,3,0,
9 (2),Apr 23,SLM,,PBS,L,2-5,GS,0,8.0,0,2,0,2,0,
13 (3),Apr 29 (1),SLM,@,PBS,L,2-8,GS,0,5.1,1,0,0,1,0,
18 (4),May 5,SLM,@,BTT,W,3-0,CG,0,9.0,0,1,0,1,0,
26 (7),May 16,SLM,,KCP,L,2-3,CG,0,10.0,0,2,0,2,0,
29 (2),May 22,SLM,,NEW,W,6-2,CG,0,9.0,0,1,0,1,0,
33 (3),May 29 (2),SLM,,BTT,T,4-4,GS,0,7.0,0,5,0,5,0,
36 (2),May 31 (2),SLM,,PBS,T,0-0,CG,0,9.0,0,4,0,4,0,
38 (1),Jun 3,SLM,@,CHI,W,3-2,CG,0,9.0,0,1,0,1,0,
40 (1),Jun 5 (1),SLM,@,CHI,W,6-4,GF,0,3.1,0,0,0,0,0,
43 (2),Jun 7,SLM,@,KCP,L,0-1,CG,0,8.0,0,2,1,3,0,
45 (1),Jun 9,SLM,@,KCP,L,1-2,GF,0,1.0,0,0,0,0,0,
47 (1),Jun 13 (1),SLM,,PBS,W,6-5,,0,1.1,0,1,0,1,0,
49 (1),Jun 15,SLM,@,NEW,W,1-0,CG,0,7.0,0,1,0,1,0,
52 (2),Jun 18,SLM,@,NEW,W,12-2,CG,0,9.0,0,4,0,4,0,
55 (2),Jun 21,SLM,@,BTT,W,8-2,CG,0,9.0,0,0,0,0,0,
59 (3),Jun 25,SLM,@,BAL,W,11-2,CG,0,9.0,0,2,0,2,0,
62 (2),Jun 28,SLM,@,BAL,W,7-6,GS,0,7.1,0,0,0,0,0,
66 (3),Jul 1 (2),SLM,@,BUF,W,13-0,CG,0,9.0,0,2,0,2,0,
68 (1),Jul 4,SLM,@,KCP,L,5-14,GS,0,5.0,0,1,0,1,0,
71 (2),Jul 6,SLM,@,KCP,L,0-1,CG,0,8.0,0,2,0,2,0,
75 (3),Jul 10,SLM,@,PBS,W,9-1,CG,0,9.0,0,3,0,3,1,
79 (3),Jul 15,SLM,,CHI,L,5-6,GS,0,5.0,0,2,0,2,0,
80,Jul 16,SLM,,CHI,L,0-6,GS,0,8.0,0,2,0,2,0,
84 (3),Jul 20 (2),SLM,,BAL,L,4-7,GS,0,1.1,0,0,0,0,0,
86 (1),Jul 22,SLM,,BTT,L,0-4,GF,0,8.2,0,2,0,2,0,
90 (3),Jul 25,SLM,,PBS,L,1-4,CG,0,9.0,0,2,1,3,0,
93 (2),Jul 28,SLM,,NEW,L,6-7,GS,0,8.0,0,0,0,0,0,
95 (1),Jul 31 (1),SLM,,BUF,W,1-0,CG,0,9.0,0,1,0,1,0,
96,Jul 31 (2),SLM,,BUF,L,0-1,CG,0,9.0,0,4,0,4,0,
99 (2),Aug 2,SLM,,BUF,L,5-6,,0,3.0,0,0,0,0,0,
103 (3),Aug 7,SLM,@,BAL,L,3-5,CG,0,8.0,0,1,0,1,0,
106 (2),Aug 11,SLM,@,BUF,W,8-0,CG,0,9.0,0,0,0,0,0,
110 (3),Aug 15 (1),SLM,@,NEW,L,2-4,GS,0,6.0,0,0,0,0,0,
112 (1),Aug 17,SLM,@,NEW,W,14-4,CG,0,9.0,0,1,0,1,0,
115 (2),Aug 21 (1),SLM,@,BTT,L,1-3,GS,0,7.0,0,0,0,0,0,
118 (2),Aug 24,SLM,@,CHI,L,3-4,GF,0,2.0,0,1,0,1,0,
120 (1),Aug 25 (2),SLM,@,CHI,L,2-4,CG,0,8.0,0,0,2,2,0,
124 (3),Aug 29 (1),SLM,,KCP,W,2-1,GS,0,7.0,0,1,0,1,0,
126 (1),Sep 1,SLM,@,PBS,W,7-2,CG,0,9.0,0,2,0,2,0,
130 (3),Sep 5,SLM,,PBS,W,6-0,CG,0,9.0,0,2,0,2,0,
133 (2),Sep 7 (1),SLM,,CHI,W,3-0,CG,0,9.0,0,2,0,2,0,
135 (1),Sep 10,SLM,,NEW,W,3-0,CG,0,9.0,0,3,0,3,0,
137 (1),Sep 12 (1),SLM,,NEW,L,0-1,GF,0,1.0,0,0,0,0,0,
138,Sep 12 (2),SLM,,NEW,T,2-2,CG,0,9.0,0,2,0,2,0,
140 (1),Sep 14,SLM,,NEW,L,6-7,GF,0,5.2,0,2,0,2,0,
143 (2),Sep 17,SLM,,BTT,W,2-0,CG,0,9.0,0,2,0,2,0,
144,Sep 18 (1),SLM,,BTT,W,4-3,,0,2.0,0,0,0,0,0,
146 (1),Sep 19,SLM,,BAL,L,9-12,GS,0,3.2,0,0,0,0,0,
148 (1),Sep 22 (1),SLM,,BAL,W,4-2,CG,0,9.0,0,5,0,5,0,
151 (2),Sep 24,SLM,,BUF,W,6-1,CG,0,9.0,0,1,0,1,0,
153 (1),Sep 26 (1),SLM,,BUF,W,7-2,CG,0,9.0,0,1,0,1,1,
156 (2),Sep 29,SLM,,KCP,L,0-1,GS,0,8.0,0,0,0,0,0,
158 (1),Oct 2,SLM,,KCP,L,1-4,GS,0,7.0,0,2,0,2,0,
