7 (6),Apr 12,CIN,@,HOU,W,5-4,GF,12,3.1,0,0,0,0,0,CF
12 (4),Apr 18,CIN,@,SFG,L,3-7,GF,17,4.0,1,0,0,1,0,LF
15 (2),Apr 21,CIN,@,LAD,W,4-3,GF,14,3.0,1,0,0,1,0,LF
16,Apr 22,CIN,@,LAD,W,4-3,GF,4,1.1,0,1,0,1,0,LF
18 (1),Apr 25,CIN,@,SDP,W,11-5,GF,13,3.0,1,0,0,1,0,PH CF
20 (1),Apr 28,CIN,,PIT,W,3-2,GF,5,1.2,0,0,0,0,0,LF
25 (4),May 4,CIN,@,PIT,L,5-12,CG,44,8.0,7,0,0,7,0,RF
27 (1),May 6,CIN,,NYM,W,5-3,GF,9,2.1,0,0,0,0,0,CF
29 (1),May 8,CIN,@,CHC,W,10-7,GF,29,6.0,3,0,0,3,0,PH CF
31 (1),May 10,CIN,@,CHC,W,6-0,CG,31,9.0,3,0,0,3,0,CF
34 (2),May 15,CIN,,PHI,L,0-8,CG,45,9.0,3,0,0,3,0,CF
35,May 16,CIN,,PHI,W,6-5,GF,9,2.0,0,0,0,0,0,CF
36,May 17,CIN,,PHI,L,4-5,GF,8,1.0,0,0,0,0,0,LF
37,May 18,CIN,@,MON,W,2-1,GF,3,1.0,0,0,0,0,0,LF
41 (3),May 23,CIN,@,PHI,W,10-0,GF,7,2.0,1,0,0,1,0,LF
42,May 24,CIN,@,PHI,W,8-3,GF,6,1.0,0,0,0,0,0,CF
