6 (5),Apr 11,NYM,,MIA,L,3-10,GF,13,3.2,4,0,0,4,0,1B
21 (14),Apr 29,NYM,,SFG,W,13-1,GF,11,2.0,0,0,0,0,0,LF
23 (1),May 1,NYM,,SFG,L,1-6,GS,33,8.0,7,1,0,8,1,1B
30 (6),May 8,NYM,@,SDP,W,4-3,CG,36,9.0,0,1,0,1,0,3B
32 (1),May 10,NYM,@,LAD,L,2-3,GS,36,8.2,11,2,0,13,0,1B 2B
33,May 11,NYM,@,LAD,W,4-3,CG,34,9.0,0,0,0,0,0,3B
34,May 12,NYM,@,LAD,L,0-5,CG,32,8.0,6,0,0,6,0,1B
37 (2),May 15,NYM,@,COL,L,3-4,CG,33,8.0,0,2,0,2,0,3B
38,May 17,NYM,,WSN,W,2-0,CG,30,9.0,8,0,0,8,1,1B
39,May 18,NYM,,WSN,L,1-7,CG,46,9.0,8,0,0,8,1,1B
40,May 19,NYM,,WSN,L,1-9,GF,3,1.0,2,0,0,2,0,PH LF
41,May 20,NYM,,MIL,W,3-2,CG,29,9.0,2,2,0,4,0,3B
42,May 21,NYM,,MIL,W,5-4,CG,39,9.0,2,1,0,3,0,1B
43,May 22,NYM,,MIL,W,3-1,CG,34,9.0,9,2,0,11,1,1B
44,May 23,NYM,@,WSN,W,7-1,CG,34,9.0,7,0,0,7,1,1B
45,May 24,NYM,@,WSN,L,4-7,CG,36,8.0,10,0,0,10,1,1B
46,May 25,NYM,@,WSN,W,2-0,CG,33,9.0,8,2,0,10,0,1B
47,May 27,NYM,,LAD,W,6-5,CG,38,9.0,5,1,0,6,2,1B
48,May 28,NYM,,LAD,L,1-9,CG,42,9.0,9,1,0,10,1,1B
49,May 29,NYM,,LAD,L,2-4,CG,41,9.0,7,0,1,8,1,1B
141 (91),Sep 9,NYM,@,ATL,W,6-4,GF,9,2.0,3,0,0,3,0,1B
151 (9),Sep 20,NYM,,ATL,L,4-5,GF,4,1.0,0,0,0,0,0,PH 1B
152,Sep 21,NYM,,ATL,L,3-4,GF,5,1.0,2,1,0,3,0,PH 1B
153,Sep 22,NYM,,PHI,W,9-8,GS,24,6.0,6,1,0,7,1,1B
154,Sep 23,NYM,,PHI,W,10-5,GF,7,2.0,0,0,0,0,0,PH 1B
155,Sep 24,NYM,,PHI,L,8-10,GF,12,3.0,0,0,0,0,0,PH 3B
156,Sep 25,NYM,,PHI,W,17-0,GF,3,1.0,0,0,0,0,0,PH 3B
157,Sep 26,NYM,@,MIA,L,3-7,GS,23,4.0,3,0,0,3,0,1B
161 (3),Oct 1,NYM,@,PHI,W,5-3,GF,4,1.0,0,0,0,0,0,PR 1B
162,Oct 2,NYM,@,PHI,L,2-5,CG,36,8.0,0,1,0,1,0,3B
