431,1,Apr 12,STL,@,CHC,T,10-10,CG(11),7,7,1,3,1,0,0,2,0,0,0,0,0,0,0,0,1,0,.429,.429,.571,1.000,2,1.31,0.470,2.33,LF
432,2,Apr 13,STL,@,CHC,L,1-3,CG,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.455,.455,.636,1.091,2,1.17,0.112,0.78,LF
433,3,Apr 14,STL,@,CHC,L,3-7,CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.400,.400,.733,1.133,2,.97,0.019,0.04,LF
434,4,Apr 15,STL,,CIN,L,4-10,CG,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.333,.368,.611,.980,2,.71,-0.024,-0.44,LF
435,5,Apr 17,STL,,CIN,W,8-0,CG,5,2,3,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,.350,.435,.600,1.035,2,.51,0.097,1.97,LF
436,6,Apr 18,STL,,CIN,L,2-8,CG,5,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.400,.464,.600,1.064,2,.44,0.023,1.41,LF
437,7,Apr 19,STL,,CHC,L,3-7,CG,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.393,.452,.571,1.023,2,.63,-0.021,0.14,LF
438,8,Apr 21,STL,,MLN,W,6-3,CG,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.375,.429,.625,1.054,2,.65,0.113,1.13,LF
439,9,Apr 23,STL,@,CIN,W,6-3,CG,5,4,1,2,0,0,0,0,1,0,2,0,0,0,0,0,2,0,.389,.450,.611,1.061,2,.67,0.062,0.56,LF
440,10,Apr 24,STL,@,CIN,L,3-6,CG,5,3,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,.359,.444,.564,1.009,2,1.33,-0.115,-0.58,LF
441,11,Apr 27,STL,@,MLN,L,5-9,CG,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.349,.429,.581,1.010,2,.57,-0.027,-0.32,LF
442,12,Apr 28,STL,@,MLN,W,5-0,CG,5,4,1,2,0,0,0,2,1,0,0,0,0,0,0,0,2,1,.362,.444,.574,1.019,2,.74,0.174,1.60,LF
443,13,Apr 29,STL,@,MLN,L,1-4,CG,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.340,.431,.540,.971,2,1.06,-0.038,-0.34,LF
444,14,Apr 30,STL,,PIT,W,3-2,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.315,.403,.500,.903,2,.93,-0.037,-0.44,LF
445,15,May 1,STL,,PIT,W,3-2,CG,4,4,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,.328,.409,.534,.944,2,.73,-0.019,-0.28,LF
446,16,May 2 (1),STL,,PIT,W,9-5,CG,5,5,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,.333,.408,.524,.932,2,1.02,0.169,1.04,LF
447,17,May 2 (2),STL,,PIT,W,5-4,CG,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.328,.400,.507,.907,2,1.77,0.164,0.33,LF
448,18,May 3,STL,,SFG,W,3-1,CG,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,.324,.392,.507,.899,2,.67,0.066,0.51,LF
449,19,May 4,STL,,SFG,L,2-9,CG,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.320,.386,.507,.892,2,.31,-0.016,-0.06,LF
450,20,May 5,STL,,SFG,L,5-10,CG(10),5,5,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.313,.375,.500,.875,2,1.09,-0.080,-0.64,LF
451,21,May 7,STL,@,PHI,W,2-0,CG,5,5,1,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,.341,.398,.529,.927,2,1.01,0.130,1.06,LF
452,22,May 8,STL,@,PHI,L,8-9,CG(11),5,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,.337,.398,.517,.915,2,2.00,0.326,2.52,LF
