5 (4),Apr 2,ARI,,SFG,L,0-2,GS,25,6.0,1,0,0,1,0,CF
11 (5),Apr 9,ARI,@,SFG,W,7-3,GF,3,1.0,0,0,0,0,0,LF
12,Apr 10,ARI,@,SFG,W,6-5,CG,45,10.0,1,0,0,1,0,CF
14 (1),Apr 12,ARI,,LAD,L,5-8,GS,25,5.0,3,0,0,3,0,CF
18 (3),Apr 16,ARI,,NYM,L,2-5,CG,42,9.0,4,0,0,4,0,CF
21 (2),Apr 20,ARI,@,LAD,L,1-4,GF,13,3.0,2,0,0,2,0,CF
22,Apr 21,ARI,@,CHC,L,1-5,CG,35,8.0,4,0,0,4,0,CF
23,Apr 22,ARI,@,CHC,L,2-9,CG,39,8.0,4,0,0,4,0,CF
24,Apr 23,ARI,@,CHC,W,7-5,CG,35,9.0,3,0,0,3,0,CF
25,Apr 24,ARI,@,CHC,W,5-2,CG,35,9.0,2,0,0,2,0,CF
26,Apr 25,ARI,,PHI,W,5-4,CG,40,9.0,3,0,0,3,0,LF
30 (3),Apr 29,ARI,,COL,L,4-5,GS,35,8.0,0,0,0,0,0,LF
31,Apr 30,ARI,,COL,W,5-4,GS,35,9.0,2,0,0,2,0,CF
71 (39),Jun 14,ARI,@,LAD,L,4-6,CG,33,8.0,3,0,0,3,0,CF
72,Jun 15,ARI,@,LAD,W,6-3,GF,9,2.0,0,0,0,0,0,PH CF
75 (2),Jun 18,ARI,,MIL,W,4-3,CG,35,9.0,2,0,0,2,0,CF
140,Sep 5,LAA,@,MIN,W,7-6,GF,13,3.0,2,0,0,2,0,PR LF
142 (1),Sep 7,LAA,@,MIN,W,14-4,GF,13,3.0,2,0,0,2,0,PR CF
143,Sep 8,LAA,@,CLE,W,12-3,GF,5,1.0,0,0,0,0,0,CF
147 (3),Sep 12,LAA,,HOU,W,11-3,GF,8,2.0,0,0,0,0,0,PH CF
149 (1),Sep 14,LAA,,HOU,L,1-6,GF,7,2.0,1,0,0,1,0,CF
150,Sep 15,LAA,,SEA,W,8-1,GF,22,6.0,3,0,0,3,0,PR LF
151,Sep 16,LAA,,SEA,L,2-13,GF,14,3.0,2,0,0,2,0,CF
153 (1),Sep 18,LAA,,SEA,L,1-3,CG,34,9.0,3,0,0,3,0,CF
154,Sep 19,LAA,,TEX,L,3-12,GF,12,3.0,0,0,0,0,0,CF
155,Sep 20,LAA,,TEX,W,8-5,GF,11,2.0,0,0,0,0,0,LF
159 (3),Sep 24,LAA,@,OAK,W,5-4,GF,24,5.0,2,0,0,2,0,CF
161 (1),Sep 27,LAA,@,SEA,L,1-2,GF,24,4.2,0,0,0,0,0,CF
162,Sep 28,LAA,@,SEA,L,1-4,,12,3.0,0,0,0,0,0,CF
