206,1,Apr 10,BUF,@,BTT,L,9-13,CG,5,5,1,1,0,0,0,1,0,,0,0,0,,,,0,,.200,.200,.200,.400,3,LF
207,2,Apr 12,BUF,@,BTT,L,5-7,CG,5,4,1,0,0,0,0,0,1,,0,0,0,,,,0,,.111,.200,.111,.311,3,LF
208,3,Apr 13,BUF,@,BTT,W,5-4,CG,5,3,1,0,0,0,0,0,1,,0,0,1,,,,0,,.083,.214,.083,.298,3,LF
209,4,Apr 14,BUF,@,BAL,L,1-5,CG,4,3,1,2,0,0,0,0,1,,0,0,0,,,,0,,.200,.333,.200,.533,3,LF
210,5,Apr 15,BUF,@,BAL,W,6-2,CG,5,4,0,1,1,0,0,0,1,,0,0,0,,,,0,,.211,.348,.263,.611,3,LF
211,6,Apr 17,BUF,,BTT,L,4-8,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.174,.296,.217,.514,3,LF
212,7,Apr 19,BUF,,BTT,L,5-10,CG,5,3,1,1,1,0,0,2,2,,0,0,0,,,,0,,.192,.344,.269,.613,3,LF
213,8,Apr 20,BUF,,BTT,W,6-2,CG,4,4,1,2,2,0,0,0,0,,0,0,0,,,,1,,.233,.361,.367,.728,3,LF CF
214,9,Apr 21,BUF,,BAL,W,5-4,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.206,.325,.324,.649,3,CF
215,10,Apr 22,BUF,,BAL,W,3-0,CG,4,3,1,0,0,0,0,0,1,,0,0,0,,,,1,,.189,.318,.297,.615,3,CF
216,11,Apr 23,BUF,,BAL,L,5-6,CG,5,5,2,2,1,0,0,0,0,,0,0,0,,,,0,,.214,.327,.333,.660,3,CF
217,12,Apr 24,BUF,,BAL,L,4-10,CG,4,4,1,1,0,0,0,0,0,,0,0,0,,,,1,,.217,.321,.326,.647,3,CF
218,13,Apr 25,BUF,@,NEW,L,1-2,CG(14),6,6,0,2,0,0,0,0,0,,0,0,0,,,,2,,.231,.322,.327,.649,3,CF
219,14,Apr 26,BUF,@,NEW,L,2-5,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.214,.302,.304,.605,3,CF
220,15,Apr 27,BUF,@,NEW,W,14-8,CG,5,5,0,1,0,0,0,1,0,,0,0,0,,,,0,,.213,.294,.295,.589,1,CF
221,16,May 1,BUF,,CHI,L,1-2,CG,4,3,1,0,0,0,0,0,1,,0,0,0,,,,0,,.203,.292,.281,.573,1,CF
222,17,May 2 (1),BUF,@,CHI,L,0-4,CG,4,4,0,2,0,1,0,0,0,,0,0,0,,,,0,,.221,.303,.324,.626,1,CF
223,18,May 2 (2),BUF,@,CHI,L,1-5,CG(5),3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.211,.291,.310,.601,1,CF
224,19,May 3,BUF,,CHI,L,3-7,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.200,.277,.293,.570,1,CF
225,20,May 6 (1),BUF,,KCP,L,2-4,CG,4,3,0,1,0,0,0,1,1,,0,0,0,,,,0,,.205,.287,.295,.582,1,CF
226,21,May 6 (2),BUF,,KCP,W,4-1,CG,4,1,1,0,0,0,0,0,3,,0,0,0,,,,1,,.203,.308,.291,.599,2,CF
227,22,May 8 (1),BUF,,SLM,L,5-6,CG,5,4,1,0,0,0,0,0,1,,2,0,0,,,,0,,.193,.302,.277,.579,2,CF
228,23,May 8 (2),BUF,,SLM,W,4-2,CG,4,3,0,1,0,1,0,1,1,,0,0,0,,,,0,,.198,.310,.302,.612,2,CF
229,24,May 10,BUF,,SLM,L,3-5,CG(14),7,5,0,2,1,0,0,1,1,,0,0,1,,,,0,,.209,.321,.319,.639,2,CF
230,25,May 11,BUF,,PBS,L,0-1,CG,5,5,0,2,0,0,0,0,0,,0,0,0,,,,0,,.219,.324,.323,.647,2,CF
231,26,May 12,BUF,,PBS,L,2-3,CG,4,3,0,2,0,0,0,0,1,,0,0,0,,,,0,,.232,.339,.333,.672,2,CF
232,27,May 13,BUF,,PBS,L,7-12,CG,5,5,2,2,0,1,0,1,0,,0,0,0,,,,0,,.240,.342,.356,.697,2,CF
233,28,May 14,BUF,,NEW,L,1-5,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.231,.331,.343,.673,2,CF
234,29,May 15,BUF,,NEW,L,5-7,CG,4,4,2,1,0,0,1,3,0,,0,0,0,,,,0,,.232,.328,.366,.694,2,CF
