118 (117),Aug 13,COL,@,FLA,L,0-5,GF,9,2.0,0,0,0,0,0,P
121 (2),Aug 16,COL,@,CIN,W,8-4,,5,1.0,0,0,0,0,0,P
123 (1),Aug 17 (2),COL,@,CIN,L,5-9,GF,5,0.2,0,0,0,0,0,P
125 (1),Aug 19,COL,@,CIN,W,6-3,,2,0.1,0,0,0,0,0,P
127 (1),Aug 21,COL,,STL,W,10-2,GF,5,1.0,0,0,0,0,0,P
135 (7),Aug 29,COL,,CIN,L,7-18,,11,1.1,0,0,0,0,0,P
142 (6),Sep 7,COL,@,HOU,L,4-5,,11,2.2,0,0,0,0,0,P
147 (4),Sep 12,COL,,ATL,W,16-8,,3,1.0,0,0,0,0,0,P
150 (2),Sep 15,COL,,HOU,W,11-4,,3,0.2,1,0,0,1,0,P
153 (2),Sep 18,COL,,LAD,W,6-4,,9,3.0,0,1,0,1,0,P
161 (7),Sep 28,COL,,SFG,L,5-8,,12,2.0,1,0,0,1,0,P
