1,Apr 6,MON,@,FLA,L,3-4,CG,35,8.0,2,1,0,3,1,SS
2,Apr 7,MON,@,FLA,W,3-2,CG,36,9.0,0,3,0,3,1,SS
3,Apr 8,MON,@,FLA,L,0-3,CG,35,8.0,0,2,0,2,0,SS
4,Apr 9,MON,,NYM,L,2-3,CG,49,11.0,3,4,0,7,1,SS
5,Apr 10,MON,,NYM,W,1-0,CG,32,9.0,2,3,0,5,0,SS
6,Apr 11,MON,,NYM,L,1-4,CG,37,9.0,3,2,0,5,1,SS
7,Apr 13,MON,,FLA,L,0-5,CG,38,9.0,2,3,0,5,0,SS
8,Apr 14,MON,,FLA,L,0-9,CG,46,9.0,0,4,0,4,0,SS
9,Apr 15,MON,,FLA,L,0-3,CG,34,9.0,1,4,0,5,1,SS
10,Apr 16,MON,@,PHI,L,2-4,CG,33,8.0,1,3,0,4,2,SS
11,Apr 17,MON,@,PHI,L,3-6,CG,32,8.0,2,2,0,4,1,SS
12,Apr 18,MON,@,PHI,L,4-5,CG,36,8.0,1,2,0,3,1,SS
13,Apr 19,MON,@,NYM,L,1-4,CG,36,8.0,1,4,0,5,1,SS
14,Apr 20,MON,@,NYM,W,2-1,CG,33,9.0,0,3,0,3,0,SS
15,Apr 21,MON,@,NYM,W,2-1,CG,36,9.0,5,2,0,7,1,SS
16,Apr 22,MON,@,NYM,L,2-3,CG,39,8.0,0,2,0,2,0,SS
17,Apr 23,MON,,PHI,L,6-8,CG,46,9.0,2,3,1,6,1,SS
18,Apr 24,MON,,PHI,L,0-7,CG,48,9.0,0,1,0,1,0,SS
19,Apr 25,MON,,PHI,W,2-0,CG,35,9.0,1,7,0,8,2,SS
20,Apr 26,MON,@,SDP,L,2-3,CG,36,8.2,0,1,0,1,0,SS
21,Apr 27,MON,@,SDP,L,0-3,CG,34,8.0,0,3,0,3,1,SS
22,Apr 28,MON,@,SDP,L,4-5,GF,11,2.0,1,0,0,1,0,SS
23,Apr 29,MON,@,SDP,L,1-2,CG,32,8.0,3,4,0,7,2,SS
24,Apr 30,MON,@,LAD,L,4-13,CG,39,8.0,2,5,0,7,1,SS
25,May 1,MON,@,LAD,L,4-5,CG,40,8.0,1,2,1,4,0,SS
26,May 2,MON,@,LAD,W,6-4,CG,41,9.0,2,2,0,4,0,SS
27,May 4,MON,,COL,W,10-4,CG,40,9.0,1,2,0,3,0,SS
28,May 5,MON,,COL,L,0-2,CG,37,9.0,1,5,0,6,1,SS
29,May 6,MON,,COL,W,3-1,CG,32,9.0,2,2,0,4,0,SS
30,May 7,MON,,STL,W,4-2,CG,37,9.0,0,4,0,4,1,SS
31,May 8,MON,,STL,W,2-0,CG,31,9.0,1,4,0,5,1,SS
32,May 9,MON,,STL,L,2-5,CG,34,9.0,6,3,0,9,2,SS
33,May 11,MON,@,MIL,L,5-8,CG,60,13.1,1,2,0,3,0,SS
34,May 12,MON,@,MIL,L,3-4,CG,34,8.0,1,4,0,5,1,SS
35,May 13,MON,@,MIL,L,4-7,CG,37,8.0,0,2,0,2,0,SS
36,May 14,MON,@,ARI,W,4-3,CG,36,9.0,2,4,0,6,1,SS
37,May 15,MON,@,ARI,W,5-0,CG,35,9.0,2,2,1,5,1,SS
38,May 16,MON,@,ARI,W,6-1,CG,34,9.0,2,4,0,6,1,SS
39,May 18,MON,,MIL,W,3-2,CG,40,9.0,1,6,0,7,2,SS
40,May 19,MON,,MIL,L,3-6,CG,40,9.0,2,1,0,3,1,SS
41,May 20,MON,,MIL,L,2-3,CG,32,9.0,2,1,0,3,2,SS
42,May 21,MON,,SFG,L,5-6,CG,39,9.0,1,5,0,6,0,SS
43,May 22,MON,,SFG,L,2-7,CG,45,11.0,1,3,0,4,0,SS
44,May 24,MON,,ATL,L,0-5,CG,36,9.0,1,5,0,6,1,SS
45,May 25,MON,,ATL,W,3-1,CG,38,9.0,4,4,0,8,0,SS
47 (1),May 28,MON,,CIN,L,6-7,CG,45,9.0,0,1,0,1,0,SS
48,May 29,MON,,CIN,L,1-4,CG,38,9.0,3,6,0,9,2,SS
49,May 30,MON,,CIN,W,6-2,CG,38,9.0,1,7,1,9,2,SS
50,May 31,MON,@,ATL,L,2-8,CG,37,8.0,0,0,0,0,0,SS
51,Jun 1,MON,@,ATL,L,6-7,CG,39,8.2,0,2,0,2,1,SS
52,Jun 2,MON,@,ATL,W,8-4,CG,40,9.0,0,1,0,1,0,SS
53,Jun 4,MON,@,CIN,W,4-2,CG,36,9.0,2,1,0,3,1,SS
54,Jun 5,MON,@,CIN,L,3-6,CG,41,9.2,2,2,0,4,0,SS
55,Jun 6,MON,@,CIN,L,5-6,CG,38,8.2,2,4,0,6,0,SS
56,Jun 8,MON,@,KCR,L,2-4,CG,33,8.0,1,2,0,3,0,SS
57,Jun 10 (1),MON,@,KCR,W,8-0,CG,33,9.0,1,6,0,7,0,SS
58,Jun 10 (2),MON,@,KCR,W,7-2,CG,33,9.0,3,2,0,5,0,SS
59,Jun 11,MON,@,SEA,L,0-1,CG,36,8.2,3,2,0,5,1,SS
