1,124,Aug 25,TOR,@,CHW,L,3-5,4-5,,99,2.0,0,0,0,0,1,0,0,0.00,6,2,3,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.20,0.031,1.06, 4b --- 0 out d4, 5b 3 out d4
2,126,Aug 27,TOR,@,MIN,W,8-0,2-5,W(1-0),1,4.0,1,0,0,0,3,0,0,0.00,13,3,6,0,0,1,,0,0,0,0,0,13,0,0,0,0,0,0,.69,0.210,2.15, 2b --- 0 out a3, 5b 3 out a3
3,130,Sep 1,TOR,,CHW,L,1-4,GS-4,L(1-1),4,3.1,5,4,4,2,3,2,0,3.86,17,4,3,2,0,5,35,,,0,0,0,15,1,0,0,0,0,0,.73,-0.215,-2.43, 1t start tie, 4t 1-- 1 out d4
4,134,Sep 6,TOR,,MIN,W,8-3,GS-6,W(2-1),4,5.0,6,3,3,3,6,1,0,4.40,21,2,4,0,0,6,46,,,0,2,0,18,2,0,0,1,0,0,.98,-0.003,0.27, 1t start tie, 6t 1-- 0 out a3
5,139,Sep 11,TOR,,DET,W,3-2,GS-6,,4,5.1,3,2,1,2,5,0,0,3.66,21,2,9,0,0,3,59,,,1,0,0,19,0,0,0,0,0,0,.96,0.176,1.64, 1t start tie, 6t 1-- 1 out a1
6,144,Sep 17,TOR,@,BOS,L,5-6,5-7,,5,2.0,2,0,0,1,0,0,0,3.32,8,1,4,1,0,2,,0,0,0,0,0,7,1,0,0,0,0,0,.38,0.038,0.93, 5b --- 2 out d3, 7b 1-- 2 out d2
7,150,Sep 24,TOR,,BOS,W,6-2,GS-4,,6,3.1,3,2,1,3,2,0,0,3.24,16,2,6,0,0,3,47,,,0,0,0,12,0,0,0,0,1,1,1.41,-0.165,-1.48, 1t start tie, 4t 123 1 out tie
8,155,Sep 29,TOR,@,MIL,W,13-5,GS-3,,4,2.0,2,3,1,2,1,1,0,3.33,10,1,4,0,0,2,43,,,0,0,0,8,0,0,0,0,0,0,.58,-0.055,-0.99, 1b start a 6, 3b 12- 0 out a5
9,159,Oct 4,TOR,,NYY,L,3-4,9-9,,4,0.0,0,0,0,0,0,0,0,3.33,1,0,1,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,1,4.50,-0.356,-1.07, 9t 12- 2 out tie, 9t 1-3 2 out d1
10,161,Oct 6,TOR,,NYY,L,0-8,9-GF,,1,1.0,1,1,1,0,1,1,0,3.54,4,1,1,0,0,1,,0,0,0,0,0,4,0,0,0,0,0,0,.00,-0.001,-0.47, 9t --- 0 out d7, 9t end d 8
