3 (2),Apr 10,TOR,@,TEX,W,11-10,,6,1.1,0,0,0,0,0,P
8 (4),Apr 17 (1),TOR,,BAL,L,3-5,,4,0.1,0,0,0,0,0,P
14 (5),Apr 22,TOR,,TEX,L,1-10,,12,2.0,0,0,0,0,0,P
