133,30,May 27(1),BSN,,NYG,L,3-4,GS-,,99,8.0,10,3,3,4,6,0,1,3.38,36,52,,,,30,,,,,0,
134,39,Jun 3,BSN,,CHC,W,3-2,CG,W(1-0),6,9.0,9,2,2,2,5,0,0,2.65,36,64,,,,34,2,0,,,0,
135,49,Jun 21,BSN,@,NYG,W,5-4,GS-,,17,7.2,9,4,4,2,5,1,0,3.28,31,48,,,,29,,,,,0,
136,59,Jul 1(1),BSN,,BRO,W,7-4,,S(1),9,2.2,1,0,0,1,2,0,0,2.96,10,,,,,8,,,,,0,
137,63,Jul 7,BSN,@,CHC,L,0-1,CG,L(1-1),5,8.0,4,1,1,3,6,0,0,2.55,31,73,,,,27,3,0,,,0,
138,66,Jul 10,BSN,@,CHC,W,4-0,SHO,W(2-1),2,9.0,4,0,0,3,4,0,1,2.03,33,80,,,,29,0,0,,,0,
139,75,Jul 20,BSN,@,STL,L,2-5,,,9,2.0,0,0,0,0,1,0,0,1.94,6,,,,,6,,,,,0,
140,80,Jul 26,BSN,,CHC,W,1-0,GS-,W(3-1),5,8.0,2,0,0,4,6,0,0,1.66,30,80,,,,26,,,,,0,
141,85,Jul 31(1),BSN,,STL,L,3-4,,,4,1.0,0,0,0,0,0,0,0,1.63,3,,,,,3,,,,,0,
142,86,Jul 31(2),BSN,,STL,W,2-1,,W(4-1),-1,5.1,3,0,0,1,2,0,0,1.48,19,,,,,18,,,,,0,
143,90,Aug 3(2),BSN,,CIN,W,5-3,CG,W(5-1),2,9.0,11,3,3,1,8,0,0,1.68,38,60,,,,36,1,3,,,0,
144,95,Aug 7(2),BSN,,CIN,W,6-0,SHO,W(6-1),3,9.0,10,0,0,1,4,0,0,1.49,36,70,,,,35,1,0,,,0,
145,99,Aug 12(2),BSN,@,BRO,W,5-4,GS-,,4,1.2,4,2,2,0,0,0,0,1.68,9,39,,,,9,,,,,0,
146,104,Aug 20,BSN,@,CIN,W,4-3,GS-,,7,3.1,7,3,2,2,2,0,0,1.83,18,36,,,,16,,,,,0,
147,112,Aug 28(2),BSN,@,PIT,W,8-2,CG,W(7-1),7,7.0,6,2,1,1,5,0,0,1.79,31,63,,,,29,1,1,,,0,
148,116,Aug 30(2),BSN,@,PIT,L,6-7,GS-,L(7-2),1,7.1,9,7,5,2,3,0,1,2.11,33,37,,,,28,,,,,0,
149,147,Sep 26(2),BSN,,PIT,W,2-1,CG,W(8-2),26,9.0,4,1,1,3,4,0,0,2.02,34,76,,,,31,0,2,,,0,
150,153,Oct 2(1),BSN,@,PHI,L,0-2,,,5,1.0,1,0,0,0,0,0,0,2.00,4,,,,,3,,,,,0,
151,157,Oct 4,BSN,@,PHI,L,5-7,GS-,,1,5.0,7,4,2,1,0,0,1,2.07,26,40,,,,21,,,,,0,
