1,124 (123),Sep 10,PHA,,DET,W,6-5,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
2,131 (6),Sep 17,PHA,,CLE,L,2-8,GS-0,1,1,0,0,0,0,0,,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
3,137 (5),Sep 26,PHA,@,NYY,L,2-8,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
