71 (70),Jun 22,OAK,,MIL,L,2-4,GF,10,2.0,1,0,0,1,0,PR RF
72,Jun 23,OAK,@,LAA,W,5-4,CG,37,9.0,4,3,0,7,1,2B
75 (2),Jun 26,OAK,@,LAA,L,6-7,CG,42,8.2,2,2,0,4,0,2B
95 (19),Jul 20,OAK,,HOU,L,0-7,CG,47,9.0,0,0,0,0,0,2B
97 (1),Jul 22,OAK,,TBR,W,1-0,GS,29,8.0,1,4,0,5,0,SS
139 (41),Sep 7,OAK,,LAA,W,4-1,GF,6,2.0,2,0,0,2,0,CF
141 (1),Sep 10,OAK,,SEA,L,3-14,GF,6,2.0,0,0,0,0,0,PH SS
143 (1),Sep 12,OAK,@,KCR,W,16-3,GF,7,2.0,0,0,0,0,0,CF
146 (2),Sep 15,OAK,@,KCR,W,14-5,GF,17,3.0,2,0,0,2,0,CF
148 (1),Sep 17,OAK,@,TEX,W,11-2,GF,3,1.0,0,0,0,0,0,CF
