61,15,Apr 15,ARI,@,LAD,L,2-7,5-7,,99,3.0,3,1,1,1,7,0,0,3.00,13,60,41,15,10,3,2,1,1,0,,1,1,0,0,0,12,2,0,0,0,0,0,.09,-0.016,-0.20,16.35,27.00, 5b 1-- 0 out d5, 7b 3 out d6
62,29,May 1,ARI,,LAD,W,4-3,7-7,W(1-0),15,1.0,0,0,0,2,1,0,0,2.25,5,20,11,3,5,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.02,0.058,0.52,7.05,18.00, 7t --- 0 out d1, 7t 3 out d1
63,30,May 2,ARI,,LAD,L,1-2,9-GF,,0,1.0,0,0,0,0,1,0,0,1.80,3,16,9,5,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.25,0.019,0.52,4.25,6.00, 9t --- 0 out d2, 9t end d 2
64,31,May 3,ARI,,LAD,L,2-5,9-GF,,0,1.0,0,0,0,0,1,0,1,1.50,4,12,9,2,3,1,1,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,.21,0.009,0.52,3.65,6.00, 9t --- 0 out d3, 9t end d 3
65,35,May 8,ARI,@,LAD,W,8-5,11-11,,4,0.2,0,0,0,1,1,0,1,1.35,4,14,6,1,2,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,3.27,0.000,-0.11,2.30,5.00,11b --- 0 out tie,11b -23 2 out tie
66,36,May 9,ARI,@,LAD,L,3-6,6-7,,0,1.1,0,0,0,0,1,0,1,1.12,5,23,15,4,4,1,2,1,1,0,,3,2,0,0,0,4,0,0,0,0,0,0,1.05,-0.097,-0.78,4.40,7.00, 6b 123 2 out d1, 7b 3 out d1
67,37,May 10,ARI,,WSN,L,1-2,11-GF(11),,0,0.1,0,0,0,0,0,0,0,1.08,1,1,1,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.20,0.034,0.37,0.75,1.00,11t --3 2 out d1,11t end d 1
68,63,Jun 9,ARI,@,COL,W,12-7,6-7,W(2-0),29,2.0,0,0,0,0,4,0,0,0.87,6,21,16,2,6,1,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.53,0.083,1.13,16.50,30.00, 6b --- 0 out d2, 7b 3 out d1
69,64,Jun 10,ARI,@,COL,W,8-3,6-6,H(1),0,0.1,0,0,0,0,1,0,0,0.84,1,5,3,0,2,0,0,0,0,0,,2,0,1,0,0,1,0,0,0,0,0,0,2.91,0.078,0.54,2.75,4.00, 6b 1-3 2 out a2, 6b 3 out a2
70,66,Jun 12,ARI,,PIT,W,13-8,5-5,,1,1.0,1,1,1,1,2,0,0,1.54,5,24,15,4,4,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.17,-0.012,-0.48,3.05,6.00, 5t --- 0 out a4, 5t 3 out a3
