1,Apr 14,CIN,,CHC,W,10-1,GS,0,8.0,2,0,0,2,0,
2,Apr 17,CIN,,CHC,L,5-6,CG,0,9.0,1,0,1,2,0,
3,Apr 18,CIN,,PIT,L,5-8,CG,0,9.0,0,0,1,1,0,
4,Apr 19,CIN,,PIT,L,3-9,CG,0,9.0,0,0,0,0,0,
5,Apr 21,CIN,,PIT,L,2-5,CG,0,9.0,0,0,0,0,0,
6,Apr 22,CIN,@,CHC,W,4-3,CG,0,9.0,1,0,0,1,0,
7,Apr 23,CIN,@,CHC,L,1-2,CG,0,8.0,2,0,1,3,0,
8,Apr 24,CIN,@,CHC,L,1-2,CG,0,8.0,2,0,0,2,0,
9,Apr 25,CIN,@,CHC,W,13-1,GS,0, ,3,0,0,3,0,
10,Apr 26,CIN,,STL,W,5-2,CG,0,9.0,1,0,0,1,0,
11,Apr 27,CIN,,STL,W,2-1,CG,0,9.0,1,0,0,1,0,
12,Apr 28,CIN,,STL,W,6-1,GS,0, ,2,0,0,2,0,
13,Apr 29,CIN,,STL,W,5-3,CG,0,9.0,5,0,0,5,0,
14,May 1,CIN,@,PIT,L,2-4,CG,0,8.0,3,0,0,3,0,
15,May 2,CIN,@,PIT,L,5-7,CG,0,8.0,7,1,1,9,0,
16,May 3,CIN,,PIT,L,1-3,CG,0,11.0,0,0,0,0,0,
17,May 6,CIN,@,STL,W,3-0,CG,0,9.0,2,0,0,2,0,
18,May 7,CIN,@,STL,L,1-9,CG,0,8.0,0,0,0,0,0,
19,May 8,CIN,@,STL,W,3-0,CG,0,9.0,0,0,0,0,0,
20,May 9,CIN,@,STL,W,3-0,GS,0, ,0,0,0,0,0,
21,May 10,CIN,@,STL,L,1-3,GS,0, ,3,0,0,3,0,
22,May 13,CIN,,BSN,W,1-0,CG,0,9.0,1,0,0,1,0,
26 (3),May 17,CIN,,NYG,W,5-1,GF,0, ,0,0,0,0,0,
27,May 18,CIN,,NYG,W,10-5,CG,0,9.0,4,0,0,4,0,
28,May 19,CIN,,NYG,L,2-5,CG,0,9.0,1,0,0,1,0,
29,May 20,CIN,,NYG,L,0-5,CG,0,9.0,1,0,0,1,0,
30,May 21,CIN,,BRO,W,8-4,CG,0,9.0,0,0,0,0,0,
31,May 22,CIN,,BRO,W,6-0,CG,0,9.0,4,0,0,4,0,
32,May 23,CIN,,BRO,W,11-3,CG,0,9.0,3,0,0,3,0,
33,May 24,CIN,,BRO,L,2-6,CG,0,9.0,0,0,0,0,0,
34,May 25,CIN,,PHI,L,4-6,GS,0, ,3,0,0,3,0,
35,May 26,CIN,,PHI,W,10-0,CG,0,9.0,2,0,1,3,0,
36,May 27,CIN,,PHI,W,8-6,CG,0,9.0,4,0,0,4,0,
37,May 29,CIN,@,PIT,W,3-2,CG,0,9.0,2,0,1,3,0,
38,May 30 (1),CIN,@,PIT,W,3-2,GF,0, ,0,0,0,0,0,
39,May 30 (2),CIN,@,PIT,W,3-0,CG,0,9.0,2,0,0,2,0,
40,May 31 (1),CIN,,PIT,W,2-1,CG,0,9.0,4,2,1,7,1,
41,May 31 (2),CIN,,PIT,T,5-5,CG,0,9.0,2,0,0,2,0,
42,Jun 1,CIN,@,STL,W,6-4,CG,0,9.0,3,0,0,3,0,
43,Jun 2,CIN,@,STL,L,4-5,CG,0,8.0,2,0,0,2,0,
44,Jun 3,CIN,,STL,L,2-6,CG,0,9.0,2,0,0,2,0,
45,Jun 5,CIN,@,BSN,L,2-7,CG,0,8.0,1,0,0,1,0,
46,Jun 6,CIN,@,BSN,W,6-4,GS,0,6.0,1,0,0,1,0,
47,Jun 8,CIN,@,BSN,W,3-2,CG,0,9.0,1,0,0,1,0,
49 (1),Jun 10,CIN,@,PHI,W,8-2,CG,0,9.0,2,0,0,2,0,
50,Jun 11,CIN,@,PHI,L,2-3,CG,0,8.2,2,1,1,4,0,
51,Jun 12,CIN,@,PHI,L,1-5,CG,0,8.0,2,0,0,2,0,
