4 (3),Apr 10,SDP,@,ATL,L,7-8,GF,4,0.2,1,0,0,1,0,C
6 (1),Apr 14,SDP,,SFG,L,2-3,GF,23,5.0,4,0,0,4,0,C
7,Apr 16,SDP,,SFG,L,4-8,CG,43,9.0,4,0,0,4,0,C
10 (2),Apr 20,SDP,,ATL,W,2-0,CG,31,9.0,2,1,0,3,0,C
11,Apr 21,SDP,,ATL,W,9-3,CG,36,9.0,6,1,0,7,0,C
14 (2),Apr 24,SDP,@,HOU,L,3-4,GF,12,2.2,2,0,0,2,0,PR C
15,Apr 25,SDP,@,HOU,L,3-4,CG,32,8.0,2,0,1,3,0,C
16,Apr 26,SDP,@,HOU,W,2-1,GF,12,3.0,2,0,0,2,0,C
20 (3),May 1,SDP,@,PIT,L,4-7,CG,37,8.0,5,1,0,6,0,C
21,May 2,SDP,@,PIT,W,2-1,CG,36,9.0,2,1,0,3,0,C
27 (5),May 10,SDP,,CHC,W,1-0,GF,4,1.0,1,0,0,1,0,C
29 (1),May 12,SDP,,PIT,W,6-4,CG,37,9.0,5,1,0,6,0,C
30,May 13,SDP,,PIT,W,6-5,CG,37,9.0,4,0,1,5,0,C
35 (4),May 19,SDP,@,CIN,L,3-4,GF,9,2.0,1,0,0,1,0,PR C
44 (8),May 28,SDP,,CIN,W,3-1,CG,33,9.0,2,0,0,2,0,C
45,May 29,SDP,@,LAD,L,6-9,GS,25,6.0,3,0,0,3,0,C
