133,1,Apr 3,NYY,@,OAK,W,15-2,CG,6,5,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,.400,.400,.600,1.000,9,.30,0.062,-0.21,2B
134,2,Apr 4,NYY,@,OAK,L,3-4,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.222,.222,.333,.556,9,1.66,-0.177,-1.30,2B
135,3,Apr 5,NYY,@,OAK,L,4-9,CG,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.417,.667,9,.78,0.022,0.29,2B
136,4,Apr 7,NYY,@,LAA,L,1-4,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.188,.188,.313,.500,8,.79,-0.086,-0.94,2B
137,5,Apr 8,NYY,@,LAA,L,2-3,GS-9,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.200,.300,.500,8,.94,-0.015,-0.34,2B
138,6,Apr 9,NYY,@,LAA,W,10-1,CG,5,5,1,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,.280,.280,.400,.680,8,.16,0.031,0.74,2B
139,7,Apr 11,NYY,,KCR,W,9-7,CG,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,.276,.276,.379,.655,8,2.05,-0.122,-0.87,2B
140,9 (1),Apr 13,NYY,,KCR,W,9-3,CG,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.273,.273,.364,.636,8,.55,0.037,0.06,2B
141,10,Apr 14,NYY,@,MIN,L,1-5,CG,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.306,.306,.389,.694,8,1.78,0.122,0.81,2B
142,11,Apr 15,NYY,@,MIN,L,5-6,CG,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.325,.325,.400,.725,8,.85,0.038,0.24,2B
143,12,Apr 16,NYY,@,MIN,W,9-3,CG,5,5,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,.333,.333,.467,.800,8,.40,0.082,-0.38,2B
144,13,Apr 18,NYY,@,TOR,L,5-10,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.327,.327,.449,.776,8,.62,-0.024,-0.87,2B
145,14,Apr 19,NYY,@,TOR,W,3-1,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.340,.340,.453,.792,8,.85,0.061,0.30,2B
146,15,Apr 21,NYY,,BAL,L,5-6,CG,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.333,.333,.491,.825,8,2.24,0.011,0.54,2B
147,16,Apr 22,NYY,,BAL,W,6-1,CG,4,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.339,.361,.492,.852,8,.54,0.023,0.59,2B
148,17,Apr 23,NYY,,BAL,W,7-1,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.349,.369,.492,.861,8,.41,0.029,-0.03,2B
149,19 (1),Apr 26,NYY,,TBD,L,2-4,CG(10),5,4,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.358,.386,.493,.878,8,1.72,0.030,0.38,2B
150,20,Apr 27,NYY,,TBD,W,4-1,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.343,.370,.471,.841,8,.81,-0.063,-0.70,2B
151,21,Apr 28,NYY,,TOR,L,2-7,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.324,.351,.446,.797,8,.77,-0.085,-0.98,2B
152,22,Apr 29,NYY,,TOR,W,17-6,CG,5,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.316,.341,.443,.785,8,.45,-0.058,0.22,2B
153,24 (1),May 1,NYY,@,BOS,L,3-7,CG,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.329,.353,.451,.804,7,1.45,0.199,1.63,2B
154,25,May 3,NYY,@,TBD,W,4-2,CG(10),4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,.329,.360,.459,.818,7,1.91,0.037,0.35,2B
155,26,May 4,NYY,@,TBD,W,10-5,CG,5,5,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,.322,.351,.456,.807,7,1.24,0.175,1.42,2B
156,27,May 5,NYY,@,TEX,W,8-7,CG,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.316,.343,.442,.786,8,.94,-0.040,-1.33,2B
157,28,May 6,NYY,@,TEX,W,6-1,CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.323,.350,.444,.794,7,.64,-0.005,0.03,2B
158,29,May 7,NYY,@,TEX,W,8-5,CG,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.327,.352,.442,.794,6,.61,0.005,-0.38,2B
159,30,May 9,NYY,,BOS,L,3-14,CG,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.324,.348,.444,.793,7,.17,-0.009,-0.19,2B
160,31,May 10,NYY,,BOS,W,7-3,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.330,.353,.446,.800,7,.63,0.081,0.53,2B
161,32,May 11,NYY,,BOS,L,3-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.319,.342,.431,.773,7,1.75,-0.181,-1.54,2B
162,33,May 12,NYY,,OAK,W,2-0,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.317,.339,.425,.764,7,.98,-0.036,-0.53,2B
163,34,May 13,NYY,,OAK,W,4-3,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.317,.344,.423,.767,6,.27,0.006,0.01,2B
164,35,May 14,NYY,,OAK,L,1-6,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.315,.341,.417,.758,5,.60,-0.012,-0.68,2B
165,36,May 15,NYY,,TEX,L,2-4,CG,4,4,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.321,.346,.420,.765,5,1.00,0.048,0.86,2B
166,37,May 16,NYY,,TEX,W,14-13,CG,5,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,.313,.348,.410,.758,5,1.38,-0.077,-0.25,2B
167,38,May 17,NYY,,TEX,W,4-3,CG,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.312,.345,.406,.751,6,1.22,0.023,-0.19,2B
168,39,May 18,NYY,,TEX,L,2-6,CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.317,.349,.408,.757,5,1.33,0.055,0.27,2B
169,40,May 19,NYY,@,NYM,L,6-7,CG,4,3,1,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,.317,.346,.414,.760,6,1.49,-0.027,-0.11,2B
170,41,May 20,NYY,@,NYM,W,5-4,CG(11),5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,.313,.342,.407,.748,5,1.39,-0.096,-0.48,2B
171,42,May 21,NYY,@,NYM,L,3-4,CG,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.310,.337,.400,.737,5,1.54,-0.165,-1.18,2B
172,43,May 22,NYY,@,BOS,L,5-9,CG,4,4,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,.308,.335,.403,.738,6,.53,-0.077,-0.61,2B
173,44,May 23,NYY,@,BOS,W,7-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.301,.327,.393,.720,6,.54,-0.062,-1.42,2B
174,45,May 24,NYY,@,BOS,W,8-6,CG,5,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.299,.330,.389,.719,6,1.01,0.066,0.04,2B
175,46,May 26,NYY,,KCR,L,6-7,CG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.298,.328,.392,.720,6,1.39,-0.125,-0.95,2B
176,48 (1),May 28,NYY,,KCR,W,6-5,CG,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,.293,.321,.385,.706,6,.47,-0.046,-1.37,2B
177,49,May 29,NYY,@,DET,W,4-0,CG,4,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.303,.330,.399,.729,7,.62,0.039,0.31,2B
178,50,May 30,NYY,@,DET,W,11-6,CG(11),6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.299,.325,.391,.716,6,2.20,-0.194,-1.62,2B
179,51,May 31,NYY,@,DET,W,6-1,CG,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.293,.318,.383,.701,6,.84,-0.056,-0.32,2B
