8,124,Sep 2,CHW,@,DET,L,6-8,,,99,1.0,0,0,0,1,1,0,0,0.00,3,,,,,2,,,,,0,
9,127,Sep 5(1),CHW,,CLE,L,0-6,,,2,2.0,2,0,0,1,1,0,1,0.00,8,,,,,6,,,,,0,
