178,1,Apr 14,SLB,,CLE,L,14-21,8-8,,99,0.2,3,6,0,2,1,1,0,0.00,8,,0,1,0,6,0,0,0,0,0,2
179,5,Apr 19,SLB,,CHW,W,11-4,CG,W(1-0),4,9.0,8,4,3,4,4,1,0,2.79,40,57,,,,35,2,0,,,0,
180,7,Apr 21,SLB,,CHW,W,9-8,8-GF,S(1),1,1.1,0,0,0,2,1,0,0,2.45,7,,0,0,0,5,0,0,0,0,0,0
181,10,Apr 24,SLB,@,CLE,L,4-8,CG(8),L(1-1),2,8.0,11,8,4,4,1,0,0,3.32,38,33,0,2,0,32,5,0,0,1,2,2
182,14,Apr 28,SLB,@,DET,W,5-3,CG(10),W(2-1),3,10.0,4,3,0,10,6,0,1,2.17,44,74,0,2,0,33,0,0,0,0,0,1
183,19,May 4,SLB,,DET,W,5-4,GS-9,W(3-1),5,8.1,6,4,4,9,5,0,0,2.65,37,51,0,0,0,28,0,0,0,3,0,0
184,22,May 7,SLB,,DET,W,6-5,GS-8,,2,7.1,10,5,5,6,2,1,0,3.22,37,34,1,0,0,29,4,0,0,0,1,0
185,27,May 12,SLB,,WSH,W,6-3,CG,W(4-1),4,9.0,9,3,2,3,3,0,1,3.02,40,59,0,1,0,35,1,0,0,1,1,2
186,31,May 16,SLB,,BOS,W,10-7,CG(10),W(5-1),3,10.0,11,7,6,3,3,1,0,3.39,44,44,0,0,0,41,0,0,0,0,0,1
187,35,May 20,SLB,,PHA,L,6-8,GS-8,L(5-2),3,7.1,11,7,6,1,3,2,0,3.80,32,32,0,1,0,30,2,0,0,2,0,1
188,43,May 29,SLB,,CLE,W,7-4,GS-4,,8,4.0,7,4,4,1,2,0,0,4.08,20,33,1,1,0,15,1,0,0,0,2,0
189,44,May 30(1),SLB,@,CHW,L,2-5,6-7,,0,2.0,1,1,1,1,0,0,0,4.09,8,,0,0,0,6,1,0,0,0,1,0
190,50,Jun 4,SLB,@,CLE,L,10-11,9-9,HL(5-3),4,0.2,1,3,3,1,0,0,1,4.40,5,,0,0,0,3,0,0,0,0,0,0
191,52,Jun 6,SLB,@,NYY,L,9-11,GS-2,,1,1.2,7,5,4,1,1,0,0,4.76,14,23,0,0,0,12,1,1,0,0,0,1
192,56,Jun 11,SLB,@,BOS,W,9-7,4-GF,W(6-3),4,5.1,2,1,1,3,3,1,0,4.57,21,,3,0,0,18,1,0,0,0,0,0
193,59,Jun 14,SLB,@,WSH,L,8-9,GS-,,2,4.2,9,6,5,2,1,0,0,4.84,23,23,,,,20,,,,,0,
194,62,Jun 18,SLB,@,WSH,W,9-6,CG,W(7-3),3,9.0,10,6,6,2,1,1,0,4.94,38,42,0,1,0,36,3,1,0,0,0,0
195,69,Jun 28,SLB,@,DET,W,8-2,CG,W(8-3),9,9.0,6,2,0,7,4,0,0,4.53,40,68,,,,33,2,0,,,0,
196,71,Jun 30,SLB,,CHW,L,1-6,12-GF(12),,1,0.2,2,2,0,2,1,0,0,4.50,7,,0,0,0,5,0,0,0,0,0,0
197,74,Jul 3,SLB,,DET,L,4-8,GS-3,L(8-4),2,2.1,6,6,6,4,2,0,0,4.89,17,19,0,0,0,12,1,0,0,0,1,0
198,77,Jul 5,SLB,,DET,W,6-5,,,1,5.2,4,0,0,4,1,0,0,4.66,23,,,,,18,,,,,0,
199,80,Jul 8,SLB,,NYY,L,4-6,GS-6,L(8-5),2,6.0,8,5,3,1,2,1,0,4.65,28,41,0,0,0,25,2,1,0,1,0,2
200,84,Jul 12,SLB,,WSH,L,3-5,GS-,L(8-6),3,8.0,7,5,4,5,2,0,0,4.64,35,47,,,,29,,,,,0,
201,89,Jul 17,SLB,,BOS,W,9-3,GS-5,,4,4.0,2,3,3,4,0,1,0,4.70,18,42,4,0,0,13,0,0,0,0,0,0
202,104,Aug 6(2),SLB,@,WSH,L,3-10,GS-,L(8-7),19,6.1,8,6,6,2,1,0,2,4.87,29,32,,,,25,,,,,0,
203,116,Aug 20,SLB,,PHA,W,7-6,8-8,,13,0.0,1,1,1,0,0,0,0,4.94,2,,0,0,0,1,0,0,0,0,0,1
204,118,Aug 22,SLB,,BOS,L,4-10,,,1,0.0,2,3,3,1,0,0,0,5.13,3,,,,,2,,,,,0,
205,122,Aug 26,SLB,,WSH,W,11-8,,W(9-7),3,3.1,5,3,3,2,1,0,1,5.20,19,,,,,14,,,,,0,
206,131,Sep 7(2),SLB,@,DET,W,4-3,CG,W(10-7),11,11.0,10,3,3,5,1,0,0,5.00,49,61,,,,40,4,0,,,0,
207,137,Sep 13,SLB,@,CHW,L,3-4,GS-,,5,7.0,6,3,1,7,0,0,0,4.84,32,50,,,,25,,,,,0,
208,139,Sep 17(1),SLB,@,BOS,L,0-2,8-GF(8),,3,1.0,1,0,0,0,0,0,0,4.81,4,,0,0,0,4,0,0,0,0,0,0
209,141,Sep 18,SLB,@,NYY,L,2-4,8-GF(8),,0,1.0,1,0,0,0,0,0,0,4.78,4,,0,0,0,3,0,0,0,0,0,0
210,146,Sep 23(1),SLB,@,PHA,L,3-6,7-GF(8),,4,2.0,1,0,0,1,0,0,0,4.73,8,,1,0,0,6,0,0,0,0,0,0
211,149,Sep 25,SLB,@,WSH,W,4-3,CG,W(11-7),1,9.0,7,3,3,6,2,0,0,4.64,36,57,,,,26,1,1,,,0,
212,152,Oct 1,SLB,,DET,W,4-3,GS-,W(12-7),5,5.2,6,2,2,6,3,0,0,4.59,29,46,,,,23,,,,,0,
