298,5,Apr 21,DET,@,CHW,L,3-8,,,99,1.0,1,2,0,1,0,0,0,0.00,6,,,,,5,,,,,0,
299,34,May 21,DET,,BOS,W,6-5,GS-,,29,3.0,8,4,4,1,0,0,0,9.00,17,26,,,,15,,,,,0,
