2 (1),Apr 13,KCA,,DET,L,2-10,,5,0.1,0,0,0,0,0,P
9 (6),Apr 23,KCA,,CHW,L,6-29,,14,2.1,0,0,0,0,0,P
13 (3),Apr 28,KCA,,NYY,L,4-11,,3,1.0,0,0,0,0,0,P
15 (1),May 1,KCA,,WSH,W,16-10,,15,3.1,0,0,0,0,0,P
17 (1),May 3,KCA,,BAL,W,4-3,,6,1.0,0,0,0,0,0,P
20 (2),May 7,KCA,@,CLE,L,3-9,,9,2.1,0,0,0,0,0,P
23 (2),May 10,KCA,@,BAL,L,1-11,,6,1.0,0,0,0,0,0,P
