61,142,Sep 10,STL,,PIT,W,11-5,9-GF,,99,1.0,1,0,0,0,2,0,0,0.00,4,17,10,0,4,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.09,0.003,0.56, 9t --- 0 out a6, 9t end a 6
62,148,Sep 18,STL,,HOU,W,13-6,9-GF,,7,1.0,1,0,0,0,0,0,0,0.00,3,11,6,2,0,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,1,0,0,.03,0.001,0.56, 9t --- 0 out a7, 9t end a 7
