1,1,Apr 15,PHA,@,WSH,L,0-4,CG,4,4,0,1,0,0,0,0,0,,2,0,0,,,,0,0,.250,.250,.250,.500,1,2B
2,13 (11),May 2,PHA,,BOS,L,0-11,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.200,.200,.200,.400,9,PH
3,14,May 3,PHA,,BOS,L,6-9,CG,5,5,1,2,1,0,0,0,0,,0,0,0,,,,0,0,.300,.300,.400,.700,1,2B
4,15,May 4,PHA,@,WSH,L,2-3,CG,5,5,0,0,0,0,0,0,0,,2,0,0,,,,0,0,.200,.200,.267,.467,1,2B
5,16,May 5,PHA,@,NYY,L,5-10,CG,5,3,1,0,0,0,0,0,2,,2,0,0,,,,0,0,.167,.250,.222,.472,1,2B
6,18 (1),May 7,PHA,@,NYY,L,4-7,0-0,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.167,.250,.222,.472,8,PR
7,19,May 10,PHA,,CLE,L,0-6,CG,4,2,0,0,0,0,0,0,2,,0,0,0,,,,0,0,.150,.292,.200,.492,7,2B
8,20,May 11,PHA,@,CLE,L,5-8,CG,4,4,1,2,1,0,0,0,0,,0,0,0,,,,0,0,.208,.321,.292,.613,7,2B
9,21,May 13,PHA,,CLE,L,2-3,CG,4,4,0,1,0,0,0,1,0,,1,0,0,,,,0,0,.214,.313,.286,.598,6,2B
10,22,May 14,PHA,,DET,W,5-4,CG,5,5,2,2,1,0,0,2,0,,0,0,0,,,,0,0,.242,.324,.333,.658,2,2B
11,23,May 15,PHA,,DET,L,6-12,CG,5,3,1,1,0,0,0,0,2,,0,0,0,,,,0,0,.250,.357,.333,.690,1,2B
12,24,May 16,PHA,,DET,L,1-3,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.250,.348,.325,.673,1,2B
13,25,May 17,PHA,,DET,L,6-9,CG,5,3,2,1,0,0,0,1,2,,0,0,0,,,,0,0,.256,.373,.326,.698,1,2B
14,26,May 19,PHA,,CHW,W,4-3,CG,4,2,0,0,0,0,0,0,2,,0,0,0,,,,0,0,.244,.382,.311,.693,1,2B
15,27,May 22,PHA,,CHW,L,2-3,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.224,.356,.286,.642,1,2B
