137 (136),Sep 4,CHW,@,CAL,W,10-7,,3,0.1,0,0,0,0,0,P
139 (1),Sep 6,CHW,@,CAL,L,9-10,,3,0.1,0,0,0,0,0,P
149 (9),Sep 17,CHW,,MIN,L,3-10,,2,0.1,0,0,0,0,0,P
154 (4),Sep 23,CHW,@,SEA,L,3-8,,1,0.0,0,0,0,0,0,P
157 (2),Sep 27,CHW,@,MIN,W,4-2,,10,2.2,0,0,0,0,0,P
159 (1),Sep 29,CHW,,SEA,L,2-9,,7,1.1,0,0,0,0,0,P
