1,Apr 1,CHW,@,CLE,W,15-10,GS,17,5.0,0,2,0,2,0,2B
2,Apr 2,CHW,@,CLE,W,8-3,CG,40,9.0,0,5,0,5,0,2B
3,Apr 3,CHW,@,CLE,L,1-7,CG,38,8.0,2,3,0,5,0,2B
4,Apr 5,CHW,@,KCR,L,6-7,CG,47,11.1,2,4,0,6,1,2B
5,Apr 6,CHW,@,KCR,W,10-7,CG,55,12.0,7,5,0,12,2,2B
6,Apr 7,CHW,,TBR,W,5-1,CG,33,9.0,0,1,0,1,0,2B
7,Apr 8,CHW,,TBR,L,7-9,CG,43,9.0,1,2,0,3,0,2B
8,Apr 9,CHW,,TBR,W,4-2,CG,37,9.0,3,5,0,8,0,2B
9,Apr 10,CHW,,TBR,W,6-1,CG,32,9.0,0,4,0,4,0,2B
10,Apr 11,CHW,,OAK,L,1-2,CG,36,10.0,2,3,0,5,0,2B
11,Apr 12,CHW,,OAK,W,6-5,GF,8,2.0,0,0,0,0,0,PH 2B
12,Apr 13,CHW,,OAK,L,4-7,CG,44,10.0,1,5,0,6,2,2B
13,Apr 15,CHW,,LAA,L,3-4,CG,41,9.0,4,1,0,5,1,2B
14,Apr 16,CHW,,LAA,L,2-7,CG,39,9.0,1,3,0,4,0,2B
15,Apr 17,CHW,,LAA,L,2-4,CG,36,9.0,1,3,0,4,1,2B
16,Apr 18,CHW,@,TBR,L,0-5,CG,34,8.0,2,5,0,7,2,2B
17,Apr 19,CHW,@,TBR,L,1-2,CG,32,8.0,1,3,0,4,0,2B
18,Apr 20,CHW,@,TBR,L,1-4,CG,34,8.0,0,6,0,6,0,2B
20 (1),Apr 22,CHW,@,DET,L,3-9,CG,39,8.0,1,0,0,1,0,2B
21,Apr 23,CHW,@,DET,L,0-9,GS,39,7.0,3,4,0,7,1,2B
23 (1),Apr 25,CHW,@,NYY,W,2-0,CG,31,9.0,1,1,0,2,0,2B
24,Apr 26,CHW,@,NYY,W,3-2,CG,32,9.0,1,2,0,3,1,2B
25,Apr 27,CHW,@,NYY,L,1-3,CG,32,8.0,2,1,0,3,0,2B
