88 (87),Jul 14,STL,,ATL,L,0-7,GS,16,3.0,0,0,0,0,0,P
93 (4),Jul 19,STL,,HOU,L,1-5,GS,30,7.1,1,2,0,3,0,P
111 (17),Aug 6 (2),STL,@,MON,W,9-4,GS,13,2.1,1,0,0,1,0,P
128 (16),Aug 25,STL,@,LAD,L,3-9,GF,9,2.1,1,1,0,2,1,P
143 (14),Sep 11,STL,@,NYM,W,4-3,,2,0.1,0,0,0,0,0,P
145 (1),Sep 13,STL,@,PHI,W,7-3,,13,4.0,1,3,0,4,0,P
150 (4),Sep 19,STL,@,PIT,L,6-8,,4,1.1,0,0,0,0,0,P
152 (1),Sep 21,STL,,CHC,L,4-19,,4,0.0,0,0,0,0,0,P
157 (4),Sep 27,STL,@,CHC,W,10-4,GF,7,2.0,1,0,0,1,0,P
158,Sep 28,STL,@,CHC,L,3-8,GF,4,1.2,0,0,0,0,0,P
