15,88 (87),Jul 14,STL,,ATL,L,0-7,GS-3,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
16,93 (4),Jul 19,STL,,HOU,L,1-5,GS-8,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.56,-0.028,-0.24,P
17,111 (17),Aug 6 (2),STL,@,MON,W,9-4,GS-3,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.250,.250,.250,.500,9,2.46,0.001,0.21,P
18,128 (16),Aug 25,STL,@,LAD,L,3-9,6-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.250,.250,.500,8,,,,P
19,143 (14),Sep 11,STL,@,NYM,W,4-3,14-14,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.250,.250,.500,8,,,,P
20,145 (1),Sep 13,STL,@,PHI,W,7-3,13-17,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.200,.200,.400,8,1.76,-0.043,-0.15,P
21,150 (4),Sep 19,STL,@,PIT,L,6-8,3-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.200,.200,.200,.400,9,,,,P
22,152 (1),Sep 21,STL,,CHC,L,4-19,3-3,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.200,.200,.200,.400,9,,,,P
23,157 (4),Sep 27,STL,@,CHC,W,10-4,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.200,.200,.200,.400,3,,,,P
24,158,Sep 28,STL,@,CHC,L,3-8,7-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.200,.200,.200,.400,9,,,,P
