94 (93),Jul 10,SFG,,CHC,L,0-2,CG,33,9.0,4,0,0,4,0,2B
95,Jul 11,SFG,,CHC,W,5-4,CG,57,13.0,1,2,0,3,0,3B
96,Jul 13,SFG,,OAK,W,7-1,GF,6,2.0,0,0,0,0,0,PH 3B
97,Jul 14,SFG,,OAK,L,3-4,CG,40,9.0,0,0,0,0,0,3B
98,Jul 15,SFG,,OAK,L,2-6,GS,32,8.0,0,1,0,1,0,3B
101 (2),Jul 22,SFG,@,OAK,L,5-6,CG,42,9.2,1,5,0,6,0,3B
102,Jul 24,SFG,@,SEA,W,4-3,GS,34,8.0,0,4,0,4,0,3B
103,Jul 25,SFG,@,SEA,L,2-3,GF,7,2.0,0,0,0,0,0,PR 3B
104,Jul 26,SFG,,MIL,L,5-7,CG,44,9.0,0,6,0,6,0,2B
107 (2),Jul 29,SFG,,MIL,W,8-5,GF,7,2.0,0,0,0,0,0,PH 1B
108,Jul 30,SFG,@,SDP,W,5-3,GS,22,5.0,0,0,0,0,0,2B
109,Jul 31,SFG,@,SDP,W,3-2,CG,39,10.0,3,2,0,5,1,2B
110,Aug 2,SFG,@,ARI,W,8-1,,3,1.0,1,0,0,1,0,PH 2B
111,Aug 3,SFG,@,ARI,L,3-6,CG,39,8.0,0,4,0,4,2,2B
113 (1),Aug 5,SFG,@,ARI,W,3-2,GS,19,5.0,0,1,0,1,1,2B
115 (1),Aug 7,SFG,,HOU,L,1-2,GS,16,4.0,0,0,0,0,0,2B
117 (1),Aug 10,SFG,,PIT,W,13-10,GF,10,2.0,0,0,0,0,0,3B
120 (2),Aug 13,SFG,@,LAD,W,5-2,GS,37,9.0,2,3,0,5,0,2B SS
121,Aug 14,SFG,@,LAD,W,2-1,CG,35,9.0,1,0,0,1,0,2B
122,Aug 15,SFG,@,LAD,L,3-4,GF,21,4.1,1,2,0,3,1,PH 2B
125 (2),Aug 19,SFG,@,CIN,L,4-11,GF,4,1.0,0,0,0,0,0,PH P
126,Aug 20,SFG,@,NYM,W,2-1,GF,8,2.0,0,1,0,1,0,3B
127,Aug 21,SFG,@,NYM,L,3-6,GS,25,7.0,0,3,0,3,1,2B
131 (3),Aug 25,SFG,,TEX,W,5-3,GS,30,8.0,6,4,0,10,2,2B
133 (1),Aug 27,SFG,,ARI,W,2-0,CG,34,9.0,3,1,0,4,0,2B
134,Aug 28,SFG,,ARI,W,1-0,GF,3,1.0,1,0,0,1,0,PR 2B
139 (4),Sep 3,SFG,@,COL,L,8-9,GS,32,7.0,5,0,0,5,2,1B
143 (3),Sep 8,SFG,@,MIL,L,3-4,GS,28,7.0,6,0,0,6,0,1B
145 (1),Sep 10,SFG,,ATL,L,1-4,GF,6,1.0,2,1,0,3,0,PH 2B
152 (6),Sep 18,SFG,@,SDP,W,5-4,GS,39,9.0,3,3,0,6,2,2B 1B
162 (9),Sep 30,SFG,,LAD,L,0-15,GF,7,2.0,0,0,0,0,0,PH 3B
