115,19 (18),Apr 22,MIL,,HOU,W,14-7,7-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.04,-0.002,-1.14,PH LF
116,20,Apr 23,MIL,,HOU,L,6-9,6-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,3.03,-0.076,-0.42,PH
117,21,Apr 24,MIL,,HOU,W,4-1,CG,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.143,.143,.571,.714,7,.43,0.087,-0.39,RF
118,22,Apr 25,MIL,,CIN,L,5-9,8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.125,.125,.500,.625,9,.89,-0.023,-0.42,PH
119,24 (1),Apr 27,MIL,,CIN,L,6-7,10-GF(10),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.111,.111,.444,.556,9,1.73,-0.044,-0.10,RF
120,26 (1),Apr 30,MIL,@,HOU,L,1-2,8-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.100,.100,.400,.500,9,2.13,-0.053,-0.21,PH
121,32 (5),May 6,MIL,@,STL,L,0-6,6-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.091,.091,.364,.455,9,.06,-0.002,-0.09,PH
122,34 (1),May 8,MIL,@,STL,L,1-3,7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.083,.083,.333,.417,9,.28,-0.007,-0.09,PH
123,37 (2),May 11,MIL,,SDP,L,6-13,6-7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.154,.154,.385,.538,9,1.38,0.069,0.76,PH
124,39 (1),May 14,MIL,,PIT,W,8-2,CG,4,2,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,.200,.294,.600,.894,7,.78,0.105,1.17,CF
125,40,May 15,MIL,,PIT,W,9-6,5-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.188,.278,.563,.840,9,.17,-0.004,-0.10,PH
126,42 (1),May 17,MIL,@,LAD,L,0-3,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.176,.263,.529,.793,8,.12,-0.003,-0.09,PH
127,45 (2),May 20,MIL,,COL,W,7-6,13-14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.250,.500,.750,9,3.18,-0.070,-0.31,PH
128,47 (1),May 22,MIL,,COL,W,3-1,7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.158,.238,.474,.712,9,.20,-0.005,-0.10,PH
129,48,May 23,MIL,,WSN,W,11-3,8-GF,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,0,.158,.238,.474,.712,3,,0.000,0.00,PR LF
130,49,May 24,MIL,,WSN,W,7-6,8-9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.158,.273,.474,.746,7,2.40,0.053,0.20,PH
