1,155,Sep 24,ATL,,CIN,L,7-8,6-7,,99,2.0,2,0,0,0,1,0,0,0.00,8,3,2,0,0,2,,0,0,0,0,0,8,1,0,0,0,0,0,.29,0.035,1.10, 6t --- 0 out d5, 7t 3 out d3
2,157,Sep 26,ATL,,HOU,W,12-10,4-4,,1,0.2,1,1,1,0,0,1,0,3.38,3,2,0,0,0,1,,1,1,0,0,0,3,0,0,0,0,0,0,.32,-0.066,-1.44, 4t 1-- 1 out d4, 4t 3 out d6
