46,8,Apr 22,NYY,,BOS,L,8-9,,,99,1.2,3,1,1,0,0,0,0,5.40,8,,,,,8,,,,,0,
47,18,May 4,NYY,@,PHA,L,5-10,6-7,,11,2.0,0,0,0,0,4,0,0,2.45,6,,0,0,0,6,0,0,0,0,0,0
48,22,May 8,NYY,,DET,L,5-7,3-GF,,3,6.1,3,2,2,2,2,0,0,2.70,24,,0,0,0,21,0,2,0,0,1,0
49,30,May 18,NYY,,CHW,W,5-3,6-9,,9,3.1,4,0,0,2,0,0,0,2.02,13,,0,0,0,11,1,1,0,0,0,0
50,34,May 22,NYY,,SLB,W,7-6,GS-4,,3,3.1,6,5,3,2,2,1,0,3.24,18,32,1,0,0,16,0,0,0,0,0,1
51,39,May 26,NYY,@,BOS,W,9-8,6-GF,W(1-0),3,3.1,1,1,1,0,1,0,0,3.15,11,,0,0,0,11,1,0,0,0,0,0
52,42,May 29,NYY,,PHA,L,6-7,10-GF(10),,2,1.0,3,1,1,0,0,0,0,3.43,6,,0,0,0,6,0,0,0,0,0,0
53,45,Jun 2(2),NYY,,WSH,W,5-4,9-GF,S(1),3,1.0,0,0,0,1,1,0,0,3.27,4,,2,0,0,3,0,0,0,0,0,0
54,48,Jun 6,NYY,@,CLE,W,6-5,7-GF(7),S(2),3,0.1,0,0,0,0,0,0,0,3.22,1,,0,0,0,1,0,0,0,0,0,0
55,49,Jun 7,NYY,@,CLE,L,2-5,8-GF(8),,0,1.0,1,1,0,0,0,0,0,3.09,4,,0,1,0,3,0,0,0,0,0,1
56,51,Jun 9,NYY,@,DET,W,4-3,8-GF,W(2-0),1,2.0,2,0,0,1,1,0,0,2.84,9,,0,0,0,6,0,0,0,0,0,0
57,56,Jun 14,NYY,@,SLB,L,3-7,,,4,1.0,0,0,0,0,1,0,0,2.73,3,,,,,3,,,,,0,
58,64,Jun 24,NYY,@,BOS,L,5-6,11-GF(11),,9,0.0,1,0,0,0,0,0,0,2.73,1,,0,0,0,1,0,0,0,0,0,0
59,68,Jun 28,NYY,@,PHA,L,1-7,8-GF(8),,3,1.0,0,0,0,0,1,0,0,2.63,3,,0,0,0,3,0,0,0,0,0,0
60,70,Jun 30,NYY,@,PHA,L,4-5,8-9,HL(2-1),1,1.0,2,2,2,0,0,0,0,3.18,4,,0,0,0,4,0,0,0,0,0,0
61,72,Jul 1(2),NYY,,WSH,L,5-12,7-GF,,0,2.2,3,0,0,0,1,0,0,2.90,10,,1,0,0,10,1,0,0,1,0,0
62,80,Jul 10,NYY,,CLE,W,4-3,9-GF(12),W(3-1),8,4.0,2,0,0,1,2,0,0,2.57,16,,1,0,0,15,0,0,0,0,0,1
63,82,Jul 12,NYY,,CLE,L,2-6,9-GF,,1,1.0,1,0,0,1,1,0,0,2.50,5,,0,0,0,4,0,0,0,0,0,0
64,84,Jul 14,NYY,,DET,W,7-6,10-GF(12),W(4-1),1,3.0,2,0,0,0,1,0,0,2.31,11,,0,0,0,11,1,1,0,0,0,0
65,86,Jul 16,NYY,,DET,W,4-3,9-GF,W(5-1),1,1.0,1,0,0,0,1,0,0,2.25,4,,1,0,0,4,1,0,0,0,0,0
66,90,Jul 20,NYY,,SLB,L,6-7,7-7,,3,0.1,3,1,0,1,0,0,0,2.23,5,,0,0,0,4,0,0,0,0,0,0
67,93,Jul 22,NYY,,CHW,W,13-10,5-5,,1,0.0,1,2,2,1,0,0,0,2.68,2,,0,0,0,1,0,1,0,0,0,0
68,100,Jul 30,NYY,@,SLB,W,10-8,9-10,,7,1.1,3,1,1,0,1,0,0,2.81,6,,0,0,0,6,0,0,0,0,0,0
69,103,Aug 2,NYY,@,CHW,L,1-2,8-GF(8),,2,1.0,0,0,0,0,0,0,0,2.74,3,,0,0,0,3,0,0,0,0,0,0
70,107,Aug 6,NYY,@,CLE,W,8-7,5-9,,3,4.1,5,2,1,1,2,0,0,2.68,19,,0,0,0,18,2,0,0,0,0,0
71,110,Aug 9,NYY,@,DET,W,9-8,9-9,,2,0.0,1,0,0,0,0,0,0,2.68,1,,0,0,0,1,0,0,0,0,0,0
72,112,Aug 11(1),NYY,@,WSH,L,4-5,7-GF(8),,1,1.2,0,0,0,0,0,0,0,2.59,5,,0,0,0,5,0,0,0,0,0,0
73,117,Aug 14(2),NYY,,WSH,L,5-10,,,2,6.1,10,4,2,2,1,0,0,2.62,28,,,,,25,,,,,0,
74,124,Aug 25,NYY,,CLE,L,0-6,9-GF,,10,1.0,2,0,0,0,0,0,0,2.57,5,,0,0,0,5,1,0,0,0,0,0
75,128,Aug 30,NYY,,WSH,L,6-12,3-3,,4,1.0,2,0,0,0,1,0,0,2.53,4,,0,0,0,4,0,0,0,0,0,0
76,129,Aug 31,NYY,,PHA,L,5-8,9-GF,,0,1.0,3,1,1,0,1,0,0,2.64,6,,0,0,0,6,0,0,0,0,0,0
77,131,Sep 3(1),NYY,@,PHA,L,2-7,7-GF(8),,2,2.0,4,2,1,2,1,0,0,2.70,12,,0,0,0,9,0,0,0,0,1,0
78,134,Sep 6(1),NYY,,PHA,L,2-5,2-2,,2,0.0,0,0,0,0,0,0,0,2.70,0,,0,0,0,0,0,0,0,0,0,0
79,137,Sep 8,NYY,,BOS,L,2-5,8-GF,,1,2.0,0,0,0,0,2,0,0,2.61,6,,0,0,0,6,0,0,0,0,0,0
80,140,Sep 13(1),NYY,@,DET,L,3-4,7-GF(8),,4,2.0,1,0,0,1,0,0,0,2.53,7,,0,0,0,5,0,0,0,0,0,0
81,145,Sep 17,NYY,@,CLE,L,1-5,4-6,,3,2.1,1,0,0,1,2,0,0,2.44,10,,1,0,0,9,0,0,0,0,0,0
82,146,Sep 18,NYY,@,CLE,L,1-3,8-GF(8),,0,1.0,1,0,0,0,0,0,0,2.41,4,,1,0,0,4,0,0,0,0,0,0
