109 (108),Aug 2,LAD,@,ATL,L,4-6,,9,1.2,0,0,0,0,0,P
117 (7),Aug 11,LAD,@,FLA,W,9-3,GF,4,1.0,0,0,0,0,0,P
119 (1),Aug 13,LAD,@,FLA,L,1-2,GF,3,0.2,0,0,0,0,0,P
122 (2),Aug 16,LAD,@,CHC,W,10-5,GF,4,1.0,0,0,0,0,0,P
130 (7),Aug 26,LAD,@,HOU,L,4-18,,11,1.1,0,0,0,0,0,P
