98 (97),Jul 22,PIT,@,COL,L,3-7,GF,6,1.0,0,1,0,1,0,P
101 (2),Jul 25,PIT,@,SFG,L,3-11,,12,3.0,1,2,0,3,1,P
122 (20),Aug 18,PIT,,STL,L,10-11,,18,4.0,0,1,0,1,0,P
128 (5),Aug 24,PIT,,LAD,L,2-5,,15,2.2,1,0,0,1,0,P
132 (3),Aug 28,PIT,@,CHC,L,1-6,,11,2.0,0,2,0,2,0,P
134 (1),Aug 30,PIT,@,CHC,L,3-17,,8,1.0,0,0,0,0,0,P
139 (4),Sep 5,PIT,,CHC,W,4-3,GS,26,5.0,0,3,0,3,0,P
145 (5),Sep 11,PIT,@,MIL,W,7-0,GS,20,6.0,1,0,0,1,0,P
153 (7),Sep 20,PIT,,MIL,W,6-4,GS,19,5.0,0,1,0,1,0,P
157 (3),Sep 26,PIT,,BAL,W,10-1,GF,11,3.0,0,0,0,0,0,P
162 (4),Oct 1,PIT,@,WSN,W,11-8,GS,16,2.0,0,0,0,0,0,P
