456,1,Apr 14,CLE,,CHW,W,6-0,CG,4,4,1,2,0,1,0,0,0,0,0,0,0,,0,0,0,0,.500,.500,1.000,1.500,1,.33,0.002,-0.01,SS
457,2,Apr 16,CLE,@,DET,W,11-8,CG,5,4,2,2,0,0,1,1,0,0,1,0,1,,0,0,0,0,.500,.500,1.125,1.625,1,1.10,0.101,0.71,SS
458,3,Apr 17,CLE,@,DET,L,5-6,CG,5,3,1,0,0,0,0,0,2,0,1,0,0,,0,1,0,0,.364,.462,.818,1.280,1,1.20,-0.042,-0.98,SS
459,4,Apr 18,CLE,@,CHW,L,6-7,CG,6,2,2,1,0,0,0,2,4,0,0,0,0,,1,0,0,0,.385,.579,.769,1.348,1,1.86,0.316,3.00,SS
460,5,Apr 21,CLE,,SLB,W,4-3,CG,4,4,0,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,.353,.522,.647,1.169,1,.69,0.013,0.16,SS
461,6,Apr 24,CLE,,DET,W,4-1,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,,0,1,0,0,.286,.444,.524,.968,1,.54,-0.074,-1.45,SS
462,7,Apr 25,CLE,,DET,W,4-3,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,.250,.419,.458,.878,1,1.05,-0.045,-0.38,SS
463,8,Apr 26 (1),CLE,,DET,W,2-1,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,.222,.400,.407,.807,1,1.92,-0.137,-1.35,SS
464,9,Apr 26 (2),CLE,,DET,W,12-2,CG,5,4,2,3,1,0,0,2,1,0,0,0,0,,0,0,0,0,.290,.450,.484,.934,1,.97,0.160,2.56,SS
465,10,Apr 28,CLE,,PHA,L,2-3,CG,4,3,0,0,0,0,0,0,0,0,1,0,1,,0,0,0,0,.265,.419,.441,.860,1,1.07,-0.080,-0.68,SS
466,11,Apr 29,CLE,,PHA,W,2-1,CG,4,3,1,2,0,0,0,0,0,0,0,0,1,,0,0,0,0,.297,.435,.459,.894,1,.79,0.012,0.11,SS
467,12,May 1,CLE,,BOS,L,1-8,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,.268,.400,.415,.815,1,1.03,-0.110,-1.18,SS
468,13,May 2,CLE,,BOS,L,1-5,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,1,.267,.389,.400,.789,1,.93,-0.084,-0.84,SS
469,14,May 3 (1),CLE,,WSH,W,7-0,CG,4,4,2,2,0,0,1,2,0,0,0,0,0,,0,0,0,0,.286,.397,.469,.866,6,.45,0.088,1.58,SS
470,15,May 3 (2),CLE,,WSH,W,4-3,CG,3,3,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,.308,.410,.481,.891,7,1.05,0.151,1.07,SS
471,16,May 5,CLE,,NYY,L,1-11,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,.286,.385,.446,.831,7,.16,-0.016,-1.28,SS
472,17,May 8,CLE,@,SLB,W,7-4,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,.283,.377,.433,.810,7,1.86,-0.146,-0.90,SS
473,18,May 9,CLE,@,SLB,W,3-2,CG(10),5,4,0,2,0,1,0,2,1,0,1,0,0,,0,0,0,0,.297,.392,.469,.861,1,1.25,0.276,1.61,SS
474,19,May 10,CLE,@,SLB,W,12-3,8-GF,2,1,2,1,0,0,1,4,1,0,0,0,0,,0,0,0,0,.308,.408,.523,.931,3,.36,0.030,3.72,SS
475,20,May 11,CLE,,CHW,L,1-2,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,.303,.403,.515,.918,7,2.58,-0.063,-0.16,PH
476,21,May 12,CLE,@,NYY,L,0-7,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,1,.290,.395,.493,.888,1,.67,-0.050,-0.99,SS
477,22,May 13,CLE,@,NYY,L,4-9,CG,5,5,1,1,0,0,0,0,0,0,0,0,0,,1,0,0,0,.284,.384,.473,.857,3,.98,0.069,0.55,SS
478,23,May 14,CLE,@,BOS,L,4-5,CG(11),5,3,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,.273,.385,.455,.839,1,.95,0.045,0.02,SS
479,24,May 16,CLE,@,BOS,L,0-1,CG,4,2,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,.266,.389,.443,.833,1,1.15,-0.029,0.03,SS
480,25,May 17 (1),CLE,@,PHA,W,7-3,CG,5,4,0,2,0,0,0,1,1,0,0,0,0,,0,0,0,0,.277,.400,.446,.846,1,.43,0.001,1.03,SS
481,26,May 17 (2),CLE,@,PHA,W,9-1,CG(10),5,4,2,2,0,0,0,2,1,0,0,0,0,,0,0,0,0,.287,.410,.448,.858,1,2.02,0.167,1.01,SS
482,27,May 20,CLE,@,WSH,L,3-8,CG,5,4,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,.275,.400,.429,.829,1,1.20,-0.096,-1.44,SS
483,28,May 23,CLE,,SLB,W,5-1,CG,5,5,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,.260,.383,.406,.789,1,.37,-0.047,-1.71,SS
484,29,May 24 (1),CLE,,SLB,W,5-1,CG,4,1,2,0,0,0,0,0,3,0,0,0,0,,0,0,0,0,.258,.395,.402,.797,1,.70,0.101,1.14,SS
485,30,May 24 (2),CLE,,SLB,W,9-8,CG,5,5,1,1,0,0,1,4,0,0,2,0,0,,0,0,0,0,.255,.387,.422,.809,1,1.11,0.276,2.24,SS
486,31,May 26,CLE,,DET,W,9-8,CG,5,3,1,0,0,0,0,0,2,1,1,0,0,,0,0,0,0,.248,.388,.410,.797,1,.91,-0.023,-0.34,SS
487,32,May 27,CLE,@,SLB,L,1-5,CG,5,5,0,1,0,0,0,0,0,0,0,0,0,,0,1,1,0,.245,.381,.400,.781,1,1.40,-0.130,-1.80,SS
488,47 (14),Jun 11,CLE,,WSH,L,1-2,7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.243,.378,.396,.774,8,1.91,-0.048,-0.23,PH
489,49 (1),Jun 13,CLE,,NYY,L,4-9,7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.241,.375,.393,.768,9,.13,-0.003,-0.16,PH
490,57,Jun 16,DET,@,BOS,W,5-3,GS-9,5,3,2,3,1,0,1,1,2,0,0,0,0,,0,0,0,0,.261,.397,.443,.841,3,.81,0.375,2.63,3B
491,58,Jun 17,DET,@,BOS,L,1-17,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,.263,.400,.441,.841,3,.61,-0.063,-0.16,3B
492,59,Jun 18,DET,@,BOS,L,3-23,CG,4,3,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,.256,.396,.430,.826,3,.87,0.008,-0.33,3B
493,60,Jun 19,DET,@,NYY,W,3-2,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,,0,1,0,0,.250,.392,.419,.812,3,1.66,-0.039,-0.61,3B
494,61,Jun 20,DET,@,NYY,L,2-6,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,.242,.382,.406,.788,1,.72,-0.073,-0.78,SS
495,62,Jun 21 (1),DET,@,NYY,L,3-6,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,.237,.379,.397,.776,1,.98,-0.040,-0.36,SS
496,63,Jun 21 (2),DET,@,NYY,W,10-3,CG,5,5,1,2,0,1,0,3,0,0,1,0,0,,0,0,0,0,.243,.380,.412,.791,1,1.26,0.275,2.16,SS
497,64,Jun 23,DET,@,PHA,W,5-0,CG,5,5,1,1,0,0,0,1,0,0,2,0,0,,0,0,0,0,.241,.374,.404,.779,3,.59,0.010,-0.52,3B
498,66 (1),Jun 25,DET,@,PHA,L,2-5,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,,0,0,0,0,.243,.377,.403,.780,3,.46,0.011,-0.07,3B
499,67,Jun 26,DET,@,WSH,W,7-3,GS-9,5,4,1,2,0,0,0,0,0,0,0,0,1,,0,0,1,0,.250,.380,.405,.785,3,.64,0.004,-0.01,3B
500,68,Jun 27,DET,@,WSH,L,5-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,.243,.372,.395,.766,3,.72,-0.081,-1.25,3B
501,69,Jun 28 (1),DET,@,WSH,L,2-5,CG,4,4,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,.244,.369,.391,.760,3,1.13,0.020,0.10,3B
502,70,Jun 28 (2),DET,@,WSH,W,5-1,CG,5,5,1,1,1,0,0,1,0,0,1,0,0,,1,0,0,0,.242,.365,.391,.756,3,.82,0.079,0.62,3B
503,71,Jun 30,DET,,CLE,L,4-6,CG(5),3,3,0,1,0,0,0,1,0,0,1,0,0,,0,0,0,0,.244,.364,.390,.754,3,.87,0.025,0.32,3B
504,72,Jul 1,DET,,CLE,W,4-2,CG,4,4,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,.244,.362,.393,.755,3,.89,-0.019,-0.24,3B
505,73,Jul 2,DET,,CLE,W,4-2,CG,4,4,0,1,1,0,0,0,0,0,1,0,0,,0,0,0,0,.244,.360,.395,.755,3,.74,-0.088,-0.91,3B
506,74,Jul 3,DET,@,CLE,L,1-8,CG,4,4,0,0,0,0,0,1,0,0,1,0,0,,1,0,0,0,.239,.353,.386,.739,3,.79,-0.012,0.02,3B
507,75,Jul 4 (1),DET,@,CLE,L,1-4,CG,4,4,1,1,0,0,1,1,0,0,0,0,0,,0,0,0,0,.239,.351,.400,.751,3,.43,0.001,0.52,3B
508,76,Jul 4 (2),DET,@,CLE,W,6-1,CG,4,2,1,0,0,0,0,1,2,0,0,0,0,,1,0,0,0,.236,.353,.396,.749,3,.78,0.094,1.24,3B
509,77,Jul 5 (1),DET,@,SLB,W,10-7,GS-6,4,4,0,3,1,0,0,1,0,0,0,0,0,,0,0,0,0,.247,.361,.409,.769,3,.59,0.016,0.85,3B
510,78,Jul 5 (2),DET,@,SLB,W,7-1,GS-8,4,3,2,3,0,0,1,3,1,0,0,0,0,,0,0,0,0,.259,.372,.434,.806,3,1.22,0.357,3.69,3B
511,79,Jul 6,DET,@,SLB,W,8-7,CG(11),6,5,2,3,0,1,1,2,1,0,1,0,0,,0,0,0,0,.268,.380,.464,.844,3,1.37,0.384,1.69,3B
512,80,Jul 7,DET,@,CHW,L,2-3,CG,4,3,0,1,0,1,0,1,1,0,0,0,0,,0,0,0,0,.269,.382,.472,.854,3,1.15,0.275,1.09,3B
513,81,Jul 8,DET,@,CHW,L,4-14,CG,5,4,2,2,1,0,0,1,1,0,1,0,0,,0,0,0,0,.274,.387,.478,.864,3,.45,0.011,1.39,3B
514,82,Jul 9,DET,@,CHW,L,2-4,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,,0,0,0,0,.273,.384,.473,.857,3,1.11,-0.091,-0.65,3B
515,83,Jul 10,DET,,SLB,L,4-8,CG,4,4,1,2,0,0,1,2,0,0,0,0,0,,0,0,0,0,.278,.386,.488,.874,3,.67,0.093,1.49,3B
516,84,Jul 11,DET,,SLB,L,2-7,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,.277,.384,.484,.868,3,.53,-0.038,-0.37,3B
517,85,Jul 12 (1),DET,,SLB,W,8-7,CG,5,3,1,3,0,0,0,1,2,0,0,0,0,,0,0,1,1,.287,.396,.491,.887,3,.95,0.169,1.66,3B
518,86,Jul 12 (2),DET,,SLB,L,2-3,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,.282,.390,.482,.872,3,1.10,-0.117,-0.59,3B
519,87,Jul 16,DET,,BOS,L,2-3,CG,5,3,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,.278,.390,.475,.865,3,2.10,0.157,-0.14,3B
520,88,Jul 17,DET,,BOS,L,2-3,CG,4,4,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,.273,.384,.467,.851,3,2.07,-0.118,-0.88,3B
521,89,Jul 18,DET,,BOS,L,3-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,.268,.379,.459,.838,3,.51,-0.051,-0.93,3B
522,90,Jul 19 (1),DET,,PHA,W,13-3,CG,5,3,3,2,0,0,1,4,1,0,0,0,1,,1,0,0,0,.274,.384,.474,.858,3,1.27,0.171,5.18,3B
