133 (132),Sep 5,PHA,@,WSH,W,4-3,CG,0,10.0,0,1,0,1,0,
138 (4),Sep 10 (1),PHA,@,SLB,W,12-7,GS,29,6.2,0,2,0,2,0,P
145 (6),Sep 16,PHA,@,DET,L,2-6,GS,0,6.0,1,2,0,3,0,
149 (3),Sep 22,PHA,@,NYY,L,3-10,GS,0,2.0,0,0,0,0,0,
150,Sep 23,PHA,@,NYY,L,5-12,GF,0,4.0,0,0,0,0,0,
154 (3),Sep 27 (2),PHA,@,BOS,L,4-5,CG,0,8.0,0,1,0,1,0,
