94,4,Apr 21,SLB,,DET,L,1-16,,,99,1.1,1,1,1,4,1,0,0,6.75,10,,,,,5,,,,,0,
95,21,May 10,SLB,,PHA,L,7-10,,,18,1.2,0,0,0,1,3,0,0,3.00,6,,,,,5,,,,,0,
96,26,May 17,SLB,,NYY,L,2-9,,,6,4.0,4,2,2,1,2,1,0,3.86,16,,,,,14,,,,,0,
97,32,May 24,SLB,,CLE,L,1-6,,,6,2.0,1,1,1,0,0,1,0,4.00,7,,,,,7,,,,,0,
98,35,May 29,SLB,@,DET,W,6-5,,W(1-0),4,7.2,4,0,0,8,1,0,0,2.16,31,,,,,23,,,,,0,
99,41,Jun 3,SLB,@,CHW,L,1-7,,,4,1.2,1,0,0,1,0,0,0,1.96,5,,,,,4,,,,,0,
100,49,Jun 13,SLB,@,NYY,L,0-5,,,9,2.2,4,3,3,1,1,1,0,3.00,13,,,,,12,,,,,0,
101,52,Jun 16,SLB,@,NYY,L,4-9,GS-,L(1-1),2,3.0,6,5,5,1,2,1,0,4.50,16,28,,,,15,,,,,0,
102,59,Jun 24,SLB,@,CLE,L,2-8,,,7,2.2,2,0,0,2,2,0,0,4.05,12,,,,,10,,,,,0,
103,61,Jun 26,SLB,@,CLE,L,1-9,,,1,1.0,3,3,3,2,0,0,1,4.88,8,,,,,5,,,,,0,
104,63,Jun 29,SLB,,DET,L,3-5,,L(1-2),2,0.1,1,2,1,0,0,0,0,5.14,3,,,,,2,,,,,0,
105,68,Jul 4(1),SLB,,CHW,L,7-9,,,4,2.0,3,0,0,0,0,0,1,4.80,9,,,,,8,,,,,0,
106,69,Jul 4(2),SLB,,CHW,L,1-3,,,-1,1.0,0,0,0,1,1,0,0,4.65,3,,,,,2,,,,,0,
107,73,Jul 8,SLB,,NYY,L,4-6,,,3,0.0,3,1,0,0,0,0,0,4.65,3,,,,,3,,,,,0,
108,87,Jul 20,SLB,,PHA,L,6-9,,,11,1.0,1,0,0,0,0,0,0,4.50,4,,,,,4,,,,,0,
109,90,Jul 23,SLB,,CLE,L,2-9,,,2,4.0,2,2,2,5,1,0,0,4.50,17,,,,,12,,,,,0,
110,101,Aug 5,SLB,@,NYY,L,8-9,,,12,3.2,1,0,0,2,0,0,0,4.08,13,,,,,10,,,,,0,
111,103,Aug 7,SLB,@,NYY,W,12-10,,W(2-2),1,2.0,1,2,2,2,0,0,1,4.32,11,,,,,8,,,,,0,
112,134,Sep 17(1),SLB,@,WSH,L,4-5,GS-,,40,4.1,12,3,3,2,1,0,2,4.50,26,26,,,,22,,,,,0,
