1,152 (151),Sep 27 (2),CLE,,BOS,L,4-7,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.000,.000,.000,.000,9,,,,P
2,154 (1),Sep 29,CLE,,BOS,L,5-6,CG,4,4,1,1,0,0,0,0,0,,0,0,0,,,,0,0,.200,.200,.200,.400,9,,,,P
