1,Apr 1,LAA,@,CIN,W,3-1,GF,12,3.0,0,0,0,0,0,CF
4 (2),Apr 5,LAA,@,TEX,L,2-3,CG,38,8.0,1,0,0,1,0,CF
5,Apr 6,LAA,@,TEX,W,8-4,CG,36,9.0,4,0,0,4,0,CF
6,Apr 7,LAA,@,TEX,L,3-7,CG,36,8.0,8,0,0,8,0,CF
7,Apr 9,LAA,,OAK,L,5-9,CG,42,9.0,2,0,0,2,0,CF
8,Apr 10,LAA,,OAK,L,5-11,CG,51,9.0,5,0,0,5,0,CF
9,Apr 11,LAA,,OAK,L,1-8,CG,46,9.0,3,0,0,3,0,CF
10,Apr 12,LAA,,HOU,L,0-5,CG,41,9.0,4,1,0,5,0,CF
12 (1),Apr 14,LAA,,HOU,W,4-1,CG,38,9.0,2,0,0,2,0,CF
13,Apr 15,LAA,@,MIN,L,2-8,CG,40,8.0,4,0,0,4,0,CF
14,Apr 16,LAA,@,MIN,L,6-8,CG,43,8.0,3,0,0,3,0,CF
15,Apr 19,LAA,,DET,W,8-1,CG,40,9.0,4,0,0,4,0,CF
16,Apr 20,LAA,,DET,W,10-0,CG,32,9.0,0,0,0,0,0,CF
17,Apr 21,LAA,,DET,W,4-3,CG,55,13.0,3,0,0,3,0,CF
18,Apr 22,LAA,,TEX,L,6-7,CG,42,9.0,1,0,0,1,0,CF
19,Apr 23,LAA,,TEX,W,5-4,CG,46,11.0,4,0,0,4,0,CF
20,Apr 24,LAA,,TEX,L,3-11,CG,44,9.0,2,0,0,2,0,CF
21,Apr 25,LAA,@,SEA,L,0-6,CG,32,8.0,1,0,0,1,0,CF
22,Apr 26,LAA,@,SEA,W,6-3,CG,43,9.0,2,0,0,2,0,CF
23,Apr 27,LAA,@,SEA,L,2-3,CG,38,8.0,1,0,0,1,0,CF
24,Apr 28,LAA,@,SEA,L,1-2,CG,33,8.0,2,0,0,2,0,CF
25,Apr 29,LAA,@,OAK,L,8-10,GS,45,10.0,1,0,0,1,0,CF
64 (38),Jun 10,LAA,@,BAL,L,3-4,CG,31,8.0,1,0,0,1,0,CF
65,Jun 11,LAA,@,BAL,L,2-3,CG,33,8.0,2,0,1,3,0,CF
66,Jun 12,LAA,@,BAL,W,9-5,GF,11,3.0,2,0,0,2,0,CF
67,Jun 14,LAA,,NYY,W,5-2,CG,36,9.0,1,0,0,1,0,CF
68,Jun 15,LAA,,NYY,W,6-2,CG,33,9.0,0,0,0,0,0,CF
69,Jun 16,LAA,,NYY,L,5-6,CG,36,9.0,4,0,0,4,0,CF
70,Jun 17,LAA,,SEA,W,11-3,CG,36,9.0,1,0,0,1,0,CF
71,Jun 18,LAA,,SEA,L,2-3,CG,41,10.0,4,0,0,4,0,CF
72,Jun 19,LAA,,SEA,W,1-0,CG,31,9.0,5,0,0,5,0,CF
73,Jun 20,LAA,,SEA,W,10-9,CG,44,9.0,3,0,0,3,0,CF
74,Jun 21,LAA,,PIT,L,2-5,CG,40,9.0,2,0,0,2,0,CF
75,Jun 22,LAA,,PIT,L,1-6,CG,39,9.0,5,0,0,5,0,CF
76,Jun 23,LAA,,PIT,L,9-10,GS,16,3.0,1,0,0,1,0,CF
77,Jun 25,LAA,@,DET,W,14-8,GF,11,2.0,0,0,0,0,0,CF
78,Jun 26,LAA,@,DET,W,7-4,GF,4,1.0,0,0,0,0,0,CF
80 (1),Jun 28,LAA,@,HOU,W,4-2,GF,10,2.0,2,0,0,2,0,PR CF
81,Jun 29,LAA,@,HOU,W,7-2,GS,9,3.0,1,0,0,1,0,CF
121 (39),Aug 16,LAA,,HOU,L,2-8,CG,45,9.0,0,0,0,0,0,CF
122,Aug 17,LAA,,HOU,W,6-5,CG,40,10.0,1,0,0,1,0,CF
124 (1),Aug 19,LAA,,CLE,L,2-5,CG,41,9.0,4,0,0,4,0,CF
125,Aug 20,LAA,,CLE,L,1-4,CG,58,14.0,6,0,0,6,0,CF
126,Aug 21,LAA,,CLE,L,1-3,CG,38,9.0,0,0,0,0,0,CF
127,Aug 23,LAA,@,SEA,W,2-0,CG,32,9.0,2,0,0,2,0,CF
129 (1),Aug 25,LAA,@,SEA,W,7-1,CG,33,9.0,5,0,0,5,0,CF
130,Aug 27,LAA,@,TBR,W,6-5,CG,44,9.0,3,0,0,3,0,CF
132 (1),Aug 29,LAA,@,TBR,W,2-0,CG,35,9.0,2,0,0,2,0,CF
133,Aug 30,LAA,@,MIL,W,5-0,GF,14,3.0,0,0,0,0,0,PH CF
134,Aug 31,LAA,@,MIL,W,6-5,,10,2.0,0,0,0,0,0,PH CF
135,Sep 1,LAA,@,MIL,W,5-3,GF,3,1.0,0,0,0,0,0,CF
136,Sep 2,LAA,,TBR,W,11-2,CG,41,9.0,1,0,0,1,0,CF
137,Sep 3,LAA,,TBR,L,1-7,CG,47,9.0,2,1,0,3,0,CF
