1,23,May 17,BRO,,PIT,L,3-12,7-GF,,99,2.1,2,3,1,4,0,0,0,3.86,13,4,3,0,0,2,,2,1,1,1,0,9,0,0,1,0,0,1,.06,-0.011,-2.41, 7t -23 2 out d5, 9t end d 9
2,43,Jun 7,BRO,@,NYG,L,5-10,8-GF(8),,20,1.0,1,0,0,0,0,0,0,2.70,5,2,2,0,0,1,,2,2,0,0,0,5,0,0,0,0,0,1,.06,-0.005,-0.01, 8b -23 0 out d3, 8b end d 5
3,51,Jun 16,BRO,@,BSN,L,5-6,7-8,,8,2.0,1,0,0,0,2,0,0,1.69,7,3,1,0,0,1,,0,0,0,0,0,6,0,0,0,0,0,0,.32,0.037,1.00, 7b --- 0 out d2, 8b 3 out d2
4,52,Jun 17(1),BRO,@,BSN,W,9-6,8-8,H(1),0,0.1,1,0,0,0,0,0,0,1.59,2,0,1,0,0,1,,3,1,0,0,0,2,0,0,0,0,0,0,3.08,0.040,-0.23, 8b 123 2 out a4, 8b 3 out a3
5,53,Jun 17(2),BRO,@,BSN,L,1-4,7-7,,-1,0.2,1,2,1,2,0,0,0,2.84,6,2,1,0,0,1,,0,0,0,0,0,3,0,0,0,0,0,1,1.37,-0.106,-1.27, 7b --- 0 out d1, 7b 123 2 out d2
6,57,Jun 21,BRO,@,PHI,W,9-2,GS-7,W(1-0),3,7.0,5,2,0,1,1,0,1,1.35,28,7,13,0,0,5,63,,,0,0,0,26,1,0,0,0,0,1,1.36,0.061,1.36, 1b start tie, 7b 3 out tie
7,59,Jun 23,BRO,,BSN,W,14-12,8-8,BW(2-0),1,1.0,1,0,0,1,0,0,0,1.26,5,1,2,0,0,1,,2,2,1,0,0,4,0,0,0,0,0,0,3.22,-0.045,-0.16, 8t 1-3 0 out a2, 8t 3 out tie
8,62,Jun 27,BRO,,CHC,W,6-5,7-8,,3,2.0,2,0,0,1,0,0,0,1.10,8,1,4,0,0,2,,0,0,0,0,0,6,1,0,1,0,0,0,2.36,0.193,0.99, 7t --- 0 out tie, 8t 3 out tie
9,64,Jun 29(1),BRO,,CHC,W,5-4,8-GF,W(3-0),1,2.0,3,0,0,2,1,0,0,0.98,11,3,2,0,0,3,,0,0,0,0,0,8,0,0,1,1,0,1,.66,0.045,0.99, 8t --- 0 out d2, 9t end d 2
10,67,Jul 1(1),BRO,,PIT,L,3-4,7-8,,1,2.0,1,0,0,1,2,0,0,0.89,8,1,3,0,0,1,,0,0,0,0,0,6,0,0,0,0,0,0,.17,0.019,0.99, 7t --- 0 out d4, 8t 3 out d4
