318,1,Mar 28,MIL,,STL,W,5-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,5,.69,-0.070,-0.91,0.00,0.00,1B
319,2,Mar 29,MIL,,STL,L,5-9,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.125,.125,.125,.250,5,1.09,-0.042,-0.60,5.00,6.20,1B
320,4 (1),Mar 31,MIL,,STL,W,5-4,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.167,.167,.167,.333,5,1.72,-0.106,-0.57,3.00,3.00,1B
321,5,Apr 1,MIL,@,CIN,W,4-3,CG,5,4,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,.188,.235,.188,.423,5,1.34,0.027,0.29,9.00,13.00,1B
322,6,Apr 2,MIL,@,CIN,W,4-3,CG,5,4,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,.200,.273,.200,.473,4,1.46,0.043,-0.30,9.00,12.70,1B
323,7,Apr 3,MIL,@,CIN,W,1-0,CG,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.182,.308,.182,.490,5,.83,0.025,0.41,6.00,9.20,1B
324,8,Apr 5,MIL,,CHC,W,13-10,CG,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.167,.333,.167,.500,4,.21,0.021,0.39,4.00,6.00,1B
325,9,Apr 6,MIL,,CHC,L,8-14,GS-8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.148,.303,.148,.451,4,.56,-0.037,-0.24,0.00,0.00,1B
326,11 (1),Apr 8,MIL,@,LAA,L,2-5,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.129,.270,.129,.399,5,.96,-0.097,-0.86,0.00,0.00,1B
327,12,Apr 9,MIL,@,LAA,L,8-11,CG,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.111,.238,.111,.349,5,.76,-0.095,-1.02,0.00,0.00,1B
328,14 (1),Apr 12,MIL,@,LAD,W,8-5,CG,5,4,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,.125,.234,.150,.384,4,1.17,0.056,0.49,9.00,13.00,1B
329,15,Apr 13,MIL,@,LAD,W,4-1,CG,4,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.143,.275,.167,.441,6,1.22,0.110,1.24,7.00,9.00,1B
330,16,Apr 14,MIL,@,LAD,L,1-7,CG,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.156,.278,.200,.478,6,.32,-0.019,0.24,7.00,9.20,1B
331,17,Apr 15,MIL,,STL,W,10-7,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.152,.273,.196,.468,6,.06,-0.002,-0.31,0.00,0.00,PH
332,18,Apr 16,MIL,,STL,W,8-4,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.160,.271,.200,.471,7,.45,-0.024,-0.55,5.00,6.20,1B
333,19,Apr 17,MIL,,STL,L,3-6,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.148,.254,.185,.439,7,.91,-0.139,-1.35,0.00,0.00,1B
334,20,Apr 18,MIL,,LAD,L,1-3,CG,4,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.155,.254,.190,.443,5,.67,-0.024,-0.37,3.00,3.00,1B
335,21,Apr 19,MIL,,LAD,L,3-5,5-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.153,.250,.186,.436,9,1.17,-0.030,-0.23,0.00,0.00,PH
336,22,Apr 20,MIL,,LAD,W,5-0,GS-8,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.145,.250,.177,.427,4,.54,-0.031,-0.31,2.00,3.00,1B
337,23,Apr 21,MIL,,LAD,L,5-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.136,.237,.167,.404,5,1.41,-0.136,-1.30,0.00,0.00,1B 3B
338,24,Apr 22,MIL,@,STL,L,5-13,7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.134,.234,.164,.398,9,.03,-0.001,-0.22,0.00,0.00,3B
339,26 (1),Apr 24,MIL,@,STL,L,2-5,5-5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.132,.231,.162,.393,9,.96,-0.027,-0.31,0.00,0.00,PH
340,27,Apr 26,MIL,@,NYM,W,10-2,7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.130,.228,.159,.387,9,.01,0.000,-0.09,0.00,0.00,PH
341,28,Apr 27,MIL,@,NYM,W,8-6,6-6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.129,.225,.157,.382,8,.20,-0.005,-0.21,0.00,0.00,PH
342,29,Apr 28,MIL,@,NYM,L,2-5,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.123,.217,.151,.368,4,1.36,-0.120,-0.94,0.00,0.00,1B
343,30,Apr 29,MIL,,COL,W,5-1,CG,4,4,2,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,.156,.241,.260,.501,4,.61,0.253,4.16,35.00,47.40,1B
344,31,Apr 30,MIL,,COL,W,4-3,CG,3,3,1,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,.163,.244,.300,.544,6,.85,0.123,2.15,18.00,25.70,1B
345,32,May 1,MIL,,COL,L,4-11,CG,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,.163,.277,.300,.577,6,1.33,0.115,1.29,8.00,12.00,1B
346,33,May 2,MIL,,COL,L,6-11,9-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.173,.284,.309,.593,9,.08,0.003,0.39,3.00,3.00,PH
347,34,May 3,MIL,,NYM,W,3-1,GS-8,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.165,.273,.294,.567,4,.79,-0.091,-1.27,0.00,0.00,1B
348,35,May 4,MIL,,NYM,W,4-3,7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.163,.270,.291,.561,9,.55,-0.014,-0.16,0.00,0.00,PH
349,36,May 5,MIL,,NYM,W,3-2,CG,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.169,.272,.303,.575,4,.69,0.020,0.16,5.00,6.00,1B
350,37,May 6,MIL,,WSN,W,5-3,CG,4,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.176,.274,.308,.581,6,1.96,0.120,0.47,7.00,9.70,1B
351,38,May 7,MIL,,WSN,W,6-0,GS-8,4,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.181,.282,.309,.590,6,.83,-0.002,0.81,9.00,12.70,1B
352,40 (1),May 10,MIL,@,CHC,W,7-0,GS-9,5,3,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,.186,.296,.309,.605,5,.69,0.025,1.79,11.00,16.00,1B
353,41,May 11,MIL,@,CHC,L,1-2,CG(15),6,5,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,.186,.298,.304,.601,3,1.82,-0.162,-0.66,5.00,6.00,1B
354,42,May 12,MIL,@,CHC,L,1-4,CG,4,4,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.198,.304,.321,.625,3,1.68,0.043,0.47,10.00,12.50,1B
355,43,May 13,MIL,@,PHI,L,4-7,6-GF,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.204,.307,.324,.631,8,1.41,-0.035,-0.10,3.00,3.00,1B
356,44,May 14,MIL,@,PHI,W,6-1,GS-9,5,3,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,.207,.318,.324,.643,5,.38,0.095,0.85,11.00,15.40,1B
357,45,May 15,MIL,@,PHI,W,5-2,CG,5,4,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,.209,.321,.322,.643,5,.93,0.070,0.70,9.00,13.00,1B
358,46,May 16,MIL,@,PHI,W,11-3,7-7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.209,.326,.322,.648,9,.13,0.004,0.21,2.00,3.00,PH
359,47,May 17,MIL,@,ATL,L,8-12,CG,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.202,.322,.311,.633,4,.33,-0.036,-0.86,2.00,3.00,1B
360,48,May 18,MIL,@,ATL,L,3-4,CG(10),5,5,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,.202,.318,.306,.624,5,1.46,0.018,0.57,7.00,10.00,1B
361,50 (1),May 21,MIL,,CIN,L,0-3,7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.315,.304,.619,9,.69,-0.017,-0.16,0.00,0.00,PH
362,51,May 22,MIL,,CIN,W,11-9,6-7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.200,.313,.304,.617,9,.87,0.014,-0.04,2.00,3.50,PH
363,52,May 24,MIL,,PHI,L,4-6,4-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.198,.311,.302,.613,9,1.38,-0.058,-0.58,0.00,0.00,PH
364,53,May 25,MIL,,PHI,L,2-7,8-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.197,.309,.299,.608,7,1.97,-0.045,-0.36,,,PH
