1,Apr 13,NYG,@,PHI,W,10-8,CG,0,11.0,6,1,0,7,0,
2,Apr 14,NYG,@,PHI,W,10-2,CG,0,9.0,5,0,0,5,0,
3,Apr 16,NYG,@,PHI,L,5-11,CG,0,8.0,4,0,0,4,0,
4,Apr 19,NYG,@,BSN,W,9-1,CG,0,9.0,1,0,0,1,0,
5,Apr 20,NYG,@,BSN,W,9-5,CG,0,9.0,2,0,1,3,0,
6,Apr 21,NYG,,PHI,L,5-6,CG,0,9.0,3,0,0,3,0,
7,Apr 22,NYG,,PHI,W,2-1,CG,0,9.0,2,0,0,2,0,
8,Apr 24,NYG,,PHI,W,1-0,CG,0,9.0,3,0,0,3,0,
9,Apr 25,NYG,@,BRO,L,1-4,CG,0,8.0,4,0,0,4,0,
10,Apr 26,NYG,@,BRO,L,1-3,CG,0,8.0,3,0,0,3,0,
11,Apr 27,NYG,@,BRO,L,4-5,CG,0,8.2,2,0,0,2,0,
12,Apr 28,NYG,@,BRO,L,1-2,CG,0,8.0,1,0,0,1,0,
42 (29),Jun 1 (1),NYG,,PHI,W,9-2,GF,0, ,0,0,0,0,0,
46 (3),Jun 4,NYG,@,PIT,W,12-0,GF,0, ,1,0,0,1,0,
48 (1),Jun 7,NYG,@,CIN,L,0-6,GF,0,4.0,2,0,0,2,0,
50 (1),Jun 11,NYG,@,STL,L,3-8,CG,0,8.0,3,0,0,3,0,
51,Jun 12,NYG,@,STL,L,3-4,GS,0, ,2,0,0,2,0,
52,Jun 13,NYG,@,STL,L,1-10,CG,0,8.0,2,0,1,3,0,
62 (9),Jun 24,NYG,@,PHI,W,11-2,GF,0, ,0,0,0,0,0,
64 (1),Jun 25 (2),NYG,@,PHI,W,17-4,GF,0, ,0,0,0,0,0,
69 (4),Jul 4 (1),NYG,@,BRO,W,8-1,CG,0,9.0,5,0,0,5,0,
70,Jul 4 (2),NYG,@,BRO,W,7-4,GS,0, ,0,0,0,0,0,
72 (1),Jul 7,NYG,,BRO,L,6-7,CG,0,10.0,3,0,0,3,0,
74 (1),Jul 9,NYG,,CHC,W,6-5,CG,0,9.0,1,0,0,1,0,
75,Jul 10,NYG,,CHC,W,2-1,CG,0,9.0,3,0,1,4,0,
77 (1),Jul 12,NYG,,STL,W,8-2,GF,0, ,1,0,0,1,0,
78,Jul 13,NYG,,STL,W,9-4,GF,0, ,0,0,0,0,0,
84 (5),Jul 20,NYG,,CIN,L,1-2,CG,0,9.0,3,1,0,4,0,
139 (54),Sep 11,NYG,@,BRO,W,11-3,GF,0, ,0,0,0,0,0,
153 (13),Oct 2,NYG,@,BRO,L,4-7,GF,0, ,1,0,0,1,0,
