1,Apr 14,PBS,,BTT,L,0-1,CG,0,10.0,7,2,0,9,0,
2,Apr 18,PBS,,BTT,L,3-4,CG,0,9.0,2,1,0,3,1,
3,Apr 22,PBS,,BUF,L,6-9,CG,0,9.0,0,0,0,0,0,
4,Apr 23,PBS,,BTT,W,6-5,CG,0,9.0,4,1,0,5,0,
5,Apr 24 (1),PBS,,BTT,L,0-2,CG,0,9.0,4,3,0,7,0,
6,Apr 24 (2),PBS,,BTT,W,10-2,CG,0,9.0,3,0,0,3,0,
7,Apr 28,PBS,@,IND,L,7-8,CG,0,8.2,4,1,0,5,0,
9 (1),Apr 30,PBS,@,IND,L,5-7,CG,0,8.0,5,1,0,6,1,
10,May 1,PBS,@,CHI,L,1-3,CG,0,8.0,3,2,0,5,0,
13 (2),May 4,PBS,@,KCP,L,5-6,CG,0,8.0,6,1,0,7,1,
14,May 5,PBS,@,KCP,L,2-3,CG,0,8.0,3,4,0,7,0,
15,May 6,PBS,@,KCP,W,10-4,CG,0,9.0,5,1,0,6,0,
16,May 7,PBS,@,SLM,W,15-7,CG,0,9.0,3,1,0,4,0,
17,May 8,PBS,@,SLM,L,6-7,CG,0,8.0,4,4,0,8,1,
18,May 9,PBS,@,SLM,W,5-2,CG,0,9.0,2,0,0,2,0,
19,May 11,PBS,@,BTT,W,2-0,CG,0,9.0,3,0,0,3,0,
20,May 12,PBS,@,BTT,T,5-5,CG,0,10.0,12,0,0,12,0,
21,May 14,PBS,,KCP,W,6-2,CG,0,9.0,4,3,0,7,0,
22,May 15,PBS,,KCP,L,0-1,CG,0,9.0,2,3,0,5,1,
23,May 16,PBS,,KCP,L,6-7,CG,0,9.0,5,0,1,6,0,
24,May 17,PBS,@,CHI,L,2-5,CG,0,8.0,4,3,0,7,0,
25,May 18,PBS,,CHI,L,4-9,GS,0, ,6,2,1,9,0,
29 (3),May 22,PBS,,SLM,T,3-3,CG,0,9.0,4,2,1,7,0,
30,May 23,PBS,,SLM,W,3-0,CG,0,9.0,3,2,0,5,0,
34 (3),May 29,PBS,@,BAL,W,7-5,CG,0,9.0,9,0,0,9,0,
35,May 30 (1),PBS,@,BAL,W,4-2,CG,0,9.0,4,1,0,5,0,
36,May 30 (2),PBS,@,BAL,W,6-5,CG,0,12.0,5,3,0,8,0,
37,Jun 1,PBS,,BUF,L,1-2,CG,0,9.0,4,4,0,8,1,
38,Jun 2 (1),PBS,,BUF,W,10-2,CG,0,9.0,7,1,0,8,0,
40 (1),Jun 3,PBS,,BUF,W,5-3,CG,0,9.0,5,1,0,6,0,
41,Jun 5,PBS,,BAL,L,3-14,CG,0,9.0,3,2,0,5,0,
42,Jun 6,PBS,,BAL,W,8-2,CG,0,9.0,3,1,0,4,0,
43,Jun 8,PBS,@,SLM,W,3-2,CG,0,9.0,4,0,0,4,0,
44,Jun 9,PBS,@,SLM,L,5-6,CG,0,8.0,6,2,1,9,0,
45,Jun 10,PBS,@,SLM,L,8-13,GS,0,7.0,1,4,0,5,0,
46,Jun 11,PBS,@,SLM,W,7-2,CG,0,9.0,3,3,0,6,0,
47,Jun 12,PBS,@,IND,L,4-5,CG,0,8.0,4,1,1,6,0,
48,Jun 13,PBS,@,IND,L,4-8,CG,0,8.0,3,2,0,5,0,
49,Jun 14,PBS,@,IND,L,4-11,GS,0, ,5,2,0,7,0,
50,Jun 15,PBS,@,IND,L,4-8,GS,0, ,6,0,1,7,0,
51,Jun 16,PBS,@,CHI,W,4-3,CG,0,10.0,4,2,0,6,0,
52,Jun 17,PBS,@,CHI,L,1-3,CG,0,8.0,5,2,0,7,1,
53,Jun 18,PBS,@,CHI,L,2-3,CG,0,9.1,7,1,0,8,0,
54,Jun 20,PBS,@,KCP,W,7-4,CG,0,9.0,10,6,1,17,2,
55,Jun 21,PBS,@,KCP,W,7-3,CG,0,9.0,1,1,0,2,0,
56,Jun 22,PBS,@,KCP,W,5-4,CG,0,9.0,3,2,0,5,1,
57,Jun 23,PBS,@,KCP,L,2-5,CG,0,8.0,5,2,1,8,0,
58,Jun 25,PBS,@,BUF,L,2-6,CG,0,9.0,5,1,1,7,1,
59,Jun 26,PBS,@,BUF,L,2-4,CG,0,8.0,5,2,0,7,0,
60,Jun 27,PBS,@,BUF,L,0-3,GS,0, ,4,3,0,7,0,
61,Jul 2,PBS,,BAL,W,4-3,CG,0,10.0,9,1,0,10,0,
62,Jul 3 (1),PBS,,BAL,L,0-7,CG,0,9.0,6,1,1,8,0,
64 (1),Jul 4 (1),PBS,,BAL,W,5-1,CG,0,9.0,3,1,0,4,0,
65,Jul 4 (2),PBS,,BAL,W,8-7,GS,0,9.0,3,1,0,4,0,
66,Jul 6,PBS,@,BUF,W,6-5,CG,0,9.0,7,3,2,12,0,
67,Jul 7 (1),PBS,@,BUF,L,1-3,CG,0,8.0,1,2,0,3,0,
69 (1),Jul 8,PBS,@,BUF,L,1-5,CG,0,8.0,4,3,1,8,0,
70,Jul 9,PBS,@,BUF,L,1-2,CG,0,8.0,4,1,0,5,1,
71,Jul 10,PBS,@,BTT,W,5-3,CG,0,9.0,9,0,0,9,0,
72,Jul 11 (1),PBS,@,BTT,L,0-1,CG,0,8.0,4,2,0,6,0,
74 (1),Jul 13,PBS,@,BTT,L,0-1,CG,0,11.1,5,1,0,6,0,
75,Jul 15,PBS,,BTT,L,2-4,CG,0,9.0,6,1,0,7,0,
76,Jul 16 (1),PBS,,BTT,L,2-6,CG,0,9.0,2,2,0,4,0,
78 (1),Jul 17,PBS,,BTT,W,6-4,CG,0,9.0,1,2,0,3,0,
81 (2),Jul 22,PBS,,IND,W,2-1,GS,0,7.0,4,0,0,4,1,
82,Jul 23,PBS,,IND,W,5-3,GS,0,8.0,4,2,1,7,0,
83,Jul 24,PBS,,IND,W,5-4,CG,0,12.0,4,4,0,8,0,
84,Jul 25 (1),PBS,,IND,W,2-1,CG,0,13.0,7,1,0,8,0,
86 (1),Jul 27,PBS,,KCP,L,1-2,CG,0,9.0,3,0,1,4,0,
87,Jul 28,PBS,,KCP,W,12-8,CG,0,9.0,7,0,0,7,0,
88,Jul 29,PBS,,KCP,L,3-5,CG,0,9.0,5,2,0,7,0,
89,Jul 30,PBS,,KCP,W,2-0,CG,0,9.0,4,1,1,6,0,
90,Jul 31,PBS,,CHI,W,2-1,CG,0,10.0,6,4,0,10,0,
91,Aug 1,PBS,,CHI,L,1-3,CG,0,9.0,3,1,0,4,0,
95 (3),Aug 5,PBS,,SLM,L,2-3,GF,0,2.0,2,0,0,2,0,
96,Aug 6,PBS,,SLM,W,6-5,CG,0,9.0,6,1,0,7,0,
97,Aug 7,PBS,,SLM,L,1-2,CG,0,9.0,4,2,0,6,0,
99 (1),Aug 9,PBS,@,SLM,W,8-2,CG,0,9.0,6,0,0,6,0,
100,Aug 10,PBS,@,SLM,L,6-7,CG,0,8.2,7,0,0,7,0,
101,Aug 11,PBS,@,SLM,L,2-4,CG,0,8.0,3,1,0,4,0,
102,Aug 12,PBS,@,CHI,W,2-1,CG,0,9.0,3,0,0,3,0,
103,Aug 14,PBS,@,CHI,W,5-3,CG,0,9.0,6,2,0,8,0,
104,Aug 15,PBS,@,CHI,L,6-10,CG,0,8.0,0,5,1,6,0,
105,Aug 16,PBS,@,IND,L,6-21,CG,0,8.0,4,4,2,10,1,
106,Aug 17,PBS,@,IND,L,7-8,CG,0,9.1,8,0,0,8,0,
107,Aug 18,PBS,@,IND,L,3-4,CG,0,8.1,5,5,0,10,0,
108,Aug 19,PBS,@,IND,W,3-2,CG,0,9.0,8,1,0,9,0,
109,Aug 21,PBS,@,KCP,L,0-1,CG,0,8.0,3,2,0,5,0,
110,Aug 22,PBS,@,KCP,W,6-2,CG,0,9.0,1,1,0,2,0,
111,Aug 23,PBS,@,KCP,L,5-13,CG,0,8.0,5,2,0,7,0,
112,Aug 26,PBS,@,BAL,L,1-2,CG,0,8.0,4,0,0,4,0,
116 (3),Sep 1,PBS,,BAL,W,2-1,CG,0,10.0,0,1,0,1,0,
117,Sep 3 (1),PBS,,BAL,L,2-5,CG,0,9.0,4,2,0,6,1,
119 (1),Sep 4,PBS,@,BTT,L,6-7,CG,0,8.1,3,1,0,4,0,
121 (1),Sep 5 (2),PBS,@,BTT,L,2-3,CG,0,9.0,4,1,2,7,0,
122,Sep 7 (1),PBS,@,BTT,L,3-4,CG,0,8.0,3,3,0,6,0,
123,Sep 7 (2),PBS,@,BTT,L,11-12,CG,0,8.0,4,0,0,4,1,
124,Sep 8,PBS,@,BTT,L,4-12,CG,0,8.0,3,3,0,6,0,
125,Sep 9,PBS,,KCP,W,7-6,CG,0,9.0,6,1,0,7,0,
126,Sep 10,PBS,,KCP,L,8-9,CG,0,9.0,1,2,0,3,0,
127,Sep 12 (1),PBS,,KCP,L,4-7,CG,0,9.0,6,5,0,11,1,
129 (1),Sep 14,PBS,,CHI,W,8-2,CG,0,9.0,6,1,0,7,0,
131 (1),Sep 16,PBS,,CHI,L,4-7,CG,0,9.0,6,2,0,8,0,
132,Sep 17,PBS,,CHI,L,2-6,CG,0,9.0,1,6,0,7,0,
133,Sep 18,PBS,,CHI,W,5-3,CG,0,9.0,3,0,0,3,0,
134,Sep 19,PBS,,SLM,W,10-3,CG,0,9.0,3,1,0,4,0,
135,Sep 21,PBS,,SLM,L,2-5,CG,0,9.0,4,2,0,6,0,
136,Sep 22,PBS,,SLM,L,4-10,CG,0,9.0,6,3,0,9,0,
