4,3 (2),Apr 16,PIT,@,CIN,L,3-4,0-0,1,1,1,0,0,0,0,,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
5,6 (2),Apr 22,PIT,,CIN,L,4-7,GS-0,1,1,0,0,0,0,0,,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
6,20 (13),May 8,PIT,,STL,L,0-8,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
7,77 (56),Jul 15,PIT,@,BRO,L,1-5,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,9,P
8,81 (3),Jul 21,PIT,@,PHI,L,1-2,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,9,P
9,83 (1),Jul 24 (1),PIT,@,BSN,W,7-3,0-GF,1,1,1,1,0,0,0,,0,,0,0,0,,,,0,,.250,.250,.250,.500,9,P
10,85 (1),Jul 26,PIT,,CIN,L,4-6,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.250,.250,.250,.500,9,P
11,88 (2),Jul 29,PIT,,PHI,W,4-3,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.250,.250,.250,.500,9,P
12,95 (6),Aug 7 (1),PIT,,BSN,W,6-4,0-GF,1,1,0,0,0,0,0,,0,,0,0,0,,,,0,,.200,.200,.200,.400,9,P
13,98 (2),Aug 10,PIT,,BSN,W,2-1,GS-0,3,3,0,0,0,0,0,,0,,1,0,0,,,,0,,.125,.125,.125,.250,9,P
14,103 (4),Aug 14,PIT,,PHI,L,1-2,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.125,.125,.125,.250,9,P
15,105 (1),Aug 17,PIT,,STL,W,11-8,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.125,.125,.125,.250,9,P
16,146 (40),Sep 28,PIT,,NYG,L,9-13,0-0,2,2,0,0,0,0,0,,0,,1,0,0,,,,0,,.100,.100,.100,.200,9,P
