25,13 (12),May 5,CHW,@,DET,L,3-5,CG,4,4,1,3,0,0,0,0,0,,0,0,0,,,,0,,.750,.750,.750,1.500,8,C
26,14,May 6,CHW,@,DET,W,4-0,CG,4,3,0,1,0,0,0,0,0,,0,0,1,,,,0,,.571,.571,.571,1.143,8,C
27,16 (1),May 8,CHW,,CLE,L,0-2,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.500,.500,.500,1.000,2,PH
28,17,May 10,CHW,@,WSH,W,10-3,CG,5,3,2,2,0,0,0,0,2,,0,0,0,,,,1,,.545,.615,.545,1.161,8,C
29,18,May 13,CHW,@,WSH,L,1-5,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.400,.471,.400,.871,8,C
30,21 (2),May 17,CHW,@,PHA,L,0-3,CG,3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.389,.450,.389,.839,6,C
31,22,May 18,CHW,@,PHA,L,2-4,GS-0,3,3,0,0,0,0,0,0,0,,2,0,0,,,,0,,.333,.391,.333,.725,6,C
32,23,May 19,CHW,@,BOS,L,0-3,CG,3,2,0,1,0,0,0,0,1,,0,0,0,,,,0,,.348,.423,.348,.771,8,C
33,24,May 20,CHW,@,BOS,L,2-4,CG,4,3,0,1,0,0,0,0,1,,1,0,0,,,,0,,.346,.433,.346,.779,8,C
34,25,May 23,CHW,@,BOS,W,4-3,0-GF(15),1,0,0,0,0,0,0,0,1,,0,0,0,,,,0,,.346,.452,.346,.798,8,C
35,26,May 24,CHW,@,NYY,T,5-5,CG(12),5,5,1,1,0,0,0,1,0,,0,0,0,,,,0,,.323,.417,.323,.739,8,C
36,27,May 25,CHW,@,NYY,L,0-5,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.294,.385,.294,.679,8,C
37,28,May 26,CHW,@,NYY,L,3-4,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.289,.372,.289,.662,8,C
38,29,May 27,CHW,@,NYY,W,2-1,CG,3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.293,.370,.293,.662,8,C
39,30,May 28,CHW,@,DET,L,1-9,CG,4,3,0,0,0,0,0,0,1,,1,0,0,,,,0,,.273,.360,.273,.633,8,C
40,31,May 29,CHW,,CLE,L,3-4,GS-0,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.255,.340,.255,.595,8,C
41,32,May 30,CHW,@,CLE,W,4-3,CG,4,4,0,2,0,0,0,0,0,,0,0,0,,,,0,,.275,.351,.275,.625,8,C
42,33,Jun 3,CHW,,NYY,W,3-1,CG,3,2,0,0,0,0,0,0,0,,0,0,1,,,,0,,.264,.339,.264,.603,8,C
43,36 (2),Jun 6,CHW,,BOS,W,1-0,CG,3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.268,.339,.268,.607,8,C
